,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Inwestycje krótkoterminowe,0.0,102.0,144.0,323.0,3045.0,2610.0,2854.0,2678.0,2543.0,2436.0,3389.0,2467.0,2373.0,3533.0,17862.0,8778.0,9095.0,6934.0,8536.0,6250.0,4713.0,14915.0,14416.0,11801.0,11366.0,14990.0,20752.0,13869.0,12071.0,7498.0,18849.0,12277.0,6100.0,6485.0,10202.0,7718.0,5919.0,6928.0,12186.0,20487.0,18602.0,25543.0,30035.0,117593.0,101808.0,111379.0,78634.0,79096.0,71709.0,90076.0,98669.0,90831.0,111257.0,113001.0
Środki pieniężne i inne aktywa pieniężne,2.0,36.0,78.0,107.0,3045.0,2537.0,2781.0,2606.0,2470.0,2436.0,3129.0,2227.0,2133.0,2860.0,17627.0,8572.0,8906.0,6678.0,8229.0,6004.0,4467.0,14915.0,14416.0,11801.0,11366.0,14990.0,20752.0,13869.0,12014.0,7079.0,18163.0,11591.0,5309.0,5523.0,8794.0,6394.0,4153.0,6170.0,12072.0,18687.0,16767.0,23713.0,28222.0,108963.0,101680.0,111339.0,78091.0,79060.0,71521.0,89406.0,98346.0,90554.0,111070.0,112916.0
Pozostałe aktywa obrotowe,0.0,10.0,133.0,116.0,163.0,47.0,83.0,28.0,65.0,149.0,520.0,555.0,162.0,1642.0,1020.0,1355.0,1206.0,1275.0,1188.0,1156.0,609.0,446.0,262.0,104.0,777.0,962.0,1211.0,904.0,1549.0,1775.0,2008.0,2505.0,2025.0,2672.0,2430.0,2738.0,2982.0,3583.0,3356.0,3113.0,3231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,0.0,6915.0,7743.0,7718.0,10940.0,13828.0,13229.0,13619.0,14452.0,15412.0,14558.0,14005.0,14339.0,20779.0,34781.0,80403.0,75406.0,87123.0,84446.0,84232.0,101841.0,116307.0,111950.0,113655.0,110019.0,128789.0,118664.0,119070.0,114665.0,127659.0,119373.0,120798.0,117479.0,136970.0,122424.0,122241.0,124054.0,134420.0,119456.0,124592.0,119714.0,162852.0,153684.0,257953.0,254681.0,278688.0,355892.0,363153.0,392127.0,419140.0,420458.0,443434.0,455735.0,435667.0
Kapitał własny akcjonariuszy jednostki dominującej,3321.0,3882.0,4754.0,5095.0,8385.0,8912.0,9536.0,10228.0,10944.0,12005.0,12515.0,12912.0,13487.0,15890.0,15893.0,52734.0,50938.0,55308.0,56384.0,60205.0,65600.0,67135.0,67514.0,69761.0,70393.0,74756.0,75285.0,75318.0,75908.0,81432.0,81730.0,84890.0,84868.0,86731.0,87213.0,87869.0,89910.0,86948.0,87659.0,88495.0,89264.0,95106.0,96958.0,127225.0,128474.0,133000.0,133852.0,133533.0,142600.0,141883.0,143685.0,131820.0,131103.0,84144.0
Kapitał (fundusz) podstawowy,0.0,1965.0,1965.0,1965.0,2176.0,2176.0,2176.0,2176.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,3359.0,3482.0,3482.0,3482.0,3482.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0,3707.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,0.0,1219.0,1218.0,1605.0,4.0,4394.0,6736.0,6736.0,6736.0,6736.0,6736.0,9817.0,9817.0,9817.0,2478.0,44600.0,44606.0,33383.0,33382.0,33382.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0,38412.0
Udziały niekontrolujące,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75054.0,78023.0,82456.0,90101.0,100955.0,111779.0,115794.0,121302.0,123906.0,130354.0,125400.0
Zobowiązania długoterminowe,264.0,0.0,0.0,0.0,0.0,82.0,95.0,69.0,114.0,39.0,39.0,39.0,39.0,42.0,15012.0,19457.0,18805.0,18848.0,19244.0,18198.0,28718.0,29799.0,29520.0,26174.0,26500.0,25867.0,23962.0,22384.0,21868.0,20030.0,18299.0,16894.0,15097.0,12954.0,11908.0,10032.0,7961.0,8339.0,6465.0,7718.0,8680.0,23615.0,22214.0,20804.0,20238.0,18519.0,82367.0,82337.0,79819.0,84596.0,83271.0,105811.0,111605.0,134147.0
Z tytułu dostaw i usług,0.0,1402.0,1169.0,634.0,1673.0,3577.0,3095.0,2748.0,2843.0,1698.0,1197.0,804.0,599.0,2922.0,2208.0,4415.0,2516.0,3794.0,2924.0,2759.0,2541.0,7946.0,4517.0,5812.0,4911.0,9923.0,5908.0,9094.0,6519.0,10456.0,6729.0,6775.0,6159.0,17972.0,8888.0,8057.0,8131.0,12905.0,8960.0,7021.0,8766.0,14846.0,11303.0,17917.0,14021.0,19286.0,25464.0,17040.0,31300.0,31956.0,31458.0,26458.0,27949.0,30575.0
Kredyty i pożyczki,0.0,509.0,656.0,1389.0,501.0,304.0,101.0,1.0,1.0,1.0,1.0,5.0,3.0,0.0,1292.0,0.0,0.0,0.0,1546.0,1533.0,1725.0,1727.0,1940.0,3440.0,3427.0,1747.0,3436.0,3420.0,3401.0,3441.0,3420.0,3394.0,3093.0,3182.0,3143.0,5973.0,10171.0,8266.0,3169.0,6856.0,2618.0,11434.0,5626.0,943.0,580.0,56.0,157.0,303.0,3006.0,7344.0,7380.0,12364.0,16215.0,27279.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.0,874.0,1200.0,1200.0,929.0,909.0,948.0,1092.0,986.0,761.0,658.0,715.0,3868.0,2964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,54.0,33.0,12.0,54.0,38.0,111.0,106.0,1401.0,0.0,0.0,0.0,1495.0,1495.0,740.0,764.0,952.0,1015.0,812.0,812.0,850.0,862.0,400.0,400.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2637.0,2907.0,3269.0,4053.0,4635.0,5892.0,7004.0,6583.0,7209.0,7521.0,6337.0,6568.0,5975.0
Inne zobowiązania długoterminowe,0.0,0.0,0.0,0.0,0.0,82.0,95.0,69.0,114.0,39.0,0.0,0.0,0.0,0.0,1193.0,4291.0,1243.0,1922.0,2222.0,1458.0,12162.0,13428.0,13261.0,12513.0,13932.0,13575.0,12515.0,11916.0,12411.0,11354.0,10528.0,9895.0,8782.0,7503.0,7276.0,6342.0,5059.0,6197.0,5296.0,4102.0,3852.0,2550.0,1886.0,1662.0,1559.0,954.0,1345.0,1709.0,2364.0,1305.0,2711.0,2925.0,2650.0,1744.0
Zobowiązania krótkoterminowe,1825.0,2655.0,2619.0,2565.0,2444.0,4354.0,3532.0,3291.0,3327.0,2617.0,1443.0,1002.0,762.0,4323.0,3876.0,8212.0,5663.0,12967.0,8818.0,5829.0,7523.0,19373.0,14916.0,17720.0,13126.0,28166.0,19417.0,21368.0,16889.0,26197.0,19344.0,19014.0,17514.0,37285.0,23303.0,24340.0,26183.0,39133.0,25332.0,28379.0,21770.0,44131.0,34512.0,34870.0,27946.0,44713.0,49572.0,46328.0,57929.0,76867.0,72200.0,81897.0,82673.0,91976.0
Inne zobowiązania krótkoterminowe,0.0,744.0,794.0,542.0,270.0,473.0,336.0,542.0,483.0,843.0,191.0,160.0,148.0,1347.0,338.0,3686.0,2078.0,7772.0,4348.0,1537.0,3257.0,8205.0,6964.0,7728.0,4024.0,15544.0,9058.0,7110.0,5283.0,10250.0,7133.0,7516.0,6953.0,14983.0,10180.0,9324.0,7120.0,17304.0,12488.0,10634.0,7422.0,15214.0,14676.0,12741.0,9292.0,20736.0,18059.0,21981.0,17040.0,30358.0,25841.0,36738.0,31941.0,28147.0
Rozliczenia międzyokresowe,0.0,378.0,370.0,58.0,111.0,480.0,66.0,31.0,67.0,751.0,561.0,52.0,51.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,5410.0,6915.0,7743.0,7718.0,10940.0,13828.0,13229.0,13619.0,14452.0,15412.0,14558.0,14005.0,14339.0,20779.0,34781.0,80403.0,75406.0,87123.0,84446.0,84232.0,101841.0,116307.0,111950.0,113655.0,110019.0,128789.0,118664.0,119070.0,114665.0,127659.0,119373.0,120798.0,117479.0,136970.0,122424.0,122241.0,124054.0,134420.0,119456.0,124592.0,119714.0,162852.0,153684.0,257953.0,254681.0,278688.0,355892.0,363153.0,392127.0,419140.0,420458.0,443434.0,455735.0,435667.0
Przepływy pieniężne z działalności operacyjnej,0.0,239.0,0.0,0.0,0.0,676.0,0.0,0.0,1333.0,2012.0,1173.0,-478.0,119.0,1571.0,533.0,-2647.0,1436.0,606.0,2212.0,-1834.0,2162.0,11765.0,254.0,-1514.0,2198.0,4923.0,7722.0,-4538.0,3230.0,1072.0,13436.0,-4764.0,-3943.0,3802.0,6090.0,-3275.0,-3616.0,6728.0,13157.0,3677.0,3302.0,5583.0,11183.0,-6403.0,-4159.0,25461.0,3814.0,3037.0,2793.0,35996.0,15591.0,-3557.0,24034.0,19087.0
Amortyzacja,133.0,82.0,125.0,25.0,274.0,133.0,179.0,185.0,184.0,145.0,286.0,287.0,285.0,289.0,334.0,557.0,539.0,304.0,588.0,624.0,707.0,980.0,1570.0,1605.0,1683.0,1724.0,1729.0,1743.0,1847.0,2008.0,1952.0,1896.0,1990.0,2050.0,2126.0,2109.0,2092.0,2069.0,2056.0,2021.0,1862.0,2361.0,2069.0,2779.0,1356.0,2127.0,2759.0,3150.0,3277.0,3764.0,3687.0,3856.0,2803.0,4105.0
Przepływy pieniężne z działalności inwestycyjnej,0.0,-605.0,0.0,0.0,0.0,-66.0,0.0,0.0,-983.0,-2047.0,-450.0,-415.0,-210.0,-782.0,-293.0,-6323.0,-129.0,17149.0,-328.0,-109.0,-3348.0,-3951.0,-198.0,-218.0,-964.0,385.0,-231.0,-627.0,-503.0,-4227.0,-614.0,-57.0,-793.0,-1713.0,-832.0,-730.0,-892.0,-946.0,-260.0,-168.0,-998.0,-1203.0,-213.0,-14704.0,-4386.0,-8684.0,-4740.0,-4571.0,-5951.0,-111457.0,-4107.0,-5615.0,-3464.0,-6585.0
CAPEX (niematerialne i rzeczowe),0.0,584.0,0.0,0.0,0.0,68.0,0.0,0.0,384.0,2206.0,218.0,407.0,210.0,888.0,294.0,306.0,161.0,-247.0,289.0,152.0,846.0,6526.0,223.0,222.0,717.0,437.0,232.0,579.0,440.0,462.0,354.0,174.0,650.0,1864.0,393.0,415.0,506.0,639.0,303.0,61.0,1308.0,295.0,307.0,307.0,418.0,11264.0,4827.0,4552.0,5843.0,84252.0,3896.0,4856.0,3701.0,-358.0
Przepływy pieniężne z działalności finansowej,0.0,58.0,0.0,0.0,0.0,1862.0,0.0,0.0,-382.0,-13.0,-23.0,-16.0,-22.0,-36.0,14527.0,-78.0,-974.0,810.0,-334.0,-282.0,-351.0,2628.0,-270.0,-492.0,-2345.0,-1684.0,-1729.0,-1718.0,-4582.0,-1780.0,-1738.0,-1751.0,968.0,-4389.0,-1988.0,373.0,3501.0,-3766.0,-1148.0,-936.0,-4229.0,2571.0,-6462.0,101849.0,-538.0,-5318.0,-32322.0,2503.0,-4381.0,93346.0,-2544.0,1380.0,-54.0,-10656.0
Emisja akcji,0.0,0.0,0.0,0.0,0.0,2688.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3954.0,0.0,0.0,0.0,3954.0,0.0,0.0,0.0,12356.0,180.0
Przepływy pieniężne razem,0.0,-308.0,0.0,0.0,0.0,2472.0,0.0,0.0,-32.0,-48.0,700.0,-909.0,-113.0,753.0,14767.0,-9048.0,333.0,18565.0,1550.0,-2225.0,-1537.0,10442.0,-214.0,-2224.0,-1111.0,3624.0,5762.0,-6883.0,-1855.0,-4935.0,11084.0,-6572.0,-3768.0,-2300.0,3270.0,-3632.0,-1007.0,2016.0,11749.0,2573.0,-1925.0,6951.0,4508.0,80742.0,-9083.0,11459.0,-33248.0,969.0,-7539.0,17885.0,8940.0,-7792.0,20516.0,1846.0
