,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
Period,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3,2018/Q4,2019/Q1,2019/Q2,2019/Q3,2019/Q4,2020/Q1,2020/Q2,2020/Q3,2020/Q4,2021/Q1,2021/Q2,2021/Q3,2021/Q4,2022/Q1,2022/Q2,2022/Q3,2022/Q4,2023/Q1,2023/Q2,2023/Q3
Przychody ze sprzedaży,24794.0,31412.0,32195.0,27688.0,17022.0,18514.0,31184.0,18320.0,38720.0,32377.0,34108.0,38668.0,93064.0,22724.0,27625.0,17282.0,10951.0,14369.0,30251.0,13864.0,17445.0,17348.0,43791.0,16297.0,15498.0,18245.0,31056.0,16513.0,13877.0,14337.0,20153.0,29804.0,14225.0,47125.0,30368.0,16202.0,18341.0,27324.0,27928.0,20218.0,21846.0,23286.0,42324.0,17675.0,32064.0,38927.0,39183.0,13383.0,34880.0,44144.0,45297.0,33489.0,27648.0,36192.0,25010.0,17906.0,21993.0,27090.0,28074.0,18432.0,23870.0,20540.0,36165.0,19454.0,26173.0,35617.0,33751.0,33073.0,29812.0,30306.0,58114.0,27589.0,46263.0,36892.0,62918.0
Techniczny koszt wytworzenia produkcji sprzedanej,22615.0,28298.0,26832.0,27082.0,14834.0,16086.0,26320.0,15283.0,35523.0,29865.0,29303.0,34327.0,87476.0,20439.0,24372.0,13665.0,9702.0,11374.0,25626.0,12551.0,15373.0,15969.0,40142.0,14515.0,12552.0,14982.0,26597.0,14593.0,10655.0,12342.0,16815.0,25633.0,11748.0,43127.0,26398.0,13084.0,15956.0,24241.0,23982.0,18547.0,19044.0,20456.0,38322.0,15320.0,29037.0,34864.0,35166.0,11110.0,30377.0,40106.0,40132.0,29481.0,23628.0,32659.0,21245.0,13129.0,18551.0,24210.0,24965.0,13339.0,19967.0,18077.0,32199.0,19034.0,23841.0,31408.0,30159.0,29628.0,25828.0,27485.0,51864.0,22318.0,40797.0,31329.0,56673.0
Koszty sprzedaży,1361.0,2308.0,2105.0,1809.0,2744.0,1371.0,1493.0,2072.0,1936.0,2155.0,2602.0,2089.0,2380.0,2483.0,2166.0,2062.0,2277.0,2491.0,2226.0,1529.0,1790.0,1969.0,2100.0,1920.0,1627.0,1743.0,1556.0,1737.0,1737.0,1458.0,1413.0,1310.0,1528.0,1895.0,1370.0,1607.0,1305.0,1520.0,1399.0,1611.0,1541.0,1426.0,1526.0,1370.0,2049.0,2095.0,2153.0,2764.0,2603.0,2328.0,1946.0,2365.0,2164.0,2480.0,2295.0,2330.0,2472.0,2601.0,2334.0,2328.0,2140.0,2047.0,2418.0,2292.0,2481.0,2609.0,2545.0,3043.0,2957.0,3210.0,3893.0,4485.0,4123.0,3444.0,3575.0
Koszty ogólnego zarządu,613.0,865.0,775.0,895.0,809.0,890.0,759.0,787.0,879.0,864.0,931.0,960.0,1151.0,1211.0,1054.0,1026.0,1040.0,1086.0,987.0,1105.0,966.0,1241.0,1108.0,1107.0,820.0,1013.0,964.0,905.0,1054.0,928.0,1120.0,1488.0,803.0,1016.0,1188.0,1601.0,929.0,765.0,945.0,1075.0,924.0,847.0,1061.0,1107.0,890.0,1072.0,896.0,932.0,1399.0,1170.0,1796.0,877.0,1897.0,1142.0,892.0,1198.0,858.0,1122.0,1053.0,1227.0,836.0,903.0,1015.0,1387.0,1145.0,1059.0,1529.0,1933.0,1866.0,2284.0,2125.0,1594.0,1121.0,1927.0,1824.0
Zysk ze sprzedaży,205.0,-59.0,2483.0,-2098.0,-1365.0,167.0,2612.0,178.0,382.0,-507.0,1272.0,1292.0,2057.0,-1409.0,33.0,529.0,-2068.0,-582.0,1412.0,-1321.0,-684.0,-1831.0,441.0,-1245.0,499.0,507.0,1939.0,-722.0,431.0,-391.0,805.0,1373.0,146.0,1087.0,1412.0,-90.0,151.0,798.0,1602.0,-1015.0,337.0,557.0,1415.0,-122.0,88.0,896.0,968.0,-1423.0,501.0,540.0,1423.0,766.0,-41.0,-89.0,578.0,1249.0,112.0,-843.0,-278.0,1538.0,927.0,-487.0,533.0,-3259.0,-1294.0,541.0,-482.0,-1531.0,-839.0,-2673.0,232.0,-808.0,222.0,192.0,846.0
Pozostałe przychody operacyjne,246.0,324.0,233.0,432.0,187.0,164.0,206.0,148.0,108.0,260.0,310.0,358.0,184.0,320.0,383.0,-662.0,234.0,-132.0,35.0,133.0,92.0,58.0,532.0,-367.0,137.0,2.0,115.0,22.0,24.0,86.0,32.0,34.0,23.0,51.0,76.0,91.0,38.0,35.0,44.0,388.0,21.0,41.0,43.0,29.0,36.0,30.0,45.0,35.0,32.0,61.0,39.0,31.0,30.0,42.0,-59.0,255.0,16.0,32.0,19.0,108.0,16.0,41.0,22.0,126.0,1830.0,190.0,888.0,1355.0,911.0,998.0,951.0,1063.0,886.0,409.0,424.0
Pozostałe koszty operacyjne,93.0,78.0,60.0,73.0,43.0,108.0,72.0,37.0,12.0,136.0,4.0,107.0,491.0,-426.0,56.0,-34.0,0.0,731.0,-679.0,95.0,52.0,11.0,54.0,-21.0,88.0,52.0,172.0,-227.0,1.0,86.0,1.0,178.0,3.0,20.0,2.0,-2.0,0.0,94.0,15.0,7.0,2.0,30.0,0.0,105.0,4.0,39.0,3.0,33.0,96.0,1.0,14.0,28.0,0.0,188.0,54.0,67.0,26.0,34.0,27.0,57.0,1.0,21.0,19.0,785.0,1.0,56.0,29.0,31.0,16.0,16.0,165.0,105.0,1.0,32.0,42.0
Zysk operacyjny (EBIT),358.0,187.0,2656.0,-1739.0,-1221.0,223.0,2746.0,289.0,478.0,-383.0,1578.0,1543.0,1750.0,-663.0,360.0,-99.0,-1834.0,-1445.0,2126.0,-1283.0,-644.0,-1784.0,919.0,-1591.0,548.0,457.0,1882.0,-473.0,454.0,-391.0,836.0,1229.0,166.0,1118.0,1486.0,3.0,189.0,739.0,1631.0,-634.0,356.0,568.0,1458.0,-198.0,120.0,887.0,1010.0,-1421.0,437.0,600.0,1448.0,769.0,-11.0,-235.0,465.0,1437.0,102.0,-845.0,-286.0,1589.0,942.0,-467.0,536.0,-3918.0,535.0,675.0,377.0,-207.0,56.0,-1691.0,1018.0,150.0,1107.0,569.0,1228.0
Przychody finansowe,95.0,76.0,71.0,112.0,72.0,84.0,57.0,49.0,38.0,49.0,52.0,57.0,50.0,44.0,64.0,98.0,35.0,45.0,14.0,43.0,41.0,118.0,-30.0,86.0,2.0,80.0,34.0,128.0,52.0,154.0,33.0,56.0,75.0,170.0,114.0,130.0,136.0,94.0,107.0,78.0,94.0,186.0,-49.0,119.0,57.0,127.0,42.0,26.0,12.0,92.0,89.0,8.0,10.0,3.0,0.0,10.0,5.0,25.0,6.0,137.0,10.0,3.0,1.0,36.0,0.0,0.0,28.0,480.0,52.0,286.0,-188.0,110.0,55.0,5.0,20.0
Koszty finansowe,40.0,93.0,96.0,127.0,83.0,70.0,124.0,109.0,102.0,84.0,116.0,107.0,219.0,174.0,86.0,143.0,187.0,-162.0,883.0,239.0,74.0,108.0,189.0,156.0,91.0,291.0,91.0,102.0,51.0,74.0,52.0,55.0,55.0,76.0,65.0,66.0,50.0,59.0,36.0,42.0,45.0,42.0,85.0,38.0,57.0,281.0,-163.0,78.0,56.0,39.0,37.0,107.0,20.0,144.0,31.0,35.0,38.0,17.0,34.0,-12.0,92.0,-9.0,-18.0,584.0,100.0,38.0,50.0,72.0,118.0,208.0,45.0,140.0,299.0,-34.0,234.0
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,413.0,170.0,2631.0,-1754.0,-1232.0,237.0,2679.0,229.0,414.0,-418.0,1514.0,1493.0,1581.0,-793.0,338.0,-144.0,-1986.0,-1238.0,1257.0,-1479.0,-677.0,-1774.0,700.0,-1661.0,459.0,246.0,1825.0,-447.0,455.0,-311.0,817.0,1230.0,186.0,1212.0,1535.0,67.0,275.0,774.0,1702.0,-598.0,405.0,712.0,1324.0,-117.0,120.0,733.0,1215.0,-1473.0,393.0,653.0,1500.0,670.0,-21.0,-376.0,434.0,1412.0,69.0,-837.0,-314.0,1738.0,860.0,-455.0,555.0,-4466.0,435.0,637.0,355.0,201.0,-10.0,-1613.0,785.0,120.0,863.0,608.0,1014.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,413.0,170.0,2631.0,-1754.0,-1232.0,237.0,2679.0,229.0,414.0,-418.0,1514.0,1493.0,1581.0,-793.0,338.0,-144.0,-1986.0,-1238.0,1257.0,-1479.0,-677.0,-1774.0,700.0,-1661.0,459.0,246.0,1825.0,-447.0,455.0,-311.0,817.0,1230.0,186.0,1212.0,1535.0,67.0,275.0,774.0,1702.0,-598.0,405.0,712.0,1324.0,-117.0,120.0,733.0,1215.0,-1473.0,393.0,653.0,1500.0,670.0,-21.0,-376.0,434.0,1412.0,69.0,-837.0,-314.0,1738.0,860.0,-455.0,555.0,-4466.0,435.0,637.0,355.0,201.0,-10.0,-1613.0,785.0,120.0,863.0,608.0,1014.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,288.0,121.0,2125.0,-1430.0,-1292.0,278.0,2303.0,210.0,418.0,-605.0,1520.0,980.0,1104.0,-808.0,495.0,-248.0,-1967.0,-686.0,1299.0,-1604.0,-357.0,-1657.0,727.0,-1482.0,436.0,110.0,1474.0,-395.0,337.0,-267.0,665.0,969.0,146.0,958.0,1199.0,87.0,214.0,619.0,1371.0,-501.0,318.0,562.0,1087.0,-144.0,94.0,567.0,962.0,-1196.0,312.0,514.0,1200.0,531.0,-26.0,-313.0,399.0,1071.0,32.0,-666.0,-277.0,1389.0,696.0,-373.0,443.0,-3632.0,681.0,511.0,335.0,163.0,-16.0,-1580.0,679.0,35.0,630.0,494.0,740.0
Zysk netto akcjonariuszy jednostki dominującej,288.0,121.0,2125.0,-1430.0,-1292.0,278.0,2303.0,210.0,418.0,-605.0,1520.0,980.0,1104.0,-808.0,495.0,-248.0,-1967.0,-686.0,1299.0,-1604.0,-357.0,-1657.0,727.0,-1482.0,436.0,110.0,1474.0,-395.0,337.0,-267.0,665.0,969.0,146.0,958.0,1199.0,87.0,214.0,619.0,1371.0,-501.0,318.0,562.0,1087.0,-144.0,94.0,567.0,962.0,-1196.0,312.0,514.0,1200.0,531.0,-26.0,-313.0,399.0,1071.0,32.0,-666.0,-277.0,1389.0,696.0,-373.0,443.0,-3632.0,681.0,511.0,141.0,328.0,232.0,-1069.0,942.0,-41.0,808.0,491.0,850.0
Aktywa trwałe,3759.0,4271.0,4620.0,6815.0,6619.0,7001.0,9287.0,9141.0,9133.0,9391.0,9209.0,9503.0,8391.0,8992.0,9166.0,10387.0,10356.0,11475.0,11079.0,11081.0,11265.0,12918.0,12662.0,12073.0,11583.0,11322.0,9960.0,9858.0,9794.0,9677.0,9759.0,9452.0,8239.0,8200.0,8399.0,7552.0,7373.0,7575.0,6259.0,8257.0,7985.0,7541.0,9844.0,10387.0,9618.0,16674.0,12058.0,12472.0,11914.0,10915.0,9339.0,9677.0,11422.0,10763.0,12642.0,12311.0,11621.0,11643.0,11397.0,11011.0,10678.0,9280.0,8426.0,7267.0,10764.0,10050.0,13850.0,16336.0,14979.0,13553.0,14072.0,14391.0,13454.0,14034.0,13930.0
Wartości niematerialne i prawne,770.0,972.0,932.0,1322.0,1225.0,1569.0,1497.0,1374.0,1348.0,1231.0,1114.0,1098.0,1043.0,1609.0,2300.0,3663.0,3782.0,3808.0,3717.0,4684.0,4852.0,4883.0,4743.0,4662.0,4540.0,4465.0,4147.0,3879.0,3612.0,3497.0,3225.0,2950.0,2685.0,2419.0,2153.0,1894.0,1635.0,1659.0,1396.0,2515.0,2086.0,1773.0,1565.0,1311.0,1191.0,1083.0,986.0,1454.0,1625.0,1938.0,2297.0,2633.0,2815.0,3105.0,3453.0,3642.0,3444.0,4235.0,4608.0,5075.0,4899.0,4624.0,4311.0,3631.0,3354.0,3061.0,2936.0,7144.0,6930.0,6485.0,5978.0,6056.0,6362.0,7250.0,8313.0
Rzeczowe składniki majątku trwałego,2434.0,2766.0,2903.0,4611.0,4745.0,4187.0,6337.0,6199.0,5866.0,5865.0,5634.0,5330.0,5263.0,4370.0,3973.0,4180.0,3684.0,3356.0,3056.0,2515.0,2203.0,3577.0,3534.0,3300.0,3048.0,2807.0,2533.0,2782.0,2687.0,2859.0,2594.0,2449.0,2199.0,1941.0,1987.0,1780.0,1537.0,1255.0,1050.0,1110.0,1321.0,1609.0,2515.0,3093.0,3071.0,2881.0,2719.0,3325.0,3121.0,2777.0,2537.0,2336.0,2063.0,1832.0,1679.0,1800.0,1550.0,1636.0,1390.0,1029.0,877.0,757.0,657.0,624.0,3670.0,3441.0,3665.0,3766.0,3524.0,3560.0,3308.0,3230.0,2921.0,3143.0,2786.0
Należności długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0,889.0,795.0,865.0,895.0,895.0,665.0,664.0,662.0,661.0,800.0,800.0,629.0,1415.0,1714.0,1237.0,1197.0,2348.0,1794.0,1586.0,1257.0,1541.0,1016.0,795.0,555.0,958.0,1140.0,981.0,779.0,620.0,543.0,430.0,291.0,179.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,1040.0,1008.0,3397.0,2871.0,4256.0,4199.0,3499.0,2836.0,1711.0
Inwestycje długoterminowe,365.0,388.0,388.0,375.0,378.0,866.0,854.0,859.0,859.0,1106.0,1088.0,1586.0,802.0,1549.0,1549.0,1311.0,1495.0,1052.0,1209.0,1133.0,1171.0,1188.0,998.0,781.0,781.0,771.0,772.0,781.0,781.0,666.0,666.0,554.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,0.0,1000.0,2640.0,2640.0,2640.0,2640.0,2640.0,2640.0,2640.0,2640.0,2640.0,2640.0,2640.0,2080.0,580.0,1647.0,3236.0,3964.0,1008.0,482.0,482.0,412.0,411.0,581.0,716.0
Pozostałe aktywa trwałe,190.0,145.0,397.0,507.0,271.0,379.0,599.0,709.0,1060.0,1189.0,1373.0,1489.0,1283.0,1464.0,1344.0,1233.0,1395.0,2370.0,2208.0,1954.0,2174.0,2375.0,2492.0,2665.0,2550.0,2617.0,1847.0,1616.0,1914.0,2026.0,1859.0,1785.0,1628.0,2153.0,1421.0,1594.0,2125.0,2914.0,1782.0,3126.0,3293.0,3114.0,4316.0,4353.0,3885.0,11441.0,7243.0,6660.0,6248.0,5419.0,4326.0,3691.0,3887.0,3186.0,4870.0,4229.0,3987.0,3132.0,2759.0,2267.0,2262.0,1259.0,818.0,932.0,3160.0,861.0,2973.0,454.0,120.0,155.0,48.0,494.0,261.0,224.0,404.0
Aktywa obrotowe,38705.0,39083.0,43320.0,32570.0,23991.0,31521.0,34965.0,26627.0,62741.0,24182.0,47634.0,42288.0,57377.0,31538.0,38340.0,31690.0,24071.0,26094.0,45371.0,24856.0,26424.0,26017.0,36800.0,24814.0,24380.0,21862.0,34896.0,24964.0,22324.0,23450.0,36444.0,30239.0,26082.0,58613.0,36362.0,34282.0,34991.0,43546.0,41960.0,47964.0,48175.0,42839.0,65950.0,44587.0,51707.0,59897.0,59942.0,39829.0,59987.0,46840.0,81273.0,48082.0,41509.0,37772.0,40013.0,27968.0,29136.0,34763.0,34103.0,28019.0,37290.0,30681.0,41071.0,31883.0,26582.0,44673.0,38259.0,39402.0,41583.0,41153.0,71954.0,32940.0,53031.0,51654.0,61764.0
Zapasy,5609.0,3936.0,4622.0,3059.0,2699.0,5183.0,3512.0,2390.0,18402.0,1584.0,11285.0,7405.0,10213.0,4024.0,2630.0,2801.0,1249.0,2509.0,1574.0,817.0,1106.0,1204.0,2701.0,1678.0,2651.0,1325.0,3815.0,485.0,863.0,1284.0,8932.0,1697.0,4144.0,1017.0,449.0,364.0,2030.0,855.0,7321.0,425.0,758.0,606.0,4094.0,6860.0,718.0,1109.0,1050.0,252.0,102.0,448.0,2391.0,2462.0,277.0,652.0,273.0,778.0,880.0,492.0,443.0,501.0,524.0,1103.0,917.0,1002.0,434.0,2503.0,1208.0,769.0,1863.0,1590.0,4716.0,884.0,718.0,8984.0,1411.0
