,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Period,2017/Q1,2018/Q1,2018/Q2,2018/Q3,2018/Q4,2019/Q1,2019/Q2,2019/Q3,2019/Q4,2020/Q1,2020/Q2,2020/Q3,2020/Q4,2021/Q1,2021/Q2,2021/Q3,2021/Q4,2022/Q1,2022/Q2,2022/Q3,2022/Q4,2023/Q1,2023/Q2,2023/Q3,2023/Q4
Przychody ze sprzedaży,0.0,0.0,0.0,2048.0,1418.0,668.0,489.0,481.0,5348.0,1177.0,21883.0,7572.0,7039.0,8208.0,13040.0,14059.0,10821.0,11016.0,17071.0,14960.0,11863.0,12011.0,7934.0,9107.0,8448.0
Techniczny koszt wytworzenia produkcji sprzedanej,199.0,297.0,187.0,196.0,399.0,240.0,240.0,518.0,5522.0,500.0,2348.0,6538.0,2774.0,3645.0,4270.0,4133.0,3884.0,4180.0,4679.0,4854.0,4946.0,3261.0,5275.0,3364.0,9089.0
Koszty sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koszty ogólnego zarządu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk ze sprzedaży,-199.0,-297.0,-187.0,1852.0,1019.0,428.0,249.0,-37.0,-174.0,677.0,19535.0,1034.0,4265.0,4563.0,8770.0,9926.0,6937.0,6836.0,12392.0,10106.0,6917.0,8750.0,2659.0,5743.0,-641.0
Pozostałe przychody operacyjne,0.0,0.0,0.0,0.0,55.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,0.0,0.0,0.0,216.0
Pozostałe koszty operacyjne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,17.0,129.0,35.0,12.0,35.0,111.0,115.0,262.0,481.0
Zysk operacyjny (EBIT),-199.0,-297.0,-187.0,1852.0,1074.0,428.0,250.0,-40.0,-179.0,677.0,19532.0,1034.0,4263.0,4563.0,8774.0,9931.0,6925.0,6712.0,12361.0,10099.0,6886.0,8639.0,2544.0,5481.0,-906.0
Przychody finansowe,0.0,8.0,0.0,2.0,50.0,0.0,0.0,31.0,-31.0,188.0,-61.0,0.0,-2.0,645.0,-292.0,529.0,351.0,752.0,995.0,1596.0,685.0,1471.0,1553.0,1398.0,955.0
Koszty finansowe,0.0,3.0,5.0,7.0,-7.0,0.0,16.0,9.0,110.0,3.0,397.0,414.0,345.0,4.0,30.0,36.0,-33.0,270.0,325.0,125.0,-229.0,109.0,304.0,-362.0,357.0
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,-199.0,-292.0,-192.0,1847.0,1131.0,428.0,234.0,-18.0,-320.0,862.0,19074.0,620.0,3916.0,5204.0,8452.0,10424.0,7309.0,7194.0,13031.0,11570.0,7800.0,10001.0,3793.0,7241.0,-308.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,-199.0,-292.0,-192.0,1847.0,1131.0,428.0,234.0,-18.0,-320.0,862.0,19074.0,620.0,3916.0,5204.0,8452.0,10424.0,7309.0,7194.0,13031.0,11570.0,7800.0,10001.0,3793.0,7241.0,-308.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,-199.0,-292.0,-192.0,1691.0,997.0,400.0,216.0,101.0,-578.0,840.0,15242.0,-275.0,6602.0,4782.0,7280.0,9077.0,7964.0,6456.0,12135.0,10759.0,7109.0,9299.0,3501.0,6315.0,-788.0
Zysk netto akcjonariuszy jednostki dominującej,-199.0,-292.0,-192.0,1691.0,997.0,400.0,216.0,101.0,-578.0,840.0,15242.0,-275.0,6602.0,4782.0,7280.0,9077.0,7964.0,6456.0,12135.0,10759.0,7109.0,9299.0,3501.0,6315.0,-788.0
Aktywa trwałe,407.0,408.0,407.0,407.0,409.0,220.0,244.0,208.0,233.0,904.0,1039.0,2251.0,3187.0,4259.0,5697.0,7216.0,5377.0,6959.0,10166.0,13581.0,9439.0,11903.0,15074.0,18183.0,17808.0
Wartości niematerialne i prawne,407.0,404.0,403.0,403.0,404.0,200.0,165.0,129.0,0.0,0.0,21.0,17.0,14.0,356.0,1057.0,967.0,877.0,790.0,1995.0,2255.0,1603.0,1406.0,1210.0,1014.0,818.0
Rzeczowe składniki majątku trwałego,0.0,4.0,4.0,4.0,4.0,20.0,79.0,79.0,58.0,83.0,523.0,702.0,725.0,808.0,779.0,749.0,717.0,728.0,695.0,695.0,635.0,618.0,581.0,1366.0,1212.0
Należności długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Inwestycje długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pozostałe aktywa trwałe,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,175.0,821.0,495.0,1532.0,2448.0,3095.0,3861.0,5500.0,3780.0,5438.0,7473.0,10628.0,7198.0,9876.0,13280.0,15800.0,15775.0
Aktywa obrotowe,2408.0,3893.0,3709.0,5712.0,6863.0,7492.0,7647.0,7668.0,7352.0,7444.0,24641.0,28014.0,34695.0,40569.0,48578.0,59366.0,68992.0,76584.0,74528.0,86590.0,94289.0,103543.0,105848.0,82945.0,84350.0
Zapasy,0.0,0.0,0.0,0.0,1977.0,2164.0,2310.0,1021.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,411.0,660.0,666.0,0.0
Należności krótkoterminowe,43.0,459.0,577.0,2902.0,1864.0,1795.0,1242.0,2532.0,1160.0,696.0,6225.0,3610.0,6607.0,4225.0,10234.0,9312.0,8836.0,6303.0,13157.0,8455.0,8070.0,7729.0,5758.0,7253.0,4890.0
Inwestycje krótkoterminowe,2365.0,1885.0,1059.0,749.0,3022.0,3532.0,3891.0,4057.0,6174.0,6720.0,18362.0,24327.0,27977.0,36210.0,38099.0,49876.0,59940.0,69891.0,61153.0,77978.0,86041.0,95117.0,99146.0,74719.0,79116.0
Środki pieniężne i inne aktywa pieniężne,2365.0,1885.0,1059.0,749.0,3022.0,3532.0,3791.0,4057.0,6170.0,6720.0,18138.0,24127.0,27977.0,36210.0,38099.0,49876.0,59706.0,69881.0,53240.0,62116.0,5488.0,87078.0,71624.0,55375.0,59630.0
Pozostałe aktywa obrotowe,0.0,1549.0,2073.0,2061.0,0.0,1.0,204.0,58.0,18.0,28.0,54.0,77.0,111.0,119.0,245.0,178.0,216.0,390.0,218.0,156.0,178.0,286.0,284.0,307.0,344.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,2815.0,4301.0,4116.0,6119.0,7272.0,7712.0,7891.0,7876.0,7585.0,8348.0,25680.0,30265.0,37882.0,44828.0,54275.0,66582.0,74369.0,83543.0,84694.0,100171.0,103728.0,115446.0,120922.0,101128.0,102158.0
Kapitał własny akcjonariuszy jednostki dominującej,2801.0,4177.0,3985.0,5677.0,6673.0,7074.0,7290.0,7391.0,7042.0,7882.0,23124.0,27482.0,35481.0,41790.0,50749.0,61523.0,71048.0,79063.0,78311.0,91150.0,100022.0,109320.0,87622.0,93937.0,97690.0
Kapitał (fundusz) podstawowy,647.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,699.0,699.0,699.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,2353.0,4322.0,4424.0,4424.0,3790.0,3790.0,3790.0,3790.0,3790.0,3790.0,3790.0,3790.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3428.0,3426.0,3428.0,3428.0,6183.0,6183.0,6183.0
Udziały niekontrolujące,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,422.0,422.0,345.0,307.0,268.0,228.0,188.0,147.0,106.0,65.0,26.0,5.0,520.0,462.0
Z tytułu dostaw i usług,12.0,118.0,127.0,281.0,137.0,296.0,258.0,332.0,269.0,172.0,383.0,457.0,125.0,568.0,685.0,662.0,531.0,1626.0,1018.0,874.0,898.0,1058.0,1290.0,1314.0,1264.0
Kredyty i pożyczki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,111.0,151.0,152.0,154.0,156.0,199.0,510.0,503.0,162.0,161.0,142.0,266.0,259.0
Inne zobowiązania długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania krótkoterminowe,13.0,124.0,131.0,442.0,140.0,304.0,259.0,333.0,470.0,391.0,2054.0,2009.0,1832.0,2286.0,2329.0,3385.0,2500.0,3718.0,4849.0,6967.0,3418.0,5314.0,32373.0,5340.0,3777.0
Inne zobowiązania krótkoterminowe,1.0,6.0,4.0,161.0,3.0,8.0,1.0,1.0,201.0,219.0,1671.0,1405.0,1596.0,1567.0,1492.0,2569.0,1813.0,1893.0,3321.0,5590.0,2358.0,4095.0,30941.0,3760.0,2254.0
Rozliczenia międzyokresowe,1.0,0.0,0.0,0.0,459.0,334.0,342.0,152.0,73.0,75.0,207.0,352.0,147.0,407.0,890.0,1406.0,593.0,574.0,1387.0,1948.0,223.0,786.0,922.0,1331.0,229.0
Pasywa razem,2815.0,4301.0,4116.0,6119.0,7272.0,7712.0,7891.0,7876.0,7585.0,8348.0,25680.0,30265.0,37882.0,44828.0,54275.0,66582.0,74369.0,83543.0,84694.0,100171.0,103728.0,115446.0,120922.0,101128.0,102158.0
Przepływy pieniężne z działalności operacyjnej,-209.0,-725.0,-826.0,-305.0,2298.0,511.0,430.0,173.0,4421.0,1265.0,12494.0,6335.0,4984.0,8849.0,3270.0,12415.0,10972.0,10905.0,7226.0,18861.0,8434.0,9485.0,2775.0,6106.0,5149.0
Amortyzacja,15.0,2.0,1.0,5.0,175.0,38.0,47.0,43.0,4480.0,54.0,966.0,66.0,60.0,813.0,445.0,169.0,171.0,226.0,195.0,324.0,297.0,363.0,314.0,299.0,337.0
Przepływy pieniężne z działalności inwestycyjnej,-27.0,-1.0,0.0,-6.0,-24.0,-2.0,-70.0,-8.0,-2240.0,-720.0,-663.0,-853.0,-938.0,-1006.0,-920.0,-639.0,-1035.0,-612.0,-9678.0,-9646.0,-64956.0,-9669.0,60816.0,5810.0,-955.0
CAPEX (niematerialne i rzeczowe),27.0,1.0,0.0,5.0,25.0,2.0,70.0,8.0,2240.0,720.0,564.0,854.0,1160.0,1006.0,920.0,639.0,1106.0,816.0,1752.0,1663.0,848.0,1669.0,3094.0,2790.0,1357.0
Przepływy pieniężne z działalności finansowej,2600.0,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,-28.0,-36.0,-37.0,-37.0,-37.0,-52.0,-43.0,-14653.0,-45.0,-46.0,-45.0,2730.0,-28161.0,51036.0
Emisja akcji,2600.0,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2774.0,0.0,0.0
Dywidenda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14608.0,0.0,0.0,0.0,0.0,27975.0,0.0
Przepływy pieniężne razem,2364.0,1275.0,-826.0,-311.0,2274.0,509.0,360.0,165.0,2181.0,545.0,11747.0,5454.0,4010.0,7806.0,2313.0,11739.0,9885.0,10250.0,-17105.0,9170.0,-56568.0,-229.0,66321.0,-16245.0,55230.0
