,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
Period,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3,2018/Q4,2019/Q1,2019/Q2,2019/Q3,2019/Q4,2020/Q1,2020/Q2,2020/Q3,2020/Q4,2021/Q1,2021/Q2,2021/Q3,2021/Q4,2022/Q1,2022/Q2,2022/Q3,2022/Q4,2023/Q1,2023/Q2,2023/Q3,2023/Q4
Przychody ze sprzedaży,,,,,27.53,53.95,67.71,51.36,65.96,48.33,-30.75,-14.29,-1.75,8.8,13.55,50.31,12.34,-7.28,49.72,20.2,35.47,57.26,-15.08,-9.66,-14.71,0.05,-11.93,-13.43,-17.57,-4.69,37.38,33.19,43.39,39.01,18.56,18.18,15.73,-22.74,9.44,-16.44,-14.18,34.46,-6.49,2.87,18.92,-9.19,25.65,22.02,31.42,35.18,39.0,13.34,-11.2,-25.87,-26.83,7.87,-11.51,18.53,22.04,16.95,68.65,49.72,42.36,36.09,14.12,13.94,-5.68,-16.04,-13.96,-25.75
Techniczny koszt wytworzenia produkcji sprzedanej,,,,,18.08,65.61,65.67,56.92,60.62,41.39,-39.25,-18.56,-1.18,10.7,25.66,55.24,15.27,4.17,70.03,34.31,40.9,46.63,-22.98,-15.26,-15.8,0.02,-12.06,-13.77,-20.26,-6.17,39.84,32.62,48.53,41.68,19.06,16.19,11.41,-21.43,8.11,-15.29,-12.52,29.3,-5.93,0.99,19.91,-9.2,27.73,36.65,31.31,38.56,40.64,3.82,-11.37,-28.59,-28.44,6.4,-14.63,15.87,16.72,14.21,74.97,48.15,49.14,41.14,14.99,22.45,-5.23,-18.69,-14.73,-24.94
Koszty sprzedaży,,,,,-100.0,468.64,,,,-93.56,,-97.11,66.67,210.71,-74.65,1918.92,1266.67,1401.15,53.25,50.07,69.11,-22.36,15.56,-43.53,-42.5,120.51,48.6,71.56,35.28,-65.43,15.76,14.36,52.16,93.14,36.48,79.71,2.36,11.05,42.44,-57.26,-9.21,-26.12,-32.1,48.64,6.99,26.29,9.08,-5.78,5.8,-15.58,-9.53,7.49,4.79,47.63,49.92,34.82,95.73,29.41,39.8,42.77,9.3,-0.76,2.87,21.71,8.27,61.07,39.25,-0.95,22.81,11.56
Koszty ogólnego zarządu,,,,,1249.92,-73.85,88.46,21.12,-37.35,544.62,59.75,9.61,147.4,-4.9,14.35,14.25,-8.94,1.55,-11.43,-6.75,4.49,-22.36,5.15,18.9,-22.02,4.2,14.85,-17.96,37.45,44.57,-3.2,27.91,-0.87,-2.06,3.06,34.98,26.13,39.57,39.24,4.49,16.81,-1.64,12.21,19.61,8.58,-9.83,-2.66,3.36,16.71,13.03,11.77,9.77,-21.48,1.33,-2.18,3.61,44.21,76.6,151.27,36.31,3.4,51.81,-26.64,30.86,66.36,-32.08,11.18,-5.49,31.9,-6.52
Zysk ze sprzedaży,,,,,5384.38,37.89,95.84,-11.56,399.98,56.61,50.62,72.45,-38.02,-6.88,-63.23,13.49,-20.52,-222.17,-306.46,-174.48,-62.85,167.08,148.72,141.2,106.42,-12.57,-59.59,6.46,20.62,9.94,82.85,69.67,-28.7,8.85,30.54,60.82,214.15,-158.99,2.28,-61.48,-62.96,368.5,-79.3,54.48,-0.03,-10.38,14.9,-463.62,71.63,-26.49,31.39,118.3,9.15,57.67,80.45,130.55,17.09,14.87,-205.16,79.97,19.68,87.49,183.49,-70.17,-72.35,-80.9,-344.75,204.92,-236.25,-230.25
Pozostałe przychody operacyjne,,,,,70.69,-729.26,-34.86,-8.25,-87.05,128.07,104.73,-83.52,-34.36,105.44,10.15,-146.69,127.16,34.18,-92.51,2581.94,192.72,-211.3,646.7,-73.62,-76.79,93.51,276.09,-464.43,667.6,-270.81,-74.62,144.63,-56.0,1425.29,75.33,281.71,-57.73,25.76,225.64,187.46,-121.8,-238.56,-55.14,-80.35,1635.21,118.2,12.1,17.81,-118.49,-285.65,17.19,196.95,553.17,68.78,-75.8,-71.21,69.14,193.81,145.55,2.48,-65.15,-777.71,1.89,-96.54,-21.63,57.2,-4.81,-3449.61,3262.0,-446.21
Pozostałe koszty operacyjne,,,,,-99.0,1081.82,-36.24,87.97,164.29,-13.65,430.71,-47.74,5616.22,-19.03,-67.96,-39.35,-42.46,-15.16,-94.54,89.24,28.84,-69.76,1028.24,-60.44,-31.06,369.43,490.93,-508.5,420.44,-121.07,-92.89,195.05,-72.79,486.28,44.67,188.52,553.82,-268.52,245.11,-71.7,-95.0,176.9,-58.85,68.13,597.6,62.67,-46.26,165.89,-31.36,-114.68,74.61,-98.33,19.8,532.19,-44.92,2347.2,-53.06,-71.63,-255.37,-18.83,28.24,-62.43,308.27,-53.35,-74.62,705.95,29.39,256.77,366.51,-120.94
Zysk operacyjny (EBIT),,,,,396.58,-78.38,91.86,-23.04,125.64,561.39,28.2,75.67,-45.89,5.46,-52.06,15.03,-11.45,-251.39,-282.47,-167.71,-46.01,145.42,151.81,150.29,38.22,-32.78,-69.16,-12.51,33.75,106.29,165.46,79.12,-23.25,39.6,39.07,63.35,78.02,-48.09,45.18,34.79,-48.42,-82.36,-68.19,-52.72,15.52,719.12,25.38,-516.31,30.48,-22.44,16.8,143.18,39.28,47.51,-20.74,-15.89,37.63,65.89,-119.57,86.73,-0.11,47.38,627.34,-75.07,-68.16,-99.0,-264.34,134.36,416.0,-9153.82
Przychody finansowe,,,,,593.88,4108.23,857.46,374.89,209.5,-52.39,133.36,-108.91,-118.83,-8.93,-82.13,670.83,204.49,-48.71,74.21,111.41,871.95,-93.45,100.97,-39.92,-70.97,2981.88,-14.42,42.1,-148.04,-86.98,-58.52,-73.51,261.6,204.85,68.42,82.82,-54.13,25.62,-14.82,371.29,-437.61,68.38,-100.0,-55.3,176.18,-101.84,,89.3,-308.49,966.2,-97.69,-79.58,138.3,25.2,1674.04,10.9,110.64,218.18,-61.73,-28.09,-71.16,183.06,255.38,889.87,1181.95,-113.5,41.49,-11.37,-85.29,814.85
Koszty finansowe,,,,,158.43,3783.16,1900.0,236.57,372.83,1325.55,-4.38,-5.74,-43.72,-89.97,95.13,-47.49,20.18,-54.55,-29.48,234.02,193.54,92.66,162.32,-71.52,13.11,-20.13,-37.82,110.34,-62.18,-21.46,13.72,-71.11,65.89,26.06,2.13,42.73,-35.12,29.62,-33.96,128.41,6.34,-40.94,-79.38,111.92,-37.94,-38.65,382.41,-68.33,150.61,84.14,6.32,23.78,-14.96,34.78,105.3,-78.23,-24.75,38.61,-63.64,350.84,32.46,20.31,148.77,290.92,220.88,74.5,128.45,57.26,-35.6,31.72
Pozostałe przychody (koszty),,,,,243.64,-324.85,,-100.0,-100.0,90.01,,,,54.29,13250.0,-100.0,,662.5,-100.0,,-100.0,-100.0,,,,,,,,,,,,171.91,,100.0,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-570.51,-28.7,-210.15,65351.61,302.1
Zysk z działalności gospodarczej,,,,,471.37,-8.72,87.79,-31.45,111.1,-521.01,42.44,62.47,-52.32,136.63,-66.72,40.11,4.03,-257.43,-355.42,-188.62,-48.16,123.63,128.51,138.13,-15.22,54.69,-81.26,-32.54,76.02,41.76,298.79,129.41,-25.42,55.29,84.47,67.54,107.14,-57.1,80.92,46.06,-66.52,-58.16,-68.53,-75.56,92.38,299.06,104.89,-837.62,-23.88,-32.13,-52.37,140.29,118.09,50.79,-62.22,-5.02,52.12,86.12,-261.85,71.41,-8.21,69.76,219.4,-89.1,-73.43,-137.68,-709.34,101.66,1484.53,-188.74
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,,,,471.37,-8.72,87.79,-31.45,111.1,-521.01,42.44,62.47,-52.32,136.63,-66.72,40.11,4.03,-257.43,-355.42,-188.62,-48.16,123.63,128.51,138.13,-15.22,54.69,-81.26,-32.54,76.02,41.76,298.79,129.41,-25.42,55.29,84.47,67.54,107.14,-57.1,80.92,46.06,-66.52,-58.16,-68.53,-75.56,92.38,299.06,104.89,-837.62,-23.88,-32.13,-52.37,140.29,118.09,50.79,-62.22,-5.02,52.12,86.12,-261.85,71.41,-8.21,69.76,219.4,-89.1,-73.43,-137.68,-709.34,101.66,1484.53,-188.74
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,
Zysk netto,,,,,398.06,4.23,78.55,-25.33,93.62,-521.62,52.28,41.9,-43.24,128.57,-62.88,34.42,-28.66,-307.88,-413.89,-196.88,-48.43,129.01,122.79,135.59,4.98,24.44,-87.48,-55.94,73.48,33.55,247.07,210.09,-8.31,63.69,289.18,55.95,55.23,-66.84,48.7,-252.41,-35.56,-51.19,-98.82,141.99,8.6,354.4,4661.86,-600.57,-35.14,-59.63,-60.53,141.48,137.59,84.12,-123.26,-15.39,89.76,131.75,-1271.93,73.66,-185.33,66.14,101.86,-107.4,116.88,-64.73,-14167.59,776.56,2054.32,-580.47
Zysk netto akcjonariuszy jednostki dominującej,,,,,405.64,0.64,76.44,-25.56,87.89,-549.41,54.23,42.51,-45.48,126.57,-63.09,33.21,-20.88,-321.88,-411.98,-199.27,-54.8,127.06,122.55,132.79,2.79,19.91,-88.99,-57.84,86.03,39.6,269.12,237.34,-8.74,58.24,298.93,49.99,55.0,-85.14,39.17,38.07,-331.04,234.57,-98.66,-49.57,131.21,34.36,4501.03,-567.23,-38.45,-57.49,-59.24,142.59,141.36,91.49,-128.64,-16.56,92.5,112.05,-1326.3,82.72,-182.38,96.83,101.45,-107.29,118.07,-75.19,-12500.0,322.67,1930.63,-844.02
Aktywa trwałe,,,,,222.66,238.96,140.4,331.38,111.09,116.68,85.49,1.96,1.86,-6.72,-1.69,-1.38,8.21,21.13,29.96,37.73,36.01,12.51,7.72,15.69,-9.72,-2.27,-6.72,-11.57,-0.65,-4.9,-1.2,5.12,10.33,37.71,35.19,37.35,36.45,7.66,18.11,-39.28,-38.89,-40.72,-30.59,30.01,12.13,17.01,20.49,15.0,32.28,30.19,22.49,13.93,15.01,20.35,1.22,4.65,6.16,10.54,25.7,51.24,56.93,57.1,60.28,31.62,30.38,34.32,28.47,14.8,11.69,7.76
Wartości niematerialne i prawne,,,,,18.53,10.23,282.43,1090.18,963.87,980.53,206.52,0.26,0.42,2.04,2.3,2.4,2.68,0.33,0.78,0.45,0.14,0.96,0.0,0.28,0.46,7.08,6.75,6.37,5.97,-1.58,-0.15,-1.01,-0.57,11.19,10.02,16.61,16.13,4.01,3.51,-1.5,-1.4,-1.21,-0.62,-8.21,-7.94,-7.86,91.74,72.84,71.33,71.81,-17.58,-1.06,1.0,-0.4,2.44,2.09,1.48,35.34,1.02,28.24,28.35,-3.84,26.85,0.99,9.09,7.8,5.87,3.65,-4.38,-2.38
Rzeczowe składniki majątku trwałego,,,,,350.92,242.17,249.67,429.58,129.28,122.97,82.9,1.82,-5.56,-3.42,-14.54,-3.3,-5.37,-7.1,7.69,-7.53,-4.25,-11.03,-7.33,-10.0,-12.88,17.87,10.99,10.8,12.3,1.5,4.1,12.94,12.99,16.33,23.52,22.89,26.67,11.31,2.06,-11.21,-13.58,0.24,0.88,20.49,22.79,6.97,29.05,37.45,32.34,47.11,65.86,42.24,54.93,44.98,9.8,10.04,3.28,-0.91,26.43,32.56,35.73,61.23,37.14,40.03,44.27,16.63,30.81,13.17,8.62,19.42
Należności długoterminowe,,,,,,,,,,55.21,-64.24,2.13,-15.29,-81.88,-78.81,-33.85,-75.0,140.74,-61.17,-76.38,-66.67,-7.69,-100.0,2466.67,8511.11,1191.67,,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,-43.62,10.53,-5.68,-43.62,-4.77,-54.49,-52.46,-10.72,32.2,48.1,147.21,116.86,20.23,41.03,-11.34,-34.53,-40.58,-31.75,-19.04,-14.24,8.4
Inwestycje długoterminowe,,,,,542.74,805.07,306.43,599.03,-18.6,-2.12,19.14,-14.58,-11.98,13.28,16.47,-29.17,124.12,134.37,133.83,310.63,49.9,6.26,0.63,10.02,-35.16,-28.81,-33.68,-32.45,9.01,-6.35,-1.83,15.85,10.1,107.91,134.91,114.92,116.17,23.84,40.89,-94.87,-94.7,-95.53,-91.56,725.03,43.43,210.22,69.8,-71.0,65.75,-35.55,-48.22,-68.94,-66.6,-52.7,-55.72,41.66,31.94,161.76,205.46,1094.48,1266.37,552.6,840.82,65.03,38.66,116.55,37.42,-4.3,0.62,-29.7
Pozostałe aktywa trwałe,,,,,43.11,148.56,0.95,70.78,118.47,110.63,103.77,18.2,32.65,-25.44,7.03,15.47,-22.51,8.53,17.58,43.94,144.94,65.79,41.92,55.75,7.16,-0.73,-7.11,-15.33,-14.24,-7.81,-2.27,-4.17,14.67,25.98,-3.92,5.79,1.28,-12.53,12.54,-10.11,-7.53,-24.2,37.17,6.74,11.49,-22.31,-56.88,-22.0,-26.82,32.14,37.3,1.64,0.15,10.24,12.97,12.07,23.27,-0.81,34.23,17.07,24.75,48.85,31.06,24.83,27.63,66.39,45.35,64.16,51.68,32.53
Aktywa obrotowe,,,,,241.43,218.47,150.87,39.93,22.15,23.16,-4.63,5.12,6.53,-6.02,11.31,16.85,5.7,-0.78,10.29,17.68,31.39,26.75,9.26,-6.2,5.75,7.38,-5.37,-8.96,-16.39,-2.54,17.73,35.49,27.23,31.13,13.96,14.17,9.8,3.94,6.42,12.98,6.37,-8.71,-14.31,-17.77,-8.72,-2.63,13.49,6.21,1.84,14.5,11.1,17.26,7.51,4.57,13.36,-0.91,12.9,0.65,-6.18,23.48,44.64,51.87,68.64,37.96,9.48,4.65,-5.63,-10.01,-0.32,-4.88
