,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
Zapasy,,,,,5747.17,33592.9,10059.86,9503.42,43.31,21.95,17.04,-1.63,-16.75,-31.2,-32.41,-24.57,-7.01,-3.65,0.39,9.29,3.7,12.59,15.64,13.05,11.2,6.81,-8.63,-18.81,-11.78,-4.11,1.92,8.83,0.92,1.64,-2.31,12.93,6.06,13.9,7.89,-91.69,-92.51,-97.85,-96.57,-64.91,-23.65,319.91,465.13,326.13,137.4,73.62,14.55,248.66,410.17,334.43,346.12,-69.69,-80.09,-70.54,-86.86,118.63,147.69,162.15,1165.21,483.75,310.71,137.58,-19.07,-36.02,-10.03,-12.84
Należności krótkoterminowe,,,,,50.44,32.33,73.2,47.56,80.51,115.29,-13.48,-8.86,15.44,-13.88,36.87,42.69,-2.19,-4.33,41.96,53.6,49.19,35.45,-9.18,-34.07,2.9,13.0,-9.56,-9.68,-34.07,-15.26,14.23,28.3,46.1,39.19,18.21,46.92,3.98,2.54,14.14,21.68,34.71,19.1,3.4,21.15,38.33,52.8,75.29,12.86,10.79,14.93,16.59,13.19,-2.98,4.59,-11.02,-3.77,16.32,-16.93,0.31,28.57,28.7,60.84,58.96,27.13,19.56,23.59,3.6,-9.77,0.89,-13.83
Inwestycje krótkoterminowe,,,,,647.73,571.53,131.96,-60.53,-59.1,-42.19,-23.6,79.33,72.59,51.66,17.04,10.36,-2.2,-13.33,-57.33,-45.24,-28.7,6.31,48.27,9.89,40.19,24.9,67.88,12.98,-11.2,-38.26,-16.11,41.46,6.65,112.76,45.74,17.25,73.64,-2.25,2.18,-9.19,-23.93,7.89,4.63,25.86,27.25,-28.12,-28.91,-31.68,-40.73,9.96,-18.15,13.16,24.58,-25.63,112.73,50.73,53.6,116.82,16.45,-8.02,107.81,27.02,25.93,4.68,-48.93,-53.96,-26.53,21.5,0.29,52.0
Środki pieniężne i inne aktywa pieniężne,,,,,388.44,335.61,45.05,-60.73,-34.03,-9.97,22.52,77.04,69.16,49.29,16.59,4.38,-2.59,-14.67,-61.45,-44.64,-27.1,9.55,66.75,15.71,22.67,25.1,10.22,13.77,1.73,-38.25,28.41,41.78,-1.26,67.96,42.94,11.97,84.21,21.45,0.94,-9.13,-25.51,1.23,-11.86,22.65,7.89,-26.08,-20.68,-34.98,-35.4,8.64,-11.56,19.48,35.36,-28.25,93.17,50.81,39.95,97.37,14.22,-29.19,107.89,24.14,27.75,24.84,-48.95,-54.86,-30.01,22.7,0.8,60.48
Pozostałe aktywa obrotowe,,,,,92.29,-23.68,29.68,47.65,134.4,178.92,27.51,-6.87,-31.01,-24.9,54.0,48.49,86.84,58.85,48.06,6.95,83.33,61.41,29.99,80.21,-6.49,-23.12,-32.69,-9.62,15.68,101.81,83.85,62.92,28.38,-10.67,-0.71,-28.18,-6.09,7.45,-3.46,-0.08,-29.05,-17.79,-13.87,-97.12,-96.92,-96.77,-95.11,53.43,32.77,9.06,2.87,-20.03,-6.93,12.45,5.14,22.16,-6.46,-23.54,2.7,9.87,26.12,176.15,136.71,51.49,40.06,-48.43,-45.21,-17.81,-13.83,11.68
Aktywa trwałe przeznaczone do sprzedaży,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,
Aktywa razem,,,,,239.6,220.28,149.86,56.74,30.37,31.92,3.75,4.62,5.83,-6.13,9.15,14.03,6.06,2.57,13.23,20.36,32.06,24.18,8.99,-2.85,3.41,5.8,-5.6,-9.44,-14.31,-2.9,14.56,30.08,24.64,32.1,17.03,17.51,13.41,4.51,8.37,4.19,-1.01,-13.8,-17.28,-13.09,-6.62,-0.49,14.56,7.49,5.51,16.52,12.93,16.74,8.64,6.84,11.24,-0.06,11.82,2.25,-1.12,27.93,46.51,52.78,66.96,36.76,12.89,9.99,0.97,-5.49,1.94,-2.1
Kapitał własny akcjonariuszy jednostki dominującej,,,,,459.52,368.77,328.89,19.64,23.68,4.62,6.87,8.49,-0.16,16.97,12.26,11.54,14.81,1.55,-5.98,-15.99,-17.26,-7.77,-1.29,8.29,7.4,7.72,7.21,5.81,7.2,7.3,7.48,6.16,5.84,7.58,10.44,11.3,12.31,8.94,7.39,-12.86,-13.15,-15.8,-16.25,5.09,4.44,9.61,7.98,-14.61,-15.07,-15.47,-14.55,11.55,14.89,14.37,14.6,12.66,9.6,12.89,19.75,13.91,100.52,83.65,71.51,66.12,-6.78,-2.17,-4.83,-2.99,8.5,-0.62
Kapitał (fundusz) podstawowy,,,,,528.5,25.7,24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.24,0.24,0.32,0.32,0.32,0.32,0.0,0.32,0.32,0.32,0.32,0.24,0.24,0.24,0.24,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2,-3.2,-3.2,-3.2,0.0,0.0,-2.42,-2.42,-2.42,-2.42,-1.4,-1.4,-1.4
Udziały (akcje) własne,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,71.43,71.43,100.0,100.0,100.0
Kapitał (fundusz) zapasowy,,,,,551.17,550.05,541.52,19.24,16.81,17.81,15.12,0.26,-3.27,-1.87,-1.73,17.64,22.34,17.39,17.81,11.7,11.53,14.65,15.21,-10.25,-10.46,-10.37,-10.66,3.32,3.37,3.44,2.91,0.19,0.24,0.27,0.15,2.92,2.87,2.8,1.96,-2.45,-2.45,-7.15,-6.28,-4.62,-4.62,0.0,0.0,-0.73,-0.73,-0.59,-0.46,0.14,0.14,0.0,-0.13,0.0,0.01,-7.75,-7.75,-6.67,-6.68,5.92,18.32,32.49,32.49,23.03,4.87,4.57,16.02,10.43
Udziały niekontrolujące,,,,,,,,,20.86,13.66,22.34,6.95,-87.58,-85.42,-85.55,-83.7,19.67,224.38,216.61,183.17,243.2,4.73,8.12,8.89,7.86,40.37,13.9,12.65,10.43,-13.25,4.56,5.05,5.46,10.26,12.95,16.33,17.46,28.2,49.64,57.17,51.57,-45.93,-56.34,-60.0,-59.43,9.34,16.58,-12.39,-12.96,-22.62,-28.03,-8.29,-1.39,5.09,12.28,-5.67,-8.11,16.11,-5.32,56.56,1683.29,1296.74,1585.43,1075.79,-1.56,-5.51,-7.06,5.77,8.78,10.28
Zobowiązania długoterminowe,,,,,372.67,574.41,156.04,502.11,147.0,102.62,345.7,19.18,-20.27,-54.7,-50.55,-14.12,-4.31,31.85,36.35,-12.77,119.12,101.6,78.4,85.67,-21.1,-4.67,-6.74,-6.59,-49.62,-40.82,17.86,36.6,181.79,136.18,9.06,-0.56,9.4,-4.52,-4.1,-27.23,-36.06,-41.26,-23.13,-75.41,-21.49,-2.72,-8.7,315.05,34.78,42.96,62.72,24.54,29.78,23.85,-8.96,-3.27,-41.4,-45.88,0.59,-3.17,144.38,174.78,66.23,76.26,10.66,17.12,46.11,2.42,6.94,-4.41
Z tytułu dostaw i usług,,,,,97.68,68.13,35.03,35.61,-0.05,34.08,-52.93,-12.46,23.16,28.24,146.24,93.19,14.33,0.29,18.69,36.87,46.3,16.73,-10.0,-30.25,2.89,32.52,-14.0,-30.13,-36.67,-34.64,2.85,53.48,38.77,101.15,75.15,52.68,12.59,-32.18,-21.48,-11.53,-12.3,18.68,-14.92,-16.17,3.34,-2.21,36.18,23.65,38.36,32.13,37.43,23.22,-14.13,-26.01,-19.28,-37.27,-3.29,-13.67,-22.67,51.59,16.39,40.38,58.92,11.22,3.91,22.11,-16.64,-5.19,-2.36,-36.71
Kredyty i pożyczki,,,,,4801.05,1695.49,1764.86,358.7,46.84,12.57,-69.66,-76.95,-43.5,32.58,56.3,-2.17,85.71,-18.75,78.21,1076.26,15.37,177.39,-4.48,-13.11,99.52,-43.28,-19.88,-4.35,-42.1,-35.54,2.82,-64.15,54.13,17.91,-17.09,120.26,-16.05,181.99,167.55,90.13,79.94,-46.06,-35.76,3.84,28.75,0.1,85.45,25.94,-50.13,-8.33,-58.45,-26.67,22.08,194.36,219.5,53.48,72.71,-79.56,-86.12,-27.76,-66.03,79.48,298.84,94.56,352.38,131.68,110.44,-7.55,-17.45,-62.15
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,-100.0,,-100.0,,,,,,,,,,,-100.0,-100.0,-100.0,-98.87,,,,0.0,0.0,186.35
Zobowiązania z tytułu leasingu finansowego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.22,,,,6.34,17.69,-18.15,34.18,-3.14,3.96,2.84,-5.04,-12.04,-2.79,67.82,437.36,473.7,195.2,57.6,-50.85,-51.89,-6.09,84.67,-1.35,-2.92,27.3,-45.04,104.66,46.82,3.83,14.69,-37.15,-4.04
Inne zobowiązania długoterminowe,,,,,242.26,271.41,153.6,136.52,25.1,5.19,14.77,-18.48,13.68,32.86,47.81,75.77,10.17,4.12,4.07,-1.87,32.26,22.75,13.73,30.69,-22.09,-6.45,-1.34,1.7,20.58,8.26,-2.25,-7.66,9.13,18.67,-5.45,-13.23,-5.16,-18.39,1.66,-4.82,-22.18,-61.27,-19.44,-63.77,-63.16,2.68,-31.37,111.66,125.69,92.72,87.23,29.08,40.48,86.33,-20.53,-12.51,-4.4,-37.84,188.41,87.11,20.8,48.31,-40.65,-10.03,71.84,3.69,55.18,-10.32,-23.09,-0.14
Zobowiązania krótkoterminowe,,,,,133.51,124.38,86.22,53.5,19.5,42.16,-22.63,-2.78,26.18,-2.24,37.96,33.94,1.8,-2.29,22.81,53.96,53.58,35.55,4.23,-18.6,8.0,6.66,-12.89,-19.34,-17.25,0.65,18.77,46.45,17.33,32.39,23.48,26.3,14.98,4.16,10.95,18.46,12.92,-6.14,-15.19,-8.85,-6.86,-4.54,22.55,4.47,10.71,28.85,19.15,17.49,3.5,1.91,14.13,-3.41,23.07,7.23,-8.35,37.9,7.66,15.58,49.0,13.31,26.86,17.73,-3.93,-9.14,-2.5,-3.72
Inne zobowiązania krótkoterminowe,,,,,167.34,175.8,95.94,55.61,57.62,56.21,54.53,29.59,51.86,-34.44,-16.76,-20.05,-23.12,-2.32,16.15,35.96,77.36,37.21,28.12,5.37,-0.45,-10.11,-9.93,-8.97,-4.82,52.93,31.77,76.49,20.12,-2.78,-2.93,-2.65,26.45,51.06,29.33,48.83,26.04,-17.67,-9.48,-20.72,-24.34,-10.08,-1.97,-0.53,10.03,35.31,32.82,27.1,13.76,4.9,21.19,21.93,28.54,50.37,15.86,33.8,36.65,11.99,52.15,16.14,15.38,4.13,-10.21,-12.86,3.26,34.09
Rozliczenia międzyokresowe,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,239.6,220.28,149.86,56.74,30.37,31.92,3.75,4.62,5.83,-6.13,9.15,14.03,6.06,2.57,13.23,20.36,32.06,24.18,8.99,-2.85,3.41,5.8,-5.6,-9.44,-14.31,-2.9,14.56,30.08,24.64,32.1,17.03,17.51,13.41,4.51,8.37,4.19,-1.01,-13.8,-17.28,-13.09,-6.62,-0.49,14.56,7.49,5.51,16.52,12.93,16.74,8.64,6.84,11.24,-0.06,11.82,2.25,-1.12,27.93,46.51,52.78,66.96,36.76,12.89,9.99,0.97,-5.49,1.94,-2.1
Przepływy pieniężne z działalności operacyjnej,,,,,1055.47,-34.48,-281.73,-103.99,-117.11,690.79,106.6,156.79,867.82,64.63,-1302.05,-98.37,-95.63,-28.96,-207.37,505.59,-927.95,8.08,53.59,-83.2,218.8,96.08,-94.05,-2361.31,126.4,-73.51,65.43,149.65,-187.37,387.95,-4.88,-761.63,220.18,-65.03,-78.21,103.3,-31.58,105.09,-32.71,-2324.09,-227.75,-11.11,-17.8,77.19,260.36,26.93,4.36,-184.79,-53.6,-109.96,134.96,78.54,46.8,1827.78,-195.49,-3102.28,-432.61,-62.58,-151.36,-62.42,132.72,19.35,47.24,126.88,-156.41,160.53
Amortyzacja,,,,,328.57,57.39,228.57,220.89,263.89,247.83,243.72,17.35,-1.88,9.6,6.25,2.88,-5.5,13.59,-12.43,5.39,-4.61,-4.92,-12.01,-2.19,-9.38,0.18,12.45,-4.67,6.16,0.53,11.22,10.26,9.27,28.82,27.32,18.5,30.49,8.48,50.13,4.42,-1.85,-21.68,-28.62,1.81,0.21,40.77,39.59,34.5,31.3,31.99,58.23,34.42,20.46,644.83,6.04,10.39,47.07,-82.14,12.97,8.81,18.15,36.65,687.91,-447.55,15.95,8.8,-78.94,136.83,25.1,4.36
Przepływy pieniężne z działalności inwestycyjnej,,,,,-2858.42,-371.95,-626.94,1585.77,100.74,63.04,-4.71,-143.92,-2148.59,37.64,11.15,-24.71,-62.01,-161.29,66.7,93.37,87.44,139.32,96.22,-1787.79,174.12,43.22,7257.69,59.61,-201.83,-77.78,-109.92,61.9,-468.58,-881.2,-849.46,-614.25,73.18,196.09,-35.7,-13.98,-670.81,359.46,-35.28,91.6,90.16,-72.93,-10.91,-822.77,173.06,-120.98,74.9,122.63,-236.34,-15.15,-44.61,-189.44,-843.96,0.99,-560.46,-1919.61,-84.6,-814.78,1.5,57.36,43.85,128.1,74.74,89.63,-59.94,-139.67
CAPEX (niematerialne i rzeczowe),,,,,1996.0,-157.81,188.88,-153.33,-15.05,201.98,-91.47,256.37,-55.88,-13.61,118.58,69.21,-15.95,30.77,68.83,-50.26,-66.52,-96.34,-14.51,-59.19,1692.0,417.65,14.03,-75.43,-85.53,147.73,12.92,1144.74,496.66,208.72,418.74,2.33,524.39,324.52,-70.77,-21.42,-92.75,-95.06,-58.76,35.93,8.09,120.8,3601.39,-1233.46,22.27,856.64,-85.44,125.37,103.1,-76.89,37.78,-51.66,-12.73,119.52,555.71,621.52,124.61,760.89,-36.82,9.86,178.41,-89.61,-65.06,-77.66,-95.26,196.55
Przepływy pieniężne z działalności finansowej,,,,,-4944.81,1423.6,517.09,-97.56,114.7,-88.17,-148.58,-743.37,-414.12,-296.44,48.0,92.38,121.45,71.12,804.92,909.21,452.71,355.96,-195.24,-48.31,-74.47,-359.15,64.63,70.33,-325.04,77.26,392.37,-109.34,194.52,-458.7,-117.48,2146.65,-18.68,119.65,-216.15,-78.67,-77.85,-814.74,28.16,566.29,921.16,-31.28,546.23,-100.27,-276.05,76.92,-92.59,32318.67,81.49,359.02,177.66,-180.52,-72.92,-347.66,-227.66,468.93,2325.24,62.03,369.4,9.4,-97.16,-217.9,165.64,-180.97,308.49,-43.07
Emisja akcji,,,,,,-100.0,,-100.0,,,,,,,,,,,,,-100.0,,,,,30.92,,,,-32.66,,,,29.6,,,,5.37,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,,,,,,,,,,,,,316.35,,,,-100.0,,,,,,,,,,,,,,,,-29.94,,,,134.0,47546.15,,,-1.81,-95.25,,,-92.02,-100.0,,-100.0,-100.0,,,,,,,-100.0,,-20.0,-84.59,,,-100.0,-100.0,,,
Przepływy pieniężne razem,,,,,-3620.44,449.59,-245.33,-128.08,105.04,-2.23,74.87,102.13,-47.38,24.13,-367.51,-2400.18,-343.85,-34.58,-98.82,206.17,419.18,99.48,17.36,-161.77,48.52,26.96,-39.21,20.9,-34.98,-72.73,88.35,132.12,-227.6,291.71,-275.27,-1618.13,339.05,-29.69,-86.14,59.02,-70.45,58.31,-23.64,100.13,-116.83,-60.21,32.67,-119023.54,10.27,128.59,-37.68,152.72,671.89,-77.21,140.33,-343.35,-61.16,360.0,-270.29,-291.4,5062.85,-92.36,-13.42,-31.11,-85.54,-278.22,137.85,88.01,-92.97,585.96
