,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
Period,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3,2018/Q4,2019/Q1,2019/Q2,2019/Q3,2019/Q4,2020/Q1,2020/Q2,2020/Q3,2020/Q4,2021/Q1,2021/Q2,2021/Q3,2021/Q4,2022/Q1,2022/Q2,2022/Q3,2022/Q4,2023/Q1,2023/Q2,2023/Q3,2023/Q4
Przychody ze sprzedaży,41961.0,20554.0,22020.0,40380.0,18348.0,14939.0,20833.0,77016.0,26420.0,21379.0,18164.0,94941.0,53845.0,28669.0,27891.0,67943.0,40920.0,26989.0,25782.0,54041.0,32011.0,47886.0,54077.0,77047.0,41578.0,39271.0,38044.0,85738.0,44538.0,37317.0,30199.0,90837.0,48335.0,58198.0,44745.0,107704.0,27950.0,55154.0,48328.0,139117.0,77764.0,53900.0,52752.0,198222.0,50608.0,62527.0,80953.0,127309.0,58142.0,48531.0,61849.0,189168.0,51798.0,104528.0,43159.0,109121.0
Techniczny koszt wytworzenia produkcji sprzedanej,32991.0,15265.0,15849.0,26431.0,14792.0,11680.0,12474.0,55244.0,19848.0,15628.0,13645.0,72276.0,39966.0,23914.0,21636.0,53274.0,33353.0,21189.0,18832.0,40117.0,24247.0,34920.0,37579.0,56630.0,31679.0,28775.0,25229.0,55495.0,29863.0,22914.0,19824.0,59984.0,32356.0,42527.0,28701.0,71083.0,18901.0,40529.0,31118.0,88124.0,59008.0,41817.0,38330.0,124197.0,31708.0,45493.0,56496.0,86047.0,36722.0,29077.0,38557.0,121012.0,33291.0,68518.0,27566.0,74991.0
Koszty sprzedaży,586.0,1113.0,623.0,800.0,631.0,961.0,731.0,753.0,1010.0,1125.0,1055.0,1787.0,1201.0,1711.0,966.0,2485.0,1012.0,1039.0,1132.0,1578.0,1132.0,1169.0,914.0,2170.0,1408.0,1125.0,1173.0,1767.0,1927.0,2611.0,2664.0,3363.0,2508.0,2677.0,2343.0,3578.0,2601.0,2689.0,2428.0,3216.0,2189.0,1568.0,1615.0,3501.0,2341.0,1880.0,2563.0,3978.0,3052.0,3153.0,2439.0,4921.0,3638.0,3950.0,2781.0,3108.0
Koszty ogólnego zarządu,1565.0,1896.0,1811.0,2639.0,2206.0,2420.0,2379.0,4111.0,2627.0,3477.0,1896.0,3887.0,2925.0,2779.0,3896.0,4306.0,3832.0,3810.0,4283.0,4449.0,4112.0,4680.0,4843.0,5646.0,4635.0,4682.0,5456.0,5719.0,4801.0,6530.0,4535.0,5366.0,5087.0,5915.0,5284.0,4601.0,4902.0,5321.0,4806.0,6847.0,4806.0,4982.0,5610.0,8226.0,5743.0,6218.0,5432.0,12018.0,6288.0,8567.0,6206.0,10412.0,6749.0,8561.0,6824.0,10624.0
Zysk ze sprzedaży,6819.0,2280.0,3737.0,10510.0,719.0,-122.0,5249.0,16908.0,2935.0,1149.0,1568.0,16991.0,9753.0,265.0,1393.0,7878.0,2723.0,951.0,1535.0,7897.0,2520.0,7117.0,10741.0,12601.0,3856.0,4689.0,6186.0,22757.0,7947.0,5262.0,3176.0,22124.0,8384.0,7079.0,8417.0,28442.0,1546.0,6615.0,9976.0,40930.0,11761.0,5533.0,7197.0,62298.0,10816.0,8936.0,16462.0,25266.0,12080.0,7734.0,14647.0,52823.0,8120.0,23499.0,5988.0,20398.0
Pozostałe przychody operacyjne,66.0,387.0,305.0,234.0,101.0,234.0,76.0,307.0,83.0,162.0,78.0,110.0,101.0,106.0,132.0,155.0,216.0,296.0,420.0,455.0,352.0,569.0,176.0,389.0,209.0,765.0,265.0,-34.0,560.0,148.0,122.0,334.0,158.0,220.0,516.0,1772.0,133.0,429.0,302.0,825.0,10.0,274.0,151.0,559.0,8.0,528.0,443.0,352.0,384.0,321.0,1228.0,636.0,329.0,342.0,578.0,796.0
Pozostałe koszty operacyjne,115.0,52.0,82.0,257.0,74.0,78.0,111.0,239.0,19.0,65.0,88.0,133.0,123.0,-10.0,93.0,102.0,192.0,488.0,150.0,966.0,90.0,488.0,70.0,123.0,106.0,113.0,77.0,265.0,45.0,216.0,52.0,577.0,190.0,118.0,23.0,1890.0,74.0,78.0,150.0,2665.0,86.0,86.0,136.0,447.0,96.0,117.0,721.0,-7.0,64.0,132.0,204.0,773.0,171.0,189.0,771.0,379.0
Zysk operacyjny (EBIT),6770.0,2615.0,3960.0,10487.0,746.0,34.0,5214.0,16976.0,2999.0,1246.0,1558.0,16968.0,9731.0,381.0,1432.0,7931.0,2747.0,759.0,1805.0,7386.0,2782.0,7198.0,10847.0,12867.0,3959.0,5341.0,6374.0,22458.0,8462.0,5194.0,3246.0,21881.0,8352.0,7181.0,8910.0,28324.0,1605.0,6966.0,10128.0,39090.0,11685.0,5721.0,7212.0,62410.0,10728.0,9347.0,16184.0,25625.0,12400.0,7923.0,15671.0,52686.0,8278.0,23652.0,5795.0,20815.0
Przychody finansowe,11.0,36.0,130.0,123.0,242.0,861.0,596.0,656.0,471.0,357.0,278.0,156.0,88.0,120.0,63.0,125.0,23.0,81.0,-78.0,379.0,100.0,73.0,109.0,143.0,96.0,93.0,56.0,125.0,41.0,42.0,19.0,88.0,60.0,240.0,-156.0,27.0,17.0,25.0,44.0,105.0,112.0,79.0,75.0,42.0,33.0,49.0,49.0,213.0,59.0,166.0,259.0,175.0,215.0,465.0,191.0,646.0
Koszty finansowe,272.0,268.0,537.0,1200.0,822.0,655.0,741.0,761.0,383.0,279.0,198.0,144.0,205.0,299.0,450.0,1001.0,945.0,361.0,469.0,1085.0,592.0,2.0,522.0,633.0,403.0,421.0,381.0,492.0,351.0,426.0,359.0,755.0,370.0,561.0,695.0,1032.0,860.0,1025.0,854.0,962.0,624.0,1016.0,698.0,1103.0,1135.0,713.0,1156.0,975.0,1987.0,1893.0,3049.0,3042.0,2611.0,3117.0,1771.0,-297.0
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,6509.0,2383.0,3553.0,9410.0,166.0,240.0,5069.0,16871.0,3087.0,1324.0,1638.0,16980.0,9614.0,202.0,1045.0,7055.0,1825.0,479.0,1258.0,6680.0,2290.0,7269.0,10434.0,12377.0,3652.0,5013.0,6049.0,22091.0,8152.0,4810.0,2906.0,21214.0,8042.0,6860.0,8059.0,27319.0,762.0,5966.0,9318.0,38233.0,11173.0,4784.0,6589.0,61349.0,9626.0,8683.0,15077.0,24863.0,10472.0,6196.0,12881.0,49819.0,5882.0,21000.0,4215.0,21758.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,6509.0,2383.0,3553.0,9410.0,166.0,240.0,5069.0,16871.0,3087.0,1324.0,1638.0,16980.0,9614.0,202.0,1045.0,7055.0,1825.0,479.0,1258.0,6680.0,2290.0,7269.0,10434.0,12377.0,3652.0,5013.0,6049.0,22091.0,8152.0,4810.0,2906.0,21214.0,8042.0,6860.0,8059.0,27319.0,762.0,5966.0,9318.0,38233.0,11173.0,4784.0,6589.0,61349.0,9626.0,8683.0,15077.0,24863.0,10472.0,6196.0,12881.0,49819.0,5882.0,21000.0,4215.0,21758.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,5145.0,1861.0,3081.0,7172.0,-322.0,523.0,4332.0,13125.0,2234.0,871.0,1487.0,13375.0,7604.0,-94.0,1074.0,6520.0,1476.0,374.0,944.0,5378.0,1792.0,6055.0,8535.0,9417.0,2802.0,3837.0,4913.0,17787.0,6651.0,3800.0,2377.0,17481.0,6481.0,5577.0,6479.0,22321.0,452.0,5646.0,6687.0,30735.0,8984.0,3847.0,5294.0,49666.0,7780.0,7109.0,13265.0,18758.0,8453.0,4853.0,10347.0,40489.0,4656.0,17178.0,3522.0,17529.0
Zysk netto akcjonariuszy jednostki dominującej,5145.0,1861.0,2781.0,6723.0,-336.0,121.0,4189.0,12504.0,2147.0,635.0,635.0,13331.0,7612.0,-182.0,1152.0,6347.0,1527.0,-56.0,955.0,5247.0,1753.0,5705.0,8291.0,9154.0,2707.0,3674.0,4280.0,17048.0,6227.0,3402.0,2124.0,16376.0,6275.0,4744.0,5999.0,20926.0,-32.0,3349.0,6236.0,29634.0,9099.0,2360.0,4495.0,47086.0,6561.0,5158.0,9702.0,19213.0,5920.0,2590.0,8750.0,37434.0,4758.0,13005.0,3038.0,14426.0
Aktywa trwałe,0.0,25885.0,0.0,32039.0,31478.0,31366.0,44856.0,47295.0,52313.0,56459.0,64517.0,75272.0,84099.0,97236.0,110612.0,105407.0,105414.0,104926.0,104351.0,104404.0,102042.0,102027.0,102648.0,106213.0,107789.0,114264.0,114125.0,115383.0,113098.0,113484.0,114112.0,117164.0,116739.0,117740.0,118521.0,129627.0,133895.0,137546.0,139887.0,143867.0,145402.0,148174.0,152317.0,151594.0,150957.0,148902.0,151779.0,155448.0,155670.0,158536.0,158190.0,159395.0,160134.0,161382.0,164368.0,162191.0
Wartości niematerialne i prawne,0.0,6.0,0.0,5712.0,5624.0,5712.0,5624.0,5698.0,5687.0,5677.0,5664.0,5648.0,5650.0,5651.0,5641.0,6039.0,6016.0,5972.0,5954.0,5907.0,5862.0,5836.0,6875.0,6853.0,6835.0,6827.0,6810.0,6819.0,6803.0,6797.0,6781.0,6785.0,6777.0,6850.0,6824.0,6752.0,6775.0,6764.0,6753.0,6754.0,6745.0,6791.0,6783.0,6777.0,6802.0,6836.0,6848.0,6933.0,6901.0,6928.0,6892.0,6892.0,6856.0,6915.0,6914.0,6886.0
Rzeczowe składniki majątku trwałego,0.0,23767.0,0.0,26249.0,25776.0,25561.0,39118.0,41578.0,46589.0,50765.0,58843.0,69601.0,78433.0,91576.0,104936.0,99083.0,99120.0,98378.0,97715.0,96769.0,96161.0,95162.0,94684.0,95551.0,97004.0,103636.0,103795.0,103873.0,103319.0,103872.0,104743.0,105942.0,105547.0,106430.0,41368.0,52550.0,56984.0,58621.0,40192.0,46887.0,49050.0,51892.0,56446.0,56520.0,57047.0,55676.0,57965.0,62701.0,63958.0,65233.0,67088.0,70399.0,71807.0,73167.0,75382.0,61131.0
Należności długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,12.0,14.0,17.0,20.0,20.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,5.0,2858.0,2645.0,2431.0,2218.0,2218.0,1999.0,1789.0,1362.0,1148.0,2935.0,2593.0,2256.0,1919.0,1583.0,1382.0,1317.0,1184.0,1013.0,890.0
Inwestycje długoterminowe,0.0,1596.0,0.0,52.0,52.0,52.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,1005.0,1730.0,1721.0,1709.0,1898.0,3054.0,1009.0,1002.0,996.0,2819.0,2803.0,2782.0,68563.0,68456.0,68328.0,67447.0,88443.0,86121.0,85818.0,85537.0,85192.0,84910.0,84102.0,83317.0,82334.0,81558.0,80783.0,80011.0,79244.0,78482.0,77720.0,76962.0,76206.0,89761.0
Pozostałe aktywa trwałe,0.0,516.0,0.0,26.0,26.0,41.0,35.0,19.0,37.0,17.0,10.0,23.0,16.0,9.0,35.0,285.0,278.0,576.0,682.0,1728.0,19.0,18.0,78.0,2070.0,2217.0,2078.0,1605.0,1617.0,1947.0,1789.0,1566.0,1618.0,1612.0,1678.0,1766.0,1869.0,1803.0,1856.0,1854.0,1674.0,1571.0,1736.0,1897.0,1598.0,1644.0,1925.0,1697.0,1663.0,1772.0,4445.0,3383.0,2240.0,2434.0,3154.0,4853.0,3523.0
Aktywa obrotowe,0.0,190898.0,0.0,229633.0,271016.0,302135.0,311925.0,294046.0,282094.0,302151.0,316348.0,250550.0,242476.0,240618.0,249174.0,217207.0,206416.0,237698.0,261127.0,268639.0,255090.0,265425.0,287989.0,261971.0,263417.0,255959.0,267720.0,242738.0,255552.0,265389.0,305943.0,308537.0,329351.0,358950.0,398943.0,414228.0,454195.0,489146.0,506715.0,491869.0,483848.0,515927.0,552337.0,534870.0,558869.0,587460.0,574860.0,567495.0,593633.0,636955.0,659091.0,590775.0,614086.0,593412.0,610752.0,637114.0
Zapasy,0.0,175220.0,0.0,197862.0,201925.0,230139.0,249010.0,227143.0,229868.0,244927.0,270266.0,226515.0,204340.0,204990.0,220963.0,200589.0,185491.0,193507.0,208475.0,211902.0,212864.0,212395.0,220848.0,213440.0,209553.0,212139.0,217670.0,210110.0,211208.0,230799.0,259115.0,241838.0,253779.0,272596.0,307963.0,292055.0,326891.0,352550.0,381723.0,400312.0,391048.0,412862.0,426592.0,402484.0,412039.0,433473.0,460623.0,454734.0,488243.0,523952.0,560182.0,507687.0,517940.0,501614.0,540715.0,538369.0
Należności krótkoterminowe,0.0,8183.0,0.0,5192.0,6644.0,8276.0,9562.0,5947.0,6349.0,8718.0,13397.0,7860.0,7940.0,16238.0,9633.0,6839.0,3293.0,7981.0,9052.0,7459.0,12582.0,11831.0,16836.0,13213.0,14331.0,9203.0,13207.0,10697.0,9839.0,9472.0,14585.0,22910.0,22955.0,25612.0,24631.0,26447.0,21747.0,18115.0,18223.0,25676.0,17631.0,15300.0,13677.0,20875.0,14816.0,31542.0,23943.0,22166.0,22491.0,20166.0,24975.0,18940.0,16053.0,18412.0,15815.0,22247.0
