,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
Inwestycje krótkoterminowe,0.0,7495.0,0.0,26579.0,62447.0,63720.0,53353.0,60956.0,45877.0,48506.0,32685.0,16175.0,30196.0,19390.0,18578.0,9779.0,16835.0,36046.0,43600.0,48291.0,29184.0,41153.0,50086.0,35049.0,39240.0,34546.0,36799.0,21484.0,34280.0,24820.0,31710.0,42503.0,51331.0,60212.0,66101.0,95463.0,105143.0,118291.0,106365.0,64775.0,74981.0,87452.0,111384.0,110848.0,131930.0,121837.0,90185.0,90565.0,82899.0,92837.0,73934.0,64148.0,80084.0,72008.0,53386.0,76450.0
Środki pieniężne i inne aktywa pieniężne,0.0,7495.0,0.0,24942.0,60790.0,62043.0,51655.0,60956.0,45877.0,48506.0,32685.0,16175.0,30196.0,19390.0,18578.0,7118.0,12373.0,25299.0,25967.0,38715.0,13952.0,28234.0,34890.0,27228.0,25683.0,12108.0,26881.0,17509.0,23543.0,8297.0,10922.0,13829.0,20831.0,13446.0,12993.0,29357.0,38258.0,30427.0,27914.0,19856.0,36623.0,46884.0,59662.0,90632.0,105950.0,90110.0,61979.0,63336.0,61210.0,49840.0,43001.0,54703.0,66308.0,61064.0,30998.0,47174.0
Pozostałe aktywa obrotowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,164.0,0.0,987.0,460.0,46.0,219.0,269.0,293.0,71.0,44.0,447.0,225.0,298.0,533.0,1286.0,1286.0,530.0,248.0,263.0,414.0,190.0,404.0,1106.0,188.0,313.0,684.0,663.0,84.0,608.0,109.0,30.0,0.0,0.0,0.0,0.0,9.0,1378.0,836.0,48.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,0.0,216783.0,0.0,261672.0,302494.0,333501.0,356781.0,341341.0,334407.0,358610.0,380865.0,325822.0,326575.0,337854.0,359786.0,322614.0,311830.0,342624.0,365478.0,373043.0,357132.0,367452.0,390637.0,368184.0,371206.0,370223.0,381845.0,358121.0,368650.0,378873.0,420055.0,425701.0,446090.0,476690.0,517464.0,543855.0,588090.0,626692.0,646602.0,635736.0,629250.0,664101.0,704654.0,686464.0,709826.0,736362.0,726639.0,722943.0,749303.0,795491.0,817281.0,750170.0,774220.0,754794.0,775120.0,799305.0
Kapitał własny akcjonariuszy jednostki dominującej,90816.0,88222.0,95458.0,97744.0,160646.0,152627.0,156814.0,169319.0,171466.0,163960.0,164595.0,177786.0,185398.0,185083.0,186506.0,192853.0,194380.0,190282.0,191237.0,196484.0,198237.0,200492.0,208782.0,217937.0,220644.0,212189.0,216469.0,233517.0,239745.0,233203.0,235277.0,251519.0,257794.0,252593.0,258592.0,279518.0,279482.0,269105.0,275341.0,308675.0,317774.0,314105.0,318600.0,365686.0,372247.0,357348.0,367050.0,386262.0,392182.0,384763.0,393373.0,430465.0,435223.0,438218.0,440435.0,454862.0
Kapitał (fundusz) podstawowy,0.0,3003.0,0.0,3003.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0,4004.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,0.0,88.0,0.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,54.0,54.0,51.0,51.0,50.0,50.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,62288.0,62237.0,62237.0,62237.0,62237.0,62237.0,62237.0,62237.0,62237.0,62237.0,62237.0,62237.0,62237.0,62237.0,62237.0,62237.0,62237.0,62237.0,62237.0,62237.0,62237.0
Udziały niekontrolujące,0.0,0.0,0.0,8134.0,8148.0,7932.0,8076.0,8697.0,8784.0,10543.0,11675.0,11719.0,11711.0,11035.0,10086.0,10259.0,10208.0,10423.0,10412.0,10543.0,10582.0,9948.0,10617.0,10880.0,10975.0,10747.0,11380.0,12119.0,12543.0,12386.0,12688.0,13927.0,14133.0,14269.0,14749.0,16144.0,16628.0,21355.0,21806.0,19207.0,19092.0,19255.0,20054.0,22634.0,23853.0,23978.0,27541.0,27086.0,29619.0,29571.0,30687.0,33954.0,33852.0,34911.0,36416.0,39518.0
Zobowiązania długoterminowe,0.0,22555.0,0.0,46405.0,45666.0,39237.0,25434.0,18892.0,24557.0,26993.0,27638.0,34169.0,52933.0,53358.0,72092.0,63199.0,59301.0,66883.0,49056.0,54943.0,48233.0,44246.0,43467.0,40547.0,39095.0,38560.0,44929.0,46167.0,44734.0,38554.0,37513.0,41953.0,40370.0,40363.0,44848.0,66393.0,63128.0,65506.0,63172.0,79026.0,76052.0,78813.0,81017.0,74772.0,79263.0,60877.0,69819.0,102379.0,96843.0,106227.0,110224.0,122333.0,123518.0,95217.0,88811.0,104799.0
Z tytułu dostaw i usług,0.0,67618.0,0.0,85595.0,74534.0,116879.0,135355.0,101579.0,97986.0,125297.0,145611.0,81822.0,53153.0,62558.0,77197.0,48401.0,36554.0,52523.0,72912.0,65135.0,76457.0,77083.0,89715.0,76161.0,76402.0,89573.0,86559.0,52477.0,46240.0,60464.0,89286.0,79853.0,103694.0,142989.0,165218.0,148248.0,189609.0,242135.0,258730.0,198565.0,183289.0,220050.0,253282.0,153890.0,159311.0,211244.0,185895.0,156534.0,177144.0,225005.0,221951.0,99400.0,109518.0,90988.0,107228.0,116483.0
Kredyty i pożyczki,0.0,36753.0,0.0,19832.0,10507.0,12781.0,11172.0,21884.0,27945.0,28139.0,27495.0,14545.0,18848.0,23199.0,11210.0,4889.0,8716.0,20351.0,20289.0,22459.0,21340.0,31513.0,34120.0,19095.0,20382.0,16740.0,20546.0,9398.0,20892.0,30390.0,42227.0,32461.0,24893.0,21889.0,29338.0,24012.0,30839.0,21389.0,19855.0,16078.0,20854.0,20139.0,22694.0,28160.0,27879.0,42284.0,36700.0,28954.0,31193.0,30217.0,40557.0,38031.0,45901.0,56135.0,66165.0,59083.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,571.0,16172.0,16698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,296.0,497.0,19997.0,20403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,0.0,1205.0,1187.0,1146.0,1038.0,1053.0,24836.0,25178.0,26114.0,26488.0,2061.0,2872.0,3461.0,4036.0,4332.0,4102.0,21651.0,21564.0,5486.0
Zobowiązania z tytułu leasingu finansowego,0.0,1061.0,0.0,2562.0,2233.0,2654.0,2673.0,2721.0,2791.0,2919.0,2950.0,2852.0,2701.0,887.0,747.0,629.0,579.0,241.0,235.0,287.0,280.0,344.0,412.0,395.0,353.0,1012.0,987.0,1058.0,1080.0,1085.0,1223.0,1344.0,1296.0,1455.0,1453.0,1663.0,2006.0,2002.0,2469.0,2489.0,2575.0,2355.0,2192.0,2238.0,2011.0,2020.0,1988.0,2385.0,2713.0,2724.0,2599.0,2596.0,2684.0,2516.0,2836.0,2749.0
Inne zobowiązania długoterminowe,0.0,3555.0,0.0,2190.0,2597.0,1024.0,640.0,3446.0,4078.0,4403.0,3314.0,3870.0,4566.0,3328.0,953.0,1083.0,745.0,281.0,281.0,3010.0,1162.0,361.0,1151.0,3984.0,2748.0,1762.0,1159.0,5485.0,4985.0,1495.0,1194.0,5361.0,6389.0,3558.0,2463.0,3857.0,3233.0,3408.0,4036.0,8497.0,6301.0,3914.0,3731.0,14623.0,6729.0,3587.0,3758.0,6024.0,3704.0,4648.0,4644.0,10679.0,6974.0,6931.0,6443.0,6611.0
Zobowiązania krótkoterminowe,0.0,106006.0,0.0,109389.0,88034.0,133705.0,166457.0,144433.0,129600.0,157114.0,176957.0,102148.0,76533.0,88378.0,91102.0,56303.0,47941.0,75036.0,114773.0,111073.0,100080.0,112766.0,127771.0,98820.0,100492.0,108727.0,109067.0,66318.0,71628.0,94730.0,134577.0,118302.0,133793.0,169465.0,199275.0,181800.0,228852.0,270726.0,286283.0,228828.0,216332.0,251928.0,284983.0,223372.0,234463.0,294159.0,262229.0,207216.0,230659.0,274930.0,282997.0,163418.0,181627.0,186448.0,209458.0,200126.0
Inne zobowiązania krótkoterminowe,0.0,574.0,0.0,1400.0,760.0,820.0,1085.0,1551.0,878.0,759.0,901.0,2929.0,1831.0,1734.0,1948.0,1777.0,1796.0,1424.0,1340.0,2789.0,2003.0,3826.0,3524.0,3169.0,3355.0,1402.0,975.0,3385.0,3416.0,2791.0,1841.0,4644.0,3910.0,3132.0,3266.0,7877.0,5196.0,5200.0,4024.0,10509.0,8468.0,8346.0,5762.0,14248.0,20084.0,12497.0,11158.0,17282.0,16737.0,13523.0,13854.0,19059.0,19422.0,15158.0,11665.0,16325.0
Rozliczenia międzyokresowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,90816.0,216783.0,95458.0,261672.0,302494.0,333501.0,356781.0,341341.0,334407.0,358610.0,380865.0,325822.0,326575.0,337854.0,359786.0,322614.0,311830.0,342624.0,365478.0,373043.0,357132.0,367452.0,390637.0,368184.0,371206.0,370223.0,381845.0,358121.0,368650.0,378873.0,420055.0,425701.0,446090.0,476690.0,517464.0,543855.0,588090.0,626692.0,646602.0,635736.0,629250.0,664101.0,704654.0,686464.0,709826.0,736362.0,726639.0,722943.0,749303.0,795491.0,817281.0,750170.0,774220.0,754794.0,775120.0,799305.0
Przepływy pieniężne z działalności operacyjnej,3288.0,6931.0,4372.0,4742.0,-2127.0,3976.0,6554.0,6721.0,-5427.0,4608.0,-1093.0,3235.0,-1629.0,-2128.0,3452.0,4893.0,12133.0,-5967.0,4880.0,8784.0,2981.0,10163.0,11766.0,15676.0,-2206.0,10630.0,6655.0,6504.0,-5102.0,-9869.0,-6459.0,13410.0,20727.0,-5617.0,166.0,13055.0,12276.0,3532.0,17086.0,-11343.0,16590.0,12659.0,20071.0,20425.0,5504.0,-15736.0,-5133.0,21133.0,1608.0,-15064.0,-5883.0,16235.0,3991.0,738.0,-19124.0,29198.0
Amortyzacja,507.0,482.0,507.0,623.0,628.0,659.0,636.0,671.0,645.0,636.0,616.0,602.0,586.0,609.0,609.0,1359.0,1433.0,1456.0,1431.0,1533.0,1467.0,1516.0,1555.0,1509.0,865.0,939.0,986.0,995.0,915.0,925.0,988.0,1019.0,1093.0,1152.0,1171.0,1047.0,1185.0,1195.0,1274.0,1550.0,1351.0,1308.0,1290.0,1443.0,1993.0,2004.0,1955.0,2048.0,6708.0,-2681.0,1866.0,1908.0,1882.0,1926.0,1948.0,1979.0
Przepływy pieniężne z działalności inwestycyjnej,-105.0,50.0,3449.0,4154.0,-13546.0,-369.0,-7868.0,856.0,-3116.0,-3963.0,-6669.0,-12827.0,-6347.0,-12051.0,-11625.0,-3687.0,-6145.0,-228.0,683.0,-1994.0,-527.0,-1513.0,-1886.0,-816.0,-1153.0,-4807.0,-1714.0,-647.0,947.0,-1649.0,-406.0,-243.0,-1830.0,-352.0,-1707.0,-12001.0,-2689.0,-2098.0,-1612.0,-2498.0,-2848.0,-3574.0,-5776.0,-726.0,-1164.0,794.0,-3055.0,-1755.0,-1089.0,-2394.0,-3183.0,-5363.0,-2329.0,-2512.0,-2492.0,-465.0
CAPEX (niematerialne i rzeczowe),106.0,50.0,133.0,272.0,104.0,376.0,5706.0,3088.0,3137.0,5312.0,6626.0,11732.0,6417.0,12810.0,11643.0,3841.0,6181.0,869.0,395.0,353.0,666.0,988.0,701.0,922.0,1153.0,4909.0,1517.0,697.0,1010.0,1668.0,732.0,551.0,1831.0,353.0,1778.0,12044.0,2694.0,2992.0,1764.0,2527.0,2843.0,3604.0,5794.0,972.0,1134.0,1204.0,3060.0,2332.0,1295.0,2405.0,2863.0,5267.0,2413.0,2570.0,2720.0,472.0
Przepływy pieniężne z działalności finansowej,-982.0,-8208.0,6672.0,-5942.0,51521.0,-2355.0,-9122.0,1773.0,-6536.0,1984.0,-8059.0,-6918.0,21997.0,3373.0,7361.0,-12666.0,-733.0,19121.0,-4895.0,5958.0,-27217.0,5632.0,-3224.0,-22522.0,1814.0,-19398.0,9832.0,-15229.0,10189.0,-3728.0,9490.0,-10225.0,-11919.0,-1628.0,1246.0,15350.0,-676.0,-9256.0,-18034.0,5805.0,2948.0,1261.0,-1560.0,11289.0,10980.0,-876.0,-19996.0,-6425.0,-2670.0,6093.0,1970.0,1197.0,9863.0,-3344.0,-8528.0,-12298.0
Emisja akcji,0.0,0.0,0.0,0.0,63771.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,4490.0,0.0,0.0,0.0,0.0,8008.0,0.0,0.0,0.0,8008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4004.0,0.0,0.0,0.0,3604.0,0.0,0.0,12012.0,0.0,0.0,0.0,10010.0,0.0,489.0,0.0,0.0,10010.0,0.0,0.0,0.0,10010.0,0.0,0.0,0.0,6006.0,0.0,0.0,0.0,20020.0,0.0,0.0,0.0,10010.0,0.0,0.0,0.0,10010.0,0.0
Przepływy pieniężne razem,2201.0,-1227.0,14493.0,2954.0,35848.0,1252.0,-10436.0,9350.0,-15079.0,2629.0,-15821.0,-16510.0,14021.0,-10806.0,-812.0,-11460.0,5255.0,12926.0,668.0,12748.0,-24763.0,14282.0,6656.0,-7662.0,-1545.0,-13575.0,14773.0,-9372.0,6034.0,-15246.0,2625.0,2942.0,6978.0,-7597.0,-295.0,16404.0,8911.0,-7822.0,-2560.0,-8036.0,16690.0,10346.0,12735.0,30988.0,15320.0,-15818.0,-28184.0,12953.0,-2151.0,-11365.0,-7096.0,12069.0,11525.0,-5118.0,-30144.0,16435.0
