,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
Period,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3,2018/Q4,2019/Q1,2019/Q2,2019/Q3,2019/Q4,2020/Q1,2020/Q2,2020/Q3,2020/Q4,2021/Q1,2021/Q2,2021/Q3,2021/Q4,2022/Q1,2022/Q2,2022/Q3,2022/Q4,2023/Q1,2023/Q2,2023/Q3
Przychody ze sprzedaży,14665.0,29002.0,33973.0,16999.0,21575.0,32766.0,36242.0,26553.0,31121.0,53853.0,50361.0,39300.0,39987.0,59041.0,66486.0,48014.0,43816.0,60092.0,77251.0,42826.0,45682.0,66649.0,53083.0,45006.0,42877.0,53113.0,63206.0,61723.0,50331.0,57743.0,58058.0,51636.0,50166.0,60131.0,59771.0,55368.0,50412.0,51633.0,56012.0,55252.0,53262.0,49658.0,55227.0,52042.0,50811.0,47121.0,48331.0,42305.0,42220.0,51078.0,48468.0,44484.0,41142.0,108230.0,49265.0,56219.0,54045.0,49171.0,35233.0,46680.0,40115.0,34293.0,50307.0,56167.0,63410.0,61888.0,56973.0,59925.0,62175.0,60384.0,43026.0,52279.0,46143.0
Techniczny koszt wytworzenia produkcji sprzedanej,10484.0,18841.0,24048.0,10518.0,14665.0,19026.0,25184.0,16678.0,20712.0,32541.0,33388.0,23737.0,24787.0,33967.0,44594.0,29541.0,26811.0,36152.0,52804.0,26084.0,27157.0,41042.0,32390.0,23231.0,25206.0,39291.0,39017.0,33519.0,31620.0,33434.0,35168.0,29832.0,30315.0,38262.0,38433.0,32425.0,30899.0,30990.0,33942.0,33068.0,32593.0,31640.0,33277.0,31725.0,30459.0,31347.0,27866.0,26238.0,26549.0,33497.0,29428.0,26074.0,25058.0,69824.0,31646.0,38630.0,35669.0,31168.0,27448.0,30940.0,30283.0,24169.0,35397.0,35656.0,42314.0,39143.0,35792.0,41235.0,38916.0,40083.0,27743.0,38088.0,30742.0
Koszty sprzedaży,3746.0,6369.0,6001.0,7040.0,6071.0,9328.0,9124.0,9276.0,9078.0,12867.0,13205.0,14583.0,13036.0,20482.0,17498.0,17009.0,16112.0,20907.0,19357.0,16310.0,17192.0,20890.0,18496.0,20278.0,18261.0,20050.0,18729.0,23948.0,19119.0,22255.0,18832.0,20391.0,19782.0,20415.0,18826.0,21220.0,19173.0,19629.0,19171.0,19419.0,19246.0,19695.0,18451.0,20047.0,19233.0,19340.0,17928.0,18177.0,17321.0,18874.0,16380.0,18077.0,16269.0,36521.0,17032.0,18972.0,18190.0,17178.0,11812.0,16551.0,15182.0,14478.0,15612.0,19559.0,19832.0,22122.0,22382.0,23088.0,25169.0,24915.0,23352.0,23557.0,22208.0
Koszty ogólnego zarządu,799.0,808.0,1087.0,1095.0,1356.0,1224.0,1137.0,2037.0,1506.0,2395.0,1790.0,1700.0,2154.0,2118.0,1884.0,1801.0,1607.0,2322.0,1724.0,1760.0,1731.0,2166.0,1597.0,2129.0,1920.0,1818.0,1503.0,1667.0,1609.0,1793.0,1765.0,1981.0,1766.0,1690.0,1622.0,1879.0,1747.0,1784.0,1531.0,1959.0,1846.0,1879.0,1454.0,1794.0,1533.0,1934.0,1623.0,1889.0,1634.0,1949.0,1604.0,1791.0,1723.0,3697.0,2117.0,1678.0,2400.0,1483.0,1576.0,1856.0,1925.0,2988.0,1898.0,1968.0,1855.0,1632.0,1923.0,1790.0,966.0,2605.0,1946.0,1676.0,2082.0
Zysk ze sprzedaży,-364.0,2984.0,2837.0,-1654.0,-517.0,3188.0,797.0,-1438.0,-175.0,6050.0,1978.0,-720.0,10.0,2474.0,2510.0,-337.0,-714.0,711.0,3366.0,-1328.0,-398.0,2551.0,600.0,-632.0,-2510.0,-8046.0,3957.0,2589.0,-2017.0,261.0,2293.0,-568.0,-1697.0,-236.0,890.0,-156.0,-1407.0,-770.0,1368.0,806.0,-423.0,-3556.0,2045.0,-1524.0,-414.0,-5500.0,914.0,-3999.0,-3284.0,-3242.0,1056.0,-1458.0,-1908.0,-1812.0,-1530.0,-3061.0,-2214.0,-658.0,-5603.0,-2667.0,-7275.0,-7342.0,-2600.0,-1016.0,-591.0,-1009.0,-3124.0,-6188.0,-2876.0,-7219.0,-10015.0,-11042.0,-8889.0
Pozostałe przychody operacyjne,5.0,19.0,5.0,90.0,71.0,340.0,647.0,590.0,72.0,568.0,93.0,121.0,143.0,673.0,113.0,291.0,73.0,330.0,270.0,229.0,294.0,231.0,325.0,189.0,166.0,431.0,454.0,251.0,234.0,324.0,230.0,255.0,404.0,426.0,373.0,357.0,331.0,480.0,416.0,439.0,380.0,509.0,437.0,476.0,362.0,509.0,800.0,310.0,306.0,448.0,300.0,237.0,1153.0,700.0,157.0,427.0,1068.0,909.0,1787.0,507.0,651.0,287.0,2036.0,3060.0,712.0,857.0,1342.0,11786.0,659.0,5226.0,1206.0,953.0,3825.0
Pozostałe koszty operacyjne,261.0,-120.0,17.0,124.0,112.0,139.0,77.0,75.0,86.0,193.0,83.0,44.0,67.0,214.0,7.0,308.0,144.0,421.0,171.0,154.0,68.0,672.0,62.0,520.0,154.0,1384.0,426.0,348.0,302.0,1177.0,186.0,283.0,312.0,217.0,259.0,247.0,365.0,211.0,519.0,336.0,340.0,494.0,809.0,189.0,433.0,2047.0,909.0,241.0,826.0,507.0,371.0,522.0,1069.0,652.0,95.0,56.0,241.0,458.0,157.0,227.0,112.0,6392.0,279.0,173.0,132.0,535.0,526.0,2010.0,367.0,9017.0,643.0,4506.0,5221.0
Zysk operacyjny (EBIT),-620.0,3123.0,2825.0,-1688.0,-558.0,3389.0,1367.0,-923.0,-189.0,6425.0,1988.0,-643.0,86.0,2933.0,2616.0,-354.0,-785.0,620.0,3465.0,-1253.0,-172.0,2110.0,863.0,-963.0,-2498.0,-8999.0,3985.0,2492.0,-2085.0,-592.0,2337.0,-596.0,-1605.0,-27.0,1004.0,-46.0,-1441.0,-501.0,1265.0,909.0,-383.0,-3541.0,1673.0,-1237.0,-485.0,-7038.0,805.0,-3930.0,-3804.0,-3301.0,985.0,-1743.0,-1824.0,-1764.0,-1468.0,-2690.0,-1387.0,-207.0,-3973.0,-2387.0,-6736.0,-13447.0,-843.0,1871.0,-11.0,-687.0,-2308.0,3588.0,-2584.0,-11010.0,-9452.0,-14595.0,-10285.0
Przychody finansowe,0.0,36.0,17.0,1.0,99.0,32.0,0.0,0.0,0.0,182.0,31.0,130.0,63.0,-219.0,9.0,0.0,306.0,211.0,259.0,-113.0,-144.0,4.0,203.0,27.0,-84.0,-66.0,199.0,87.0,226.0,184.0,0.0,18.0,0.0,1.0,5.0,28.0,0.0,1.0,121.0,-120.0,114.0,-115.0,189.0,0.0,0.0,0.0,193.0,56.0,-43.0,84.0,0.0,155.0,-56.0,330.0,0.0,23.0,-23.0,59.0,243.0,85.0,-78.0,182.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,394.0,2.0,1.0,597.0
Koszty finansowe,161.0,150.0,138.0,123.0,168.0,87.0,119.0,195.0,235.0,399.0,292.0,459.0,553.0,1946.0,587.0,654.0,497.0,699.0,616.0,634.0,652.0,701.0,634.0,631.0,706.0,1359.0,782.0,829.0,833.0,1030.0,624.0,873.0,308.0,451.0,490.0,403.0,523.0,809.0,310.0,530.0,378.0,843.0,777.0,304.0,203.0,779.0,295.0,288.0,191.0,257.0,250.0,253.0,170.0,1458.0,172.0,151.0,262.0,388.0,153.0,399.0,123.0,326.0,406.0,129.0,447.0,167.0,637.0,624.0,519.0,285.0,756.0,287.0,512.0
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,-781.0,3009.0,2704.0,-1810.0,-627.0,3334.0,1248.0,-1118.0,-424.0,6208.0,1727.0,-972.0,-404.0,768.0,2038.0,-1008.0,-976.0,132.0,3108.0,-2000.0,-968.0,1413.0,432.0,-1567.0,-3288.0,-10424.0,3402.0,1750.0,-2692.0,-1438.0,1713.0,-1451.0,-1913.0,-477.0,519.0,-421.0,-1964.0,-1309.0,1076.0,259.0,-647.0,-4499.0,1085.0,-1541.0,-688.0,-7817.0,703.0,-4162.0,-4038.0,-3474.0,735.0,-1841.0,-2050.0,-2892.0,-1640.0,-2818.0,-1672.0,-536.0,-3883.0,-2701.0,-6937.0,-13591.0,-1249.0,1742.0,-458.0,-852.0,-2943.0,2967.0,-3102.0,-10901.0,-10206.0,-14881.0,-10200.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,-781.0,3009.0,2704.0,-1810.0,-627.0,3334.0,1248.0,-1118.0,-424.0,6208.0,1727.0,-972.0,-404.0,768.0,2038.0,-1008.0,-976.0,132.0,3108.0,-2000.0,-968.0,1413.0,432.0,-1567.0,-3288.0,-10424.0,3402.0,1750.0,-2692.0,-1438.0,1713.0,-1451.0,-1913.0,-477.0,519.0,-421.0,-1964.0,-1309.0,1076.0,259.0,-647.0,-4499.0,1085.0,-1541.0,-688.0,-7817.0,703.0,-4162.0,-4038.0,-3474.0,735.0,-1841.0,-2050.0,-2892.0,-1640.0,-2818.0,-1672.0,-536.0,-3883.0,-2701.0,-6937.0,-13591.0,-1249.0,1742.0,-458.0,-852.0,-2943.0,2967.0,-3102.0,-10901.0,-10206.0,-14881.0,-10200.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,-632.0,2407.0,2185.0,-1452.0,-535.0,2751.0,1011.0,-917.0,-388.0,4923.0,1544.0,-970.0,-353.0,421.0,1651.0,-719.0,-888.0,102.0,2500.0,-1656.0,-821.0,1030.0,350.0,-1485.0,-3288.0,-7960.0,2756.0,1259.0,-2108.0,-1291.0,1335.0,-1141.0,-1578.0,-489.0,486.0,-394.0,-1654.0,-1091.0,858.0,77.0,-871.0,-4483.0,850.0,-1231.0,-995.0,-7197.0,531.0,-3335.0,-3268.0,-2927.0,581.0,-1526.0,-1644.0,-2696.0,-1416.0,-2658.0,-1302.0,-799.0,-3972.0,-2584.0,-6921.0,-12930.0,-1249.0,2139.0,-457.0,-1873.0,-2943.0,3220.0,-3102.0,-9976.0,-10206.0,-14745.0,-10200.0
Zysk netto akcjonariuszy jednostki dominującej,-632.0,2407.0,2185.0,-1452.0,-535.0,2751.0,1011.0,-917.0,-388.0,4923.0,1544.0,-970.0,-353.0,421.0,1651.0,-719.0,-888.0,102.0,2500.0,-1656.0,-821.0,1030.0,350.0,-1485.0,-3288.0,-7960.0,2756.0,1259.0,-2108.0,-1291.0,1335.0,-1141.0,-1578.0,-489.0,486.0,-394.0,-1654.0,-1091.0,858.0,77.0,-871.0,-4483.0,850.0,-1231.0,-995.0,-7197.0,531.0,-3335.0,-3268.0,-2927.0,581.0,-1526.0,-1644.0,-2696.0,-1416.0,-2658.0,-1302.0,-799.0,-3972.0,-2584.0,-6921.0,-12930.0,-1249.0,2139.0,-457.0,-1873.0,-2943.0,3220.0,-3102.0,-9976.0,-10206.0,-14745.0,-10200.0
Aktywa trwałe,6984.0,9297.0,10751.0,12662.0,15717.0,19672.0,24122.0,27677.0,30666.0,39048.0,44764.0,52513.0,64846.0,84298.0,89869.0,90435.0,93300.0,93822.0,91728.0,90592.0,89372.0,88628.0,87530.0,87851.0,88034.0,90974.0,88943.0,88728.0,87866.0,86316.0,84959.0,84084.0,83317.0,82935.0,83048.0,81986.0,80970.0,80702.0,78781.0,77666.0,76099.0,74921.0,72993.0,72035.0,71658.0,69914.0,68829.0,68379.0,67490.0,66204.0,64892.0,64115.0,62152.0,61164.0,60304.0,58382.0,59011.0,58574.0,63434.0,62169.0,61442.0,60768.0,59718.0,59336.0,59203.0,62000.0,62448.0,65297.0,63111.0,61986.0,60812.0,59273.0,56830.0
Wartości niematerialne i prawne,81.0,80.0,314.0,320.0,293.0,413.0,429.0,423.0,388.0,497.0,591.0,604.0,541.0,648.0,600.0,556.0,4154.0,4127.0,4209.0,4209.0,4223.0,4200.0,4103.0,4035.0,3927.0,3823.0,3723.0,3716.0,3627.0,3635.0,3544.0,3455.0,3370.0,3295.0,3259.0,3182.0,3125.0,3057.0,2982.0,3080.0,3001.0,2921.0,2850.0,2771.0,2691.0,2612.0,2533.0,4146.0,4024.0,3902.0,3780.0,3658.0,3536.0,3291.0,3170.0,3047.0,2925.0,2803.0,2681.0,2559.0,2437.0,2315.0,2192.0,2071.0,1949.0,1827.0,1703.0,3386.0,3253.0,3086.0,2919.0,2753.0,2585.0
Rzeczowe składniki majątku trwałego,6903.0,9094.0,10284.0,12189.0,14978.0,18717.0,23131.0,26682.0,29728.0,38014.0,43610.0,51282.0,63647.0,82678.0,88487.0,88605.0,87582.0,87885.0,86271.0,84910.0,83530.0,83161.0,82170.0,82559.0,82850.0,83355.0,82004.0,82094.0,80633.0,79166.0,78031.0,76696.0,75755.0,75792.0,76015.0,74637.0,73331.0,73283.0,71691.0,70366.0,69147.0,68273.0,66728.0,65433.0,65054.0,63185.0,62201.0,59271.0,57792.0,56320.0,55084.0,53992.0,51671.0,50821.0,49742.0,48601.0,48982.0,48830.0,53812.0,52720.0,52115.0,50738.0,49811.0,49441.0,49430.0,48347.0,50880.0,48307.0,48120.0,45273.0,44265.0,43155.0,41384.0
Należności długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2801.0,3001.0,6778.0,4911.0,5363.0,5363.0,5363.0,4858.0
Inwestycje długoterminowe,0.0,0.0,0.0,0.0,286.0,339.0,342.0,342.0,345.0,319.0,345.0,345.0,345.0,611.0,611.0,611.0,611.0,644.0,605.0,611.0,611.0,621.0,611.0,611.0,611.0,692.0,758.0,820.0,758.0,787.0,758.0,833.0,758.0,798.0,758.0,801.0,758.0,820.0,758.0,807.0,758.0,820.0,758.0,851.0,758.0,851.0,758.0,813.0,758.0,802.0,758.0,839.0,758.0,828.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pozostałe aktywa trwałe,0.0,123.0,153.0,153.0,160.0,203.0,220.0,230.0,205.0,218.0,218.0,282.0,313.0,361.0,171.0,663.0,953.0,1166.0,643.0,862.0,1008.0,646.0,646.0,646.0,646.0,3104.0,2458.0,2098.0,2848.0,2728.0,2626.0,3100.0,3434.0,3050.0,3016.0,3366.0,3756.0,3542.0,3350.0,3413.0,3193.0,2907.0,2657.0,2980.0,3155.0,3266.0,3337.0,4149.0,4916.0,5180.0,5270.0,5626.0,6187.0,6224.0,6634.0,6734.0,7104.0,6941.0,6941.0,6890.0,6890.0,7715.0,7715.0,7824.0,7824.0,9025.0,6864.0,6826.0,6827.0,8264.0,8265.0,8002.0,8003.0
Aktywa obrotowe,25197.0,50286.0,24844.0,54761.0,36344.0,59994.0,45119.0,51496.0,54729.0,70798.0,57776.0,62549.0,67912.0,87801.0,67647.0,65668.0,62084.0,88889.0,61768.0,61075.0,52663.0,66936.0,60102.0,59111.0,57165.0,76027.0,64687.0,66579.0,58180.0,65522.0,58628.0,58173.0,60379.0,66863.0,62227.0,59581.0,65292.0,69510.0,70295.0,64208.0,58618.0,59618.0,59626.0,55183.0,51123.0,51412.0,46218.0,46661.0,47358.0,56115.0,52944.0,51099.0,51413.0,67636.0,58952.0,62828.0,72702.0,77559.0,61095.0,59853.0,61522.0,70394.0,67600.0,60583.0,65043.0,58911.0,60746.0,61143.0,72148.0,59334.0,52245.0,49194.0,56883.0
Zapasy,22952.0,37841.0,23581.0,31110.0,30325.0,51087.0,41268.0,46325.0,50043.0,64703.0,53435.0,58402.0,62874.0,76496.0,62261.0,61892.0,57044.0,81949.0,58220.0,58049.0,48981.0,62737.0,55655.0,51303.0,49435.0,68803.0,60438.0,60536.0,52881.0,60975.0,54214.0,50621.0,53718.0,61802.0,58557.0,54552.0,60031.0,65813.0,67114.0,58860.0,53790.0,56165.0,54511.0,49767.0,42051.0,42175.0,37623.0,36533.0,39598.0,46232.0,46095.0,42932.0,39564.0,57419.0,48114.0,52416.0,63311.0,68970.0,52176.0,50872.0,52482.0,55572.0,55128.0,51263.0,55225.0,46091.0,51755.0,51410.0,62373.0,53138.0,52582.0,43706.0,49024.0
