,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
Należności krótkoterminowe,1864.0,5148.0,824.0,3196.0,2777.0,7244.0,3361.0,4479.0,3896.0,5267.0,3862.0,3201.0,4456.0,9811.0,4432.0,2576.0,3834.0,5282.0,2413.0,1773.0,2657.0,2681.0,2564.0,3805.0,2983.0,3581.0,1411.0,2236.0,1432.0,2180.0,1224.0,2457.0,2465.0,2749.0,1248.0,1330.0,1630.0,1308.0,1461.0,2090.0,1609.0,1323.0,2528.0,2319.0,5088.0,6912.0,5763.0,6931.0,4515.0,6506.0,4024.0,4228.0,5225.0,6936.0,5964.0,5519.0,6160.0,5093.0,4045.0,5003.0,4106.0,3687.0,4956.0,4242.0,5200.0,5080.0,5055.0,5612.0,5355.0,3008.0,3596.0,3245.0,5388.0
Inwestycje krótkoterminowe,294.0,7249.0,408.0,20417.0,3176.0,1359.0,412.0,624.0,715.0,578.0,383.0,752.0,454.0,1247.0,861.0,1025.0,1037.0,1262.0,1056.0,1210.0,962.0,1206.0,934.0,1607.0,870.0,2751.0,1922.0,2518.0,1685.0,1347.0,1230.0,1879.0,1075.0,1481.0,1001.0,1178.0,639.0,1138.0,682.0,1048.0,953.0,1157.0,1009.0,990.0,686.0,1148.0,598.0,801.0,812.0,1944.0,821.0,988.0,3139.0,1099.0,1780.0,1882.0,886.0,64.0,923.0,450.0,1050.0,6149.0,727.0,1185.0,895.0,2900.0,1084.0,416.0,1401.0,616.0,1255.0,581.0,1303.0
Środki pieniężne i inne aktywa pieniężne,294.0,7249.0,408.0,20417.0,3176.0,1359.0,412.0,624.0,715.0,578.0,383.0,752.0,454.0,1247.0,861.0,1025.0,1037.0,1262.0,1056.0,1210.0,962.0,1206.0,934.0,1607.0,870.0,2751.0,1922.0,2518.0,1685.0,1347.0,1230.0,1879.0,1075.0,1481.0,1001.0,1178.0,639.0,1138.0,682.0,1048.0,953.0,1157.0,1009.0,990.0,686.0,1148.0,598.0,801.0,812.0,1944.0,821.0,906.0,3139.0,1099.0,1780.0,1882.0,886.0,64.0,923.0,450.0,1050.0,6149.0,727.0,1185.0,895.0,2900.0,1084.0,416.0,1401.0,616.0,1255.0,581.0,1303.0
Pozostałe aktywa obrotowe,87.0,48.0,31.0,38.0,66.0,304.0,78.0,68.0,75.0,250.0,96.0,194.0,128.0,247.0,93.0,175.0,169.0,396.0,79.0,43.0,63.0,312.0,949.0,2396.0,3877.0,892.0,916.0,1289.0,2182.0,1020.0,1960.0,3216.0,3121.0,831.0,1421.0,2521.0,2992.0,1251.0,1038.0,2210.0,2266.0,973.0,1578.0,2107.0,3298.0,1177.0,2234.0,2396.0,2433.0,1433.0,2004.0,2951.0,3485.0,2182.0,3094.0,3011.0,2345.0,3432.0,3951.0,3528.0,3884.0,4986.0,6789.0,3893.0,3723.0,4840.0,2852.0,3705.0,3019.0,2572.0,-5188.0,1662.0,1168.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,32181.0,59583.0,35595.0,67423.0,52061.0,79666.0,69241.0,79173.0,85395.0,109846.0,102540.0,115062.0,132758.0,172099.0,157516.0,156103.0,155384.0,182711.0,153496.0,151667.0,142035.0,155564.0,147632.0,146962.0,145199.0,167001.0,153630.0,155307.0,146046.0,151838.0,143587.0,142257.0,143696.0,149798.0,145275.0,141567.0,146262.0,150212.0,149076.0,141874.0,134717.0,134539.0,132619.0,127218.0,122781.0,121326.0,115047.0,115040.0,114848.0,122319.0,117836.0,115214.0,113565.0,128800.0,119256.0,121210.0,131713.0,136133.0,124529.0,122022.0,122964.0,131162.0,127318.0,119919.0,124246.0,120911.0,123194.0,126440.0,135259.0,121320.0,113057.0,108467.0,113713.0
Kapitał własny akcjonariuszy jednostki dominującej,3265.0,13670.0,15855.0,34413.0,33286.0,36143.0,37154.0,36237.0,35848.0,40772.0,42316.0,41346.0,40993.0,41414.0,43065.0,42346.0,41458.0,41560.0,44060.0,42404.0,41583.0,42613.0,42963.0,41478.0,38190.0,30230.0,32986.0,34245.0,32137.0,30846.0,32181.0,31040.0,29462.0,28973.0,29459.0,29065.0,27411.0,26320.0,27178.0,27255.0,26384.0,21901.0,22751.0,21520.0,20524.0,13327.0,30045.0,26710.0,23442.0,20515.0,21096.0,19570.0,31926.0,29630.0,28214.0,25556.0,24254.0,23455.0,19483.0,16899.0,17479.0,4549.0,3300.0,5439.0,4982.0,3109.0,166.0,3386.0,283.0,-10571.0,-20777.0,-35522.0,-14901.0
Kapitał (fundusz) podstawowy,850.0,1133.0,1133.0,1133.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,2288.0,2288.0,2288.0,2288.0,2288.0,3038.0,3038.0,3038.0,3038.0,3038.0,3038.0,3038.0,3038.0,3413.0,3413.0,3413.0,3413.0,3413.0,3413.0,3413.0,3413.0,3413.0,3413.0,3413.0,3413.0,7009.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,2315.0,10030.0,10030.0,12537.0,31695.0,31801.0,31801.0,34750.0,34750.0,34750.0,34750.0,39379.0,39379.0,39379.0,39379.0,40021.0,40021.0,40021.0,40021.0,40167.0,40167.0,40167.0,40167.0,41220.0,41220.0,41220.0,41220.0,28837.0,28837.0,28837.0,28837.0,29453.0,29462.0,29453.0,29453.0,27580.0,27580.0,27580.0,27580.0,24927.0,24927.0,24927.0,24927.0,20508.0,20507.0,20507.0,20507.0,27226.0,27226.0,27226.0,27226.0,18227.0,18227.0,18227.0,31877.0,26592.0,26592.0,26592.0,26592.0,26592.0,27543.0,27543.0,27543.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,28361.0
Udziały niekontrolujące,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania długoterminowe,2119.0,1252.0,1513.0,2122.0,2612.0,3862.0,3854.0,6627.0,5645.0,9029.0,8372.0,17563.0,24042.0,38629.0,41594.0,33846.0,30580.0,21020.0,18919.0,17146.0,15473.0,8680.0,8340.0,22638.0,27025.0,27257.0,25389.0,17573.0,15745.0,14776.0,14133.0,22605.0,29311.0,25487.0,26989.0,15865.0,15088.0,14234.0,13388.0,21522.0,21219.0,19902.0,19279.0,8067.0,7154.0,4940.0,4516.0,3159.0,2952.0,2786.0,2573.0,2362.0,2156.0,1745.0,3972.0,3718.0,3563.0,3290.0,3265.0,2992.0,2727.0,28606.0,23747.0,20273.0,17376.0,15193.0,42366.0,14556.0,12000.0,9444.0,3043.0,2410.0,1864.0
Z tytułu dostaw i usług,0.0,38524.0,0.0,0.0,0.0,37596.0,0.0,0.0,0.0,53304.0,0.0,0.0,0.0,85093.0,0.0,0.0,0.0,85117.0,0.0,0.0,0.0,67093.0,0.0,53441.0,0.0,84779.0,0.0,68943.0,0.0,72969.0,0.0,0.0,0.0,74605.0,0.0,0.0,0.0,80032.0,0.0,0.0,0.0,70825.0,0.0,0.0,0.0,76992.0,0.0,0.0,0.0,74813.0,0.0,0.0,0.0,75533.0,0.0,0.0,0.0,74626.0,0.0,0.0,0.0,55894.0,0.0,0.0,0.0,57599.0,0.0,0.0,0.0,82730.0,0.0,0.0,0.0
Kredyty i pożyczki,0.0,4107.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,3058.0,0.0,0.0,0.0,5229.0,0.0,0.0,0.0,22496.0,0.0,0.0,0.0,22589.0,0.0,15871.0,0.0,11913.0,0.0,16492.0,0.0,17656.0,0.0,0.0,0.0,5401.0,0.0,0.0,0.0,15285.0,0.0,0.0,0.0,7126.0,0.0,0.0,0.0,11806.0,0.0,0.0,0.0,11156.0,0.0,0.0,0.0,9861.0,0.0,0.0,0.0,16435.0,0.0,0.0,0.0,25434.0,0.0,0.0,0.0,28780.0,0.0,0.0,0.0,28081.0,0.0,0.0,0.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inne zobowiązania długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania krótkoterminowe,26790.0,44477.0,18206.0,30884.0,16160.0,39659.0,28231.0,36308.0,43902.0,59936.0,51743.0,56044.0,67614.0,91947.0,72551.0,74866.0,77940.0,110277.0,80777.0,82507.0,75472.0,94861.0,87021.0,73641.0,70881.0,100161.0,86004.0,92744.0,88613.0,96811.0,87817.0,79147.0,75558.0,86483.0,80161.0,87750.0,95257.0,101598.0,100600.0,84981.0,79159.0,85090.0,83124.0,90196.0,87327.0,95804.0,73121.0,77896.0,81290.0,91836.0,86601.0,85386.0,72326.0,90474.0,80125.0,85143.0,97197.0,102632.0,95028.0,95637.0,96372.0,90882.0,93586.0,88036.0,95909.0,96702.0,74528.0,102913.0,117385.0,117126.0,125113.0,136839.0,122101.0
Inne zobowiązania krótkoterminowe,0.0,1846.0,0.0,0.0,0.0,1368.0,0.0,0.0,0.0,3574.0,0.0,0.0,0.0,1579.0,0.0,0.0,0.0,2527.0,0.0,0.0,0.0,5179.0,0.0,4329.0,0.0,3422.0,0.0,7309.0,0.0,6138.0,0.0,0.0,0.0,6273.0,0.0,0.0,0.0,6042.0,0.0,0.0,0.0,7010.0,0.0,0.0,0.0,6944.0,0.0,0.0,0.0,5815.0,0.0,0.0,0.0,5052.0,0.0,0.0,0.0,11459.0,0.0,0.0,0.0,9554.0,0.0,0.0,0.0,10323.0,0.0,0.0,0.0,6315.0,0.0,0.0,0.0
Rozliczenia międzyokresowe,7.0,184.0,21.0,4.0,3.0,2.0,2.0,1.0,0.0,109.0,109.0,109.0,109.0,109.0,306.0,5045.0,5406.0,9854.0,9740.0,9610.0,9507.0,9410.0,9308.0,9205.0,9103.0,9353.0,9251.0,10745.0,9551.0,9405.0,9456.0,9465.0,9365.0,8855.0,8666.0,8887.0,8506.0,8060.0,7910.0,8116.0,7955.0,7646.0,7465.0,7435.0,7776.0,7255.0,7365.0,7275.0,7164.0,7182.0,7566.0,7896.0,7157.0,6951.0,6945.0,6793.0,6699.0,6756.0,6753.0,6494.0,6386.0,7125.0,6685.0,6171.0,5979.0,5907.0,6134.0,5585.0,5591.0,5321.0,5678.0,4740.0,4649.0
Pasywa razem,32181.0,59583.0,35595.0,67423.0,52061.0,79666.0,69241.0,79173.0,85395.0,109846.0,102540.0,115062.0,132758.0,172099.0,157516.0,156103.0,155384.0,182711.0,153496.0,151667.0,142035.0,155564.0,147632.0,146962.0,145199.0,167001.0,153630.0,155307.0,146046.0,151838.0,143587.0,142257.0,143696.0,149798.0,145275.0,141567.0,146262.0,150212.0,149076.0,141874.0,134717.0,134539.0,132619.0,127218.0,122781.0,121326.0,115047.0,115040.0,114848.0,122319.0,117836.0,115214.0,113565.0,128800.0,119256.0,121210.0,131713.0,136133.0,124529.0,122022.0,122964.0,131162.0,127318.0,119919.0,124246.0,120911.0,123194.0,126440.0,135259.0,121320.0,113057.0,108467.0,113713.0
Przepływy pieniężne z działalności operacyjnej,512.0,1440.0,-356.0,-2244.0,-7354.0,-88.0,5233.0,-5132.0,2812.0,10081.0,1287.0,-3737.0,5037.0,16270.0,-5580.0,7165.0,-2170.0,12822.0,5001.0,2232.0,1187.0,9767.0,-1474.0,-870.0,-289.0,6749.0,1926.0,5307.0,-3606.0,6118.0,-2560.0,1626.0,-1409.0,7215.0,-2322.0,2528.0,498.0,5917.0,-1060.0,4430.0,716.0,2216.0,2141.0,5377.0,4010.0,3183.0,-12781.0,-502.0,182.0,3930.0,-1502.0,942.0,-10833.0,522.0,-1505.0,-5249.0,-351.0,-3585.0,-2902.0,59.0,4163.0,-25077.0,-238.0,3994.0,2083.0,5441.0,-12180.0,4319.0,6122.0,6476.0,-4790.0,3559.0,-17833.0
Amortyzacja,292.0,368.0,477.0,535.0,631.0,687.0,761.0,976.0,1088.0,1266.0,1434.0,1623.0,1754.0,2202.0,1497.0,1535.0,1557.0,1762.0,1791.0,1777.0,1766.0,1724.0,1715.0,1686.0,1699.0,1707.0,1661.0,1610.0,1623.0,1618.0,1621.0,1645.0,1635.0,1624.0,1637.0,1679.0,1679.0,1681.0,1707.0,1705.0,1709.0,1708.0,1688.0,1655.0,1635.0,1643.0,1602.0,1577.0,1591.0,1573.0,1567.0,1568.0,1552.0,3002.0,1495.0,1484.0,1478.0,1486.0,1580.0,1662.0,1632.0,1618.0,1597.0,1574.0,1577.0,1577.0,1629.0,1666.0,1635.0,1676.0,1639.0,1566.0,1522.0
Przepływy pieniężne z działalności inwestycyjnej,-641.0,-2556.0,-1901.0,-2446.0,-3392.0,-1264.0,-5109.0,-4572.0,-5363.0,-6745.0,-8337.0,-6889.0,-14416.0,-14715.0,-6947.0,389.0,-4646.0,-7727.0,-1640.0,-125.0,-712.0,-1120.0,-1406.0,-1485.0,-304.0,-4649.0,-7.0,-784.0,-140.0,-9.0,-1405.0,556.0,-136.0,249.0,-1245.0,-1583.0,-109.0,-912.0,-1371.0,-786.0,-712.0,445.0,-1645.0,-168.0,-788.0,-732.0,-1138.0,-416.0,-526.0,-585.0,-76.0,-263.0,-161.0,-801.0,-841.0,-692.0,-255.0,-939.0,-170.0,-1151.0,-783.0,-1860.0,-1421.0,-1811.0,-904.0,-1833.0,-1875.0,-1134.0,-1326.0,-4226.0,-304.0,-247.0,-409.0
CAPEX (niematerialne i rzeczowe),642.0,2532.0,1901.0,2447.0,3392.0,851.0,5134.0,4580.0,5360.0,6773.0,8337.0,6890.0,14416.0,15071.0,6947.0,-389.0,4646.0,7734.0,1640.0,60.0,777.0,1112.0,1406.0,1699.0,304.0,4746.0,369.0,930.0,140.0,9.0,1414.0,-152.0,136.0,211.0,1249.0,1897.0,118.0,937.0,1371.0,806.0,712.0,404.0,1659.0,358.0,805.0,779.0,1166.0,437.0,526.0,586.0,76.0,299.0,185.0,779.0,1298.0,688.0,279.0,2115.0,170.0,1208.0,783.0,1881.0,547.0,1083.0,1443.0,3137.0,1877.0,1466.0,1316.0,4283.0,347.0,248.0,411.0
Przepływy pieniężne z działalności finansowej,30.0,8071.0,-4584.0,24699.0,-6495.0,-465.0,-1071.0,9916.0,2642.0,-3473.0,6855.0,10995.0,9081.0,-762.0,12141.0,-7390.0,6828.0,-4870.0,-3567.0,-1953.0,-723.0,-8403.0,2617.0,3019.0,-144.0,-219.0,-2748.0,-3927.0,2913.0,-6447.0,3848.0,-1532.0,740.0,-7058.0,3087.0,-768.0,-928.0,-4506.0,1976.0,-3279.0,-99.0,-2457.0,-644.0,-5228.0,-3526.0,-1989.0,13369.0,1121.0,355.0,-2213.0,455.0,-594.0,13227.0,-1761.0,3027.0,6043.0,-390.0,3702.0,3931.0,618.0,-2779.0,32036.0,-3762.0,-1726.0,-1469.0,-1603.0,12239.0,-3853.0,-3811.0,-3035.0,5733.0,-3986.0,18964.0
Emisja akcji,0.0,7999.0,0.0,19524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,0.0,0.0,0.0,14000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Przepływy pieniężne razem,-99.0,6955.0,-6841.0,20009.0,-17241.0,-1817.0,-947.0,212.0,91.0,-137.0,-195.0,369.0,-298.0,793.0,-386.0,164.0,12.0,225.0,-206.0,154.0,-248.0,244.0,-263.0,664.0,-737.0,1881.0,-829.0,596.0,-833.0,-338.0,-117.0,650.0,-805.0,406.0,-480.0,177.0,-539.0,499.0,-455.0,365.0,-95.0,204.0,-148.0,-19.0,-304.0,462.0,-550.0,203.0,11.0,1132.0,-1123.0,85.0,2233.0,-2040.0,681.0,102.0,-996.0,-822.0,859.0,-474.0,601.0,5099.0,-5421.0,457.0,-290.0,2005.0,-1816.0,-668.0,985.0,-785.0,639.0,-674.0,722.0
