,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
Period,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3,2018/Q4,2019/Q1,2019/Q2,2019/Q3,2019/Q4,2020/Q1,2020/Q2,2020/Q3,2020/Q4,2021/Q1,2021/Q2,2021/Q3,2021/Q4,2022/Q1,2022/Q2,2022/Q3,2022/Q4,2023/Q1,2023/Q2,2023/Q3,2023/Q4,2024/Q1
Przychody ze sprzedaży,,,,,-50.92,-46.76,-41.36,149.17,583.63,105.57,13.91,-25.64,85.81,77.25,110.38,9.95,-48.85,-39.72,-53.5,-56.54,-32.02,-9.48,-41.62,25.86,89.0,-2.12,54.89,-29.83,-34.47,51.04,22.65,123.02,34.52,33.97,32.44,-27.67,-15.51,-7.04,-24.61,13.72,3.09,-3.62,-28.66,-43.97,10.14,-4.0,156.56,104.12,12.24,-4.0,-67.59,-25.59,34.74,-45.51,26.77,-49.14,8.16
Techniczny koszt wytworzenia produkcji sprzedanej,,,,,-64.14,249.78,20.14,188.77,763.09,559.09,0.01,-19.63,133.48,65.35,128.48,35.04,-39.0,-65.06,-45.38,-67.34,-30.82,-40.63,-42.25,-48.63,32.98,99.16,41.19,-4.53,-47.1,-95.04,-52.42,261.03,34.53,4186.64,130.29,-11.53,40.45,0.68,28.38,-54.24,-33.29,-61.99,-23.01,-7.38,8.61,44.6,34.57,45.95,9.41,8.33,-65.86,34.15,26.25,-25.88,-8.21,-5.07,12.22
Koszty sprzedaży,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0
Koszty ogólnego zarządu,,,,,2.24,304.6,278.92,2079.89,285.76,264.49,91.97,-57.86,42.6,5.4,52.8,88.82,-43.98,-95.33,-72.93,-45.09,-48.79,42.13,-54.56,-19.73,-62.99,168.78,98.54,-14.96,64.58,-3.46,-22.24,-31.98,33.32,-6.86,-19.79,4.46,-22.97,46.51,66.67,10.94,77.01,10.52,-5.54,5.53,-29.44,-20.62,24.76,78.06,23.48,-0.78,98.94,18.6,84.74,9.47,-69.0,-34.28,15.64
Zysk ze sprzedaży,,,,,-35.73,-86.74,-123.58,-777.89,842.44,-1077.29,32.93,15.2,-310.41,-22.58,-195.12,-167.39,-87.33,113.57,10.63,82.03,38.73,136.76,47.04,363.04,260.37,-143.84,0.7,-56.75,1.02,804.42,488.94,-90.91,34.76,-127.74,-42.73,-1451.15,-126.95,-54.37,-205.9,349.75,334.23,233.64,2.72,-85.45,33.24,-55.88,243.86,487.87,16.4,-51.18,-95.15,-129.07,40.96,-249.03,1276.41,-280.45,-2.61
Pozostałe przychody operacyjne,,,,,,,,,29.15,-17.42,209.49,-39.53,160.2,57.13,58.59,-204.39,-66.63,-111.57,-110.56,170.84,-133.81,333.83,709.79,-77.09,150.62,17.7,-14.63,381.18,-8.53,-95.02,-93.56,-95.0,452.73,-270.96,-64.72,-249.53,-72.41,796.39,4415.45,44.28,-91.71,-99.16,219.1,-3311.81,-100.0,-100.0,-100.0,100.0,,,,,,,,,
Pozostałe koszty operacyjne,,,,,-93.04,-11978.1,121.98,11371.65,-2876.13,36.23,741.25,30.74,100.0,422.9,104.8,87.28,,-100.0,-100.0,-100.0,,,,,,,,,,,,,-100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,
Zysk operacyjny (EBIT),,,,,933.21,466.84,-99.04,1352.0,79.41,-43.11,5003.57,-61.7,59.54,43.46,6.56,-746.13,-91.22,-112.37,-198.72,121.55,-457.63,510.67,209.31,26.84,214.66,-17.29,-19.73,51.09,-27.57,-7.0,85.4,-94.11,181.76,-134.33,-43.84,-650.07,-102.1,198.38,-59.37,294.39,1784.29,49.17,778.9,-261.91,29.33,-56.41,-59.81,155.59,16.4,-51.18,-95.15,-129.07,40.96,-249.03,1276.41,-280.45,-2.61
Przychody finansowe,,,,,,,,,,-43.02,-88.26,12.33,,193.94,2083.21,-92.15,24.39,-88.76,-28.71,276.19,1.95,-76.36,-70.18,865.33,-47.0,159.22,42.16,-25.05,-64.07,262.65,-10.73,-88.98,-87.48,-77.48,-96.32,1816.75,44350.93,774.84,111271.11,-27.7,-99.98,-99.82,-75.79,-188.64,-100.0,-100.0,-99.66,101.83,,,-100.0,-100.0,,,,,
Koszty finansowe,,,,,515.11,-31.42,3.86,548.89,62.89,124.35,103.31,260.22,296.93,90.43,83.56,353.55,3.86,-42.73,479.19,-141.53,-41.84,-27.58,-95.88,133.54,-4.65,-17.94,-8.34,-12.78,-75.23,37.68,9.08,-93.14,12.21,-62.88,-41.74,419.58,3.24,0.67,63.86,222.37,85.69,19.19,-7.5,-71.58,-22.58,-23.4,53.81,101.0,20.76,170.13,47.77,28.29,42.44,-37.1,-25.94,-30.25,-43.35
Pozostałe przychody (koszty),,,,,,,,,,,,,,96.59,378.99,-100.76,,-30300.43,8106.24,-1478505.37,-72.32,123.49,-67.62,68.99,74.96,-81.92,-172.64,45.4,80.67,-275.15,50.76,-4.02,92.87,208.41,-25.96,87.81,-1835.82,-12.4,-53.25,-1076.65,-556.8,310.37,-216.84,184.27,104.87,547.83,101.26,-107.18,673.25,-104.54,-124.54,243.12,-43.43,235.32,-7398.53,386.56,-132.87
Zysk z działalności gospodarczej,,,,,552.72,800.08,-106.28,939.05,85.31,-55.4,600.6,-88.07,6.89,59.27,-9.71,-3748.25,-471.09,-200.65,-493.17,28.17,-64.5,163.98,201.52,76.89,82.14,-33.47,-98.49,134.42,113.81,-30.18,3709.31,-388.38,725.73,-144.15,-68.72,69.38,75.83,265.38,294.23,-116.55,-194.23,74.44,-4.34,13.82,123.83,274.51,-17.46,198.26,158.07,-108.95,-126.39,-164.5,-14.91,54.75,134.27,-25.21,-41.56
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,,,,552.72,800.08,-106.28,939.05,85.31,-55.4,600.6,-88.07,6.89,59.27,-9.71,-3748.25,-471.09,-200.65,-493.17,28.17,-64.5,163.98,201.52,76.89,82.14,-33.47,-98.49,134.42,113.81,-30.18,3709.31,-388.38,725.73,-144.15,-68.72,69.38,75.83,265.38,294.23,-116.55,-194.23,74.44,-4.34,13.82,123.83,274.51,-17.46,198.26,158.07,-108.95,-126.39,-164.5,-14.91,54.75,134.27,-25.21,-41.56
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk netto,,,,,548.5,800.54,-106.47,967.05,82.53,-54.9,577.14,-87.95,5.82,45.8,-85.07,-3356.9,-495.34,-206.18,-2521.31,22.88,-58.51,165.49,201.53,79.89,82.12,-33.44,-98.54,141.3,113.56,-30.23,3826.15,-374.34,735.66,-144.22,-68.71,69.09,76.73,265.09,294.23,-117.49,-194.26,74.61,-4.34,8.57,123.83,274.4,-17.46,192.29,158.07,-108.95,-126.39,-164.52,-14.8,54.57,134.27,-25.62,-41.63
Zysk netto akcjonariuszy jednostki dominującej,,,,,260.63,819.44,-105.78,791.48,210.66,-59.77,715.45,-121.16,-29.21,28.83,-73.22,-1842.02,-653.85,-211.66,-1374.79,28.26,-48.94,133.19,160.73,95.37,87.32,32.68,-105.16,304.94,133.94,-22.08,1500.2,-344.58,223.91,-133.72,-44.71,65.38,199.94,380.45,123.34,-95.44,-191.15,48.87,42.64,10.93,115.84,204.26,-27.06,183.81,300.96,-110.42,-124.51,-169.29,-14.63,55.12,133.46,-32.0,-41.75
Aktywa trwałe,,,,,23.37,165.92,293.15,673.09,500.15,191.64,156.57,36.36,59.02,45.65,34.29,32.69,-13.94,-29.26,-33.67,-44.74,-39.66,-17.4,-18.86,-30.86,-17.17,-25.31,-25.84,8.73,16.2,-3.62,-5.0,-22.64,-15.47,-1.1,-9.13,6.04,2.68,-1.47,27.04,34.56,22.02,17.36,-5.05,-19.61,-6.42,-5.23,10.8,11.57,-0.04,4.77,-15.35,-58.42,-58.14,-62.24,-55.01,-18.8,-14.84
Wartości niematerialne i prawne,,,,,31.63,242.32,371.83,323.61,163.87,3.09,7.63,21.69,56.41,32.21,-1.75,-29.93,-50.9,-56.48,-54.93,-61.57,-63.67,-58.38,-75.02,-90.32,-88.33,-88.33,-83.22,-93.8,-92.64,-94.49,-94.35,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,
Rzeczowe składniki majątku trwałego,,,,,15.33,80.38,218.91,1065.19,955.29,564.29,381.16,36.94,51.01,41.57,15.72,14.75,-20.12,-30.9,-33.15,-48.11,-48.28,-31.78,-37.46,-37.83,-23.13,-26.73,-23.88,-9.19,-4.3,-17.66,-12.08,-20.96,-13.79,-2.14,-12.78,7.27,5.03,-4.87,26.79,17.2,-0.52,6.2,-12.14,-22.73,-8.54,-15.25,-6.85,5.2,-1.62,6.38,-12.03,-20.08,-19.32,-26.74,-10.64,-12.42,-6.69
Należności długoterminowe,,,,,,,,,,,,,,,,,,,,,,,,-38.17,,,,-18.92,10.43,-26.43,-24.17,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,
Inwestycje długoterminowe,,,,,,,,,,,,,,-5.21,93.38,688.7,161.4,-30.52,-19.28,-95.59,-91.73,-87.18,92.04,281.5,344.38,365.17,-69.45,-15.94,19.74,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,-100.0,-100.0,,,,,,
Pozostałe aktywa trwałe,,,,,-11.15,-33.53,-17.71,618.83,586.42,694.72,910.09,103.72,250.37,628.33,1129.25,575.69,225.56,58.59,-15.01,2.85,32.15,79.27,42.07,-6.94,-3.59,-24.51,-15.76,39.34,44.65,28.41,14.87,-15.65,-6.7,3.77,-2.34,5.08,0.9,1.12,27.23,48.26,39.76,25.35,0.13,-17.65,-5.24,-7.0,13.44,15.29,0.81,12.73,-10.62,-78.9,-78.62,-80.79,-78.0,-31.72,-31.06
Aktywa obrotowe,,,,,43.54,117.33,193.95,266.39,156.53,51.76,50.45,74.05,109.15,81.65,49.45,-9.47,-44.14,-60.85,-61.53,-72.73,-54.39,-70.17,-56.88,9.42,-30.81,46.25,-10.73,-26.47,-0.93,-8.98,34.08,4.95,1.92,4.01,16.0,38.09,33.92,43.11,15.99,1.37,30.06,-9.61,-15.85,-17.03,-27.02,-14.25,0.95,48.38,43.89,36.53,19.31,-26.48,-34.18,-39.05,-29.48,-19.06,-5.17
Zapasy,,,,,38.0,91.71,281.1,231.39,171.85,158.89,144.53,24.74,23.36,77.23,-42.59,-38.03,-56.34,-70.71,-65.09,-61.35,-59.93,-42.45,-72.43,-2.97,32.1,-35.29,17.01,-68.59,-35.68,-44.48,27.15,76.27,-20.95,304.08,127.77,170.73,250.2,27.02,-6.35,45.49,13.17,21.98,12.33,67.58,121.15,108.34,60.13,43.35,36.74,38.27,46.37,-22.82,-23.01,-32.36,-21.28,-23.76,-12.75
Należności krótkoterminowe,,,,,-39.0,-53.33,214.76,567.57,230.57,258.97,102.5,38.31,67.48,89.56,62.52,61.5,9.24,-20.28,-61.07,-76.43,-22.36,-85.24,-30.85,56.8,-58.78,84.73,-20.79,-30.23,4.01,1.74,24.12,-29.49,-22.14,-9.41,-4.26,71.21,34.39,80.11,44.04,-23.35,15.77,-29.93,-54.68,-51.86,-87.37,-67.53,-5.71,15.59,409.91,103.97,-35.4,-20.73,-77.0,-73.17,-53.39,12.33,175.48
Inwestycje krótkoterminowe,,,,,256.08,10375.37,350.07,21044.74,657.92,-59.81,-35.76,6.46,125.29,159.22,324.53,-20.81,-85.29,-99.4,-95.15,-40.31,-91.57,-58.33,-30.4,-52.71,512.09,3438.26,237.22,3.4,37.29,-75.16,-32.25,-2.63,-26.26,-5.45,-45.7,-80.89,-82.46,-38.63,-31.91,9.83,2609.28,-45.95,-47.77,-57.08,-60.75,1846.36,1638.04,979.25,-4.36,-53.24,-80.52,-41.62,-54.27,-24.22,-23.03,30.48,-31.44
Środki pieniężne i inne aktywa pieniężne,,,,,256.08,10375.37,350.07,21044.74,657.92,-96.42,-68.18,-88.28,-67.05,199.89,126.92,-82.1,-73.43,-94.18,-81.67,-231.55,-68.08,-58.33,-30.4,962.04,512.09,3438.26,237.22,3.4,37.29,-75.16,-32.25,-42.81,-26.26,-5.45,-45.7,-67.46,-82.46,-38.63,-31.91,9.83,2609.28,-45.95,-47.77,-57.08,-95.65,33.51,996.29,537.15,542.4,226.98,-86.56,-53.88,-74.95,-50.47,-60.61,-32.05,-56.19
Pozostałe aktywa obrotowe,,,,,219.16,195.98,95.15,102.16,80.19,41.16,-100.0,163.91,178.88,58.58,,-24.18,-48.37,-68.45,-41.83,-78.43,-81.56,-59.7,-65.15,-18.48,24.82,55.82,-25.55,13.92,11.32,-2.16,69.85,46.49,47.72,-23.43,-13.91,-8.73,-3.26,28.76,19.6,-1.26,11.51,-8.28,4.99,-86.62,-75.18,-88.43,-93.16,153.23,-52.29,-22.13,229.59,-63.81,-13.93,-33.91,-90.61,-100.0,-100.0
Aktywa trwałe przeznaczone do sprzedaży,,,,,,,,,,,,,,,,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aktywa razem,,,,,35.32,132.04,226.16,433.92,284.17,100.31,91.99,51.57,80.06,63.46,41.52,13.15,-28.66,-46.63,-47.7,-55.12,-45.28,-38.68,-32.94,-21.79,-21.51,-11.28,-22.24,-2.36,11.4,-5.35,5.68,-16.09,-11.13,0.49,-0.42,15.55,11.62,12.88,22.58,22.78,24.78,6.35,-9.18,-18.85,-13.79,-8.36,7.31,22.59,13.26,15.07,-3.8,-46.84,-48.92,-53.32,-44.45,-18.93,-10.05
Kapitał własny akcjonariuszy jednostki dominującej,,,,,187.06,845.93,440.2,702.48,612.87,51.51,24.61,1.86,11.47,10.09,7.97,-41.19,-80.55,-74.29,-85.87,-134.44,-193.73,-214.55,-213.03,0.99,-23.46,51.06,12.6,6.97,25.01,27.43,53.45,5.29,11.12,-43.52,-113.16,-15.36,6.45,47.61,67.93,83.02,37.95,35.91,142.1,-169.83,-1.97,100.53,312.05,504.36,524.91,125182.28,187.55,-158.11,-150.0,-148.54,-180.93,94.01,102.49
Kapitał (fundusz) podstawowy,,,,,-97.16,-91.49,-88.31,-93.46,301.55,23.14,-2.44,-9.3,4.49,-2.1,-1.08,-2.17,-6.27,-7.53,5.59,16.44,25.64,23.54,14.5,11.23,-1.4,5.73,2.13,7.13,4.96,-6.89,-5.29,-16.7,-13.47,1.02,0.64,8.0,12.38,-0.28,8.83,1.01,8.08,6.62,-3.36,-1.03,-4.32,-4.45,3.28,8.02,5.36,17.85,24.07,8.42,2.71,-8.39,-11.78,-10.6,-7.1
Udziały (akcje) własne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.01,-8.08,-6.62,3.36,1.03,4.32,4.45,-3.28,-8.02,-5.36,-17.85,-24.07,-8.42,-2.71,8.39,11.78,10.6,7.1
Kapitał (fundusz) zapasowy,,,,,,,,,,23.58,-2.08,-9.28,4.46,-2.1,-0.59,-1.39,-5.51,-6.79,5.91,16.44,25.64,23.54,14.5,11.23,-1.4,5.73,2.13,7.13,4.96,-6.89,-5.29,-16.7,-13.47,1.02,0.64,8.0,12.38,-0.28,8.83,1.01,8.08,6.62,-3.36,1.61,-4.32,-4.45,3.28,5.21,5.36,17.85,24.07,8.42,2.71,-8.39,-11.78,-10.6,-7.1
Udziały niekontrolujące,,,,,107.73,-100.0,-100.0,1448.12,1010.8,,,26.96,64.24,37.61,39.59,9.08,-9.4,-68.91,-68.72,-53.27,-70.36,26.78,64.97,-43.41,-7.88,-41.81,-55.22,23.84,14.65,27.13,41.26,-13.14,7.87,5.94,-9.79,9.35,-5.97,-17.97,12.57,121.22,95.53,123.14,53.95,-26.97,-9.65,4.25,30.23,-98.82,-98.94,-99.04,-99.03,-115.49,-117.83,-121.74,-115.48,100.0,100.0
Zobowiązania długoterminowe,,,,,119.41,162.06,39.15,209.06,-11.68,-23.55,33.59,87.33,129.14,455.63,275.92,248.35,193.25,-5.54,-28.69,-69.92,-21.04,-64.86,-63.97,62.5,33.8,59.58,50.12,27.8,-42.25,11.28,16.36,-11.26,-0.38,5.99,1.17,-1.9,-4.24,-13.54,-4.19,-7.23,32.8,49.27,35.34,70.47,21.54,2.33,12.88,-14.12,-13.45,14.56,9.75,-19.77,-4.34,-16.08,-8.79,-72.38,-71.44
Z tytułu dostaw i usług,,,,,-42.17,-24.88,183.9,106.58,84.04,36.99,135.81,163.19,202.69,283.26,57.32,43.39,0.35,-37.69,-25.9,-44.35,-31.46,-12.2,-21.86,4.86,-1.16,-22.58,-34.29,-26.15,-1.83,-12.35,-0.22,-17.79,-19.08,3.4,20.9,61.54,64.98,47.61,71.83,34.56,30.61,-3.72,-34.18,-68.02,-72.28,-64.54,-55.74,-11.71,-17.85,-31.93,-7.23,19.6,21.65,3.32,-14.22,-53.04,-34.07
Kredyty i pożyczki,,,,,17.01,-40.84,45.33,178.5,102.03,557.87,419.02,237.81,348.4,25.04,44.65,19.31,-39.14,-26.35,-10.83,8.31,-3.11,60.77,20.52,-42.25,-70.62,-35.65,-23.31,-9.52,192.26,-24.82,-24.22,-15.79,-20.43,6.49,8.9,4.57,-10.04,-12.75,-35.78,-49.84,-50.28,-68.7,-71.18,-75.98,-66.62,-56.23,-42.13,-0.65,22.25,41.76,56.75,291.9,-19.85,-35.18,-52.54,-20.66,203.54
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.32,-27.37,1068.54,805.1,700.83,576.6,-7.15,-24.11,-3.24,3.55,28.81,38.55,19.66,41.82,8.5,-8.33
Inne zobowiązania długoterminowe,,,,,,,,,,-47.1,11.09,152.99,222.4,88.12,8.73,3.26,-7.65,9.4,11.88,-63.19,-33.84,-65.58,-55.17,-81.43,-17.69,-80.94,-80.91,51.42,-79.24,58.59,14.09,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania krótkoterminowe,,,,,-20.29,-28.05,138.51,139.95,94.32,199.39,227.46,199.52,283.63,100.97,32.75,29.67,-24.68,-33.23,-18.55,-15.17,-17.33,24.14,-0.51,-27.55,-44.32,-30.1,-27.48,-16.33,65.64,-19.13,-14.53,-16.14,-19.36,5.01,13.53,25.88,19.82,15.3,16.3,-8.26,-4.47,-27.88,-41.98,-44.04,-36.73,-30.48,-18.95,-4.09,-22.11,-21.37,-5.83,37.86,14.15,7.6,-1.72,-16.02,13.04
Inne zobowiązania krótkoterminowe,,,,,-30.05,306.45,495.43,208.94,127.79,18.51,349.58,79.92,167.71,60.88,-92.05,55.12,70.4,-63.33,75.76,37.36,-64.61,200.09,47.81,-16.12,-15.52,0.28,-15.31,2.72,242.11,-4.24,11.0,-4.19,-4.72,2.99,-2.33,5.48,3.85,-42.17,-30.11,-60.74,-58.17,137.73,97.6,429.18,610.58,144.71,96.91,22.83,-55.72,-63.53,-60.19,-76.77,-42.14,63.81,-29.62,177.25,58.12
Rozliczenia międzyokresowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,35.32,132.04,226.16,433.92,284.17,100.31,91.99,51.57,80.06,63.46,41.52,13.15,-28.66,-46.63,-47.7,-55.12,-45.28,-38.68,-32.94,-21.79,-21.51,-11.28,-22.24,-2.36,11.4,-5.35,5.68,-16.09,-11.13,0.49,-0.42,15.55,11.62,12.88,22.58,22.78,24.78,6.35,-9.18,-18.85,-13.79,-8.36,7.31,22.59,13.26,15.07,-3.8,-46.84,-48.92,-53.32,-44.45,-18.93,-10.05
Przepływy pieniężne z działalności operacyjnej,,,,,-245.44,4.88,-260.7,-116.22,88.05,-148.75,493.48,-531.86,-76.21,-85.04,-46.5,173.99,-46.38,118.2,-145.22,-167.56,148.16,9.8,223.43,18.84,-231.11,-4.34,-58.78,90.61,110.92,-134.06,-5.51,379.69,454.1,29.81,-16.15,-171.91,-60.52,92.28,72.71,143.89,-919.4,-4046.48,58.82,698.35,116.07,128.75,71.91,17.16,-1551.65,-578.76,-85.41,-59.71,183.35,85.68,201.19,-230.35,-118.35
Amortyzacja,,,,,51.9,-56.48,292.06,743.31,-100.0,1965.19,405.44,34.53,,-32.6,77.0,46.41,44.39,-42.92,-30.16,-9.59,-32.57,-35.86,-48.48,-83.91,-64.46,-55.06,-39.43,-25.89,-6.04,1.44,-39.36,104.95,-17.63,-0.2,45.55,-62.19,11.67,-21.25,1.94,311.01,43.77,34.67,-22.4,-19.49,-14.36,-1.87,55.11,-21.04,14.35,-7.18,1.98,-28.67,-14.7,-6.16,-11.52,-34.49,-38.98
Przepływy pieniężne z działalności inwestycyjnej,,,,,-7684.6,-9618.38,-1660.04,-4281.6,95.15,34.88,-46.58,23.58,-7801.79,85.0,-42.24,96.95,176.24,91.53,118.9,-1096.21,-100.76,131.33,-150.5,39.38,223.25,-5108.7,78.03,90.62,-267.94,103.99,235.67,-861.35,-62.24,-495.54,-98.1,129.38,59.66,104.66,-6412.24,-168.83,-117.71,-2084.69,-120.28,-530.95,28.75,-1016.6,33.28,57.28,-155.86,82.41,25.91,131.64,-167.45,-53.27,-281.59,-343.04,58.03
CAPEX (niematerialne i rzeczowe),,,,,7684.6,8482.48,1821.3,3119.34,-90.02,-31.93,7.23,-30.86,-100.0,-98.74,62.0,-67.84,,-100.0,-100.0,-100.0,,,,,-59.99,99.45,449.93,-89.17,83.68,-89.9,-95.13,403.05,81.88,3098.96,-100.0,-127.07,-59.09,-104.2,,189.46,104.64,2081.27,126.5,586.57,-100.0,80.82,-31.86,-73.92,,17.85,-29.7,-111.06,55.57,22.22,-7.63,366.01,187.43
Przepływy pieniężne z działalności finansowej,,,,,256.63,973.86,-6298.29,174.56,-101.58,-44.49,113.1,120.68,12197.4,-21.18,3033.94,-166.68,-156.52,-118.69,-89.73,127.04,99.59,-3.21,-104.03,103.11,42.49,99.08,34.11,-101.42,-282.36,-782.13,-2073.64,785.83,37.23,170.15,10.54,-123.83,-434.56,-49.74,-73.12,-1.94,2924.28,-3680.93,-57.55,-209.49,-100.0,205.71,14.29,-752.26,,-23.78,82.76,64.45,-140.31,-45.24,-49.68,277.99,147.61
Emisja akcji,,,,,,,,,,-100.0,,,,,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Przepływy pieniężne razem,,,,,132.16,10368.97,-967.53,-288.95,-188.45,-100.11,113.55,77.32,273.75,-3351.14,114.75,-292.15,-77.57,9.01,-68.25,-5.96,53.22,77.89,70.05,109.44,-247.57,387.59,-46.16,-237.69,75.92,-463.78,-4.0,82.87,184.85,20.02,-52.46,-238.72,-243.53,106.16,-30.43,51.69,3091.97,-10479.99,-25.36,40.02,-98.82,98.64,1102.26,-1629.75,742.85,-1355.69,-100.68,106.69,-112.26,89.56,-402.84,32.4,-107.92
