,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
Period,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3,2018/Q4,2019/Q1,2019/Q2,2019/Q3,2019/Q4,2020/Q1,2020/Q2,2020/Q3,2020/Q4,2021/Q1,2021/Q2,2021/Q3,2021/Q4,2022/Q1,2022/Q2,2022/Q3,2022/Q4,2023/Q1,2023/Q2,2023/Q3,2023/Q4
Przychody ze sprzedaży,7188.0,12717.0,4808.0,10777.0,10472.0,18214.0,4770.0,9125.0,12152.0,15883.0,10420.0,15496.0,14982.0,21443.0,9443.0,15152.0,16454.0,23597.0,7836.0,23064.0,12808.0,15821.0,9137.0,8750.0,9156.0,14316.0,7176.0,13341.0,20149.0,11730.0,5063.0,16265.0,11889.0,10666.0,12695.0,21468.0,23769.0,-50569.0,791.0,1590.0,981.0,613.0,617.0,2100.0,-2354.0,88.0,88.0,82.0,73.0,78.0,74.0,76.0,78.0,201.0,97.0,68.0,82.0,78.0,70.0,94.0,104.0,42.0,86.0,98.0,96.0,101.0
Techniczny koszt wytworzenia produkcji sprzedanej,4937.0,8002.0,4028.0,7696.0,7037.0,11768.0,4392.0,6908.0,7807.0,12325.0,8223.0,12556.0,11322.0,16224.0,8580.0,11973.0,12751.0,16841.0,5765.0,17333.0,10085.0,10754.0,6346.0,5597.0,6434.0,12939.0,3524.0,7659.0,10343.0,5413.0,2128.0,6834.0,4249.0,5171.0,8894.0,12821.0,15757.0,-30789.0,730.0,1460.0,949.0,464.0,2020.0,253.0,1003.0,1201.0,7293.0,2839.0,9770.0,10460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koszty sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.0,1245.0,1721.0,-3992.0,20.0,11.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koszty ogólnego zarządu,1498.0,1388.0,1955.0,1826.0,1484.0,2124.0,2226.0,2195.0,2374.0,3343.0,2457.0,2857.0,3076.0,3988.0,2952.0,3632.0,3153.0,4239.0,3321.0,3490.0,3120.0,4508.0,3372.0,3766.0,3660.0,6220.0,4323.0,5849.0,6750.0,6637.0,7675.0,8542.0,8362.0,8050.0,3473.0,2869.0,3877.0,-5180.0,1650.0,4114.0,1089.0,1118.0,0.0,0.0,0.0,0.0,1226.0,1223.0,918.0,990.0,756.0,542.0,629.0,559.0,501.0,248.0,275.0,646.0,176.0,466.0,196.0,257.0,364.0,298.0,260.0,194.0
Zysk ze sprzedaży,753.0,3327.0,-1175.0,1255.0,1951.0,4322.0,-1848.0,22.0,1971.0,215.0,-260.0,83.0,584.0,1231.0,-2089.0,-453.0,550.0,2517.0,-1250.0,2241.0,-397.0,559.0,-581.0,-613.0,-938.0,-4843.0,-671.0,-167.0,3056.0,-320.0,-4740.0,889.0,-722.0,-2555.0,-1031.0,4533.0,2414.0,-10608.0,-1609.0,-3995.0,-1084.0,-983.0,-1403.0,1847.0,-3357.0,-1113.0,-8431.0,-3980.0,-10615.0,-11372.0,-682.0,-466.0,-551.0,-358.0,-404.0,-180.0,-193.0,-568.0,-106.0,-372.0,-92.0,-215.0,-278.0,-200.0,-164.0,-93.0
Pozostałe przychody operacyjne,19.0,22.0,0.0,0.0,11.0,10.0,3.0,-1.0,25.0,50.0,22.0,17.0,52.0,63.0,4.0,13.0,60.0,-29.0,39.0,-2.0,22.0,1064.0,879.0,932.0,571.0,736.0,1054.0,677.0,305.0,1795.0,260.0,194.0,432.0,859.0,117.0,148.0,400.0,36085.0,4374.0,26010.0,23024.0,-1462.0,19519.0,-19498.0,-10920.0,524.0,199.0,27.0,224.0,116.0,-21660.0,-759.0,-22767.0,-6503.0,-867.0,-2972.0,-3328.0,616.0,-538.0,-853.0,-1433.0,2007.0,2162.0,11639.0,669.0,2838.0
Pozostałe koszty operacyjne,42.0,10.0,0.0,0.0,368.0,0.0,0.0,0.0,15.0,123.0,0.0,0.0,1.0,733.0,0.0,0.0,20.0,854.0,565.0,0.0,0.0,406.0,0.0,756.0,1.0,617.0,2.0,164.0,3.0,2929.0,90.0,2925.0,180.0,729.0,62.0,528.0,48.0,-364.0,1.0,5.0,0.0,448.0,0.0,45.0,2.0,-2.0,5.0,36.0,1.0,75.0,0.0,155.0,0.0,254.0,10.0,1894.0,169.0,113.0,5.0,29.0,0.0,3469.0,23.0,-10.0,6.0,27.0
Zysk operacyjny (EBIT),730.0,3339.0,-1175.0,1255.0,1594.0,4332.0,-1845.0,21.0,1981.0,142.0,-238.0,100.0,635.0,561.0,-2085.0,-440.0,590.0,1634.0,-1776.0,2239.0,-375.0,1217.0,298.0,-437.0,-368.0,-4724.0,381.0,346.0,3358.0,-1454.0,-4570.0,-1842.0,-470.0,-2425.0,-976.0,4153.0,2766.0,25841.0,2764.0,22010.0,21940.0,-2893.0,18116.0,-17696.0,-14279.0,-587.0,-8237.0,-3989.0,-10392.0,-11331.0,-22342.0,-1380.0,-23318.0,-7115.0,-1281.0,-5046.0,-3690.0,-65.0,-649.0,-1254.0,-1525.0,-1677.0,1861.0,11449.0,499.0,2718.0
Przychody finansowe,5.0,2.0,4.0,1197.0,-1000.0,462.0,177.0,184.0,198.0,85.0,30.0,87.0,-28.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,75.0,40.0,35.0,-35.0,28.0,44.0,43.0,39.0,43.0,45.0,37.0,118.0,61.0,65.0,68.0,57.0,54.0,76.0,-52.0,41.0,23.0,24.0,24.0,249.0,63.0,84.0,86.0,224.0,106.0,108.0,79.0,174.0
Koszty finansowe,25.0,31.0,28.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,50.0,4.0,33.0,-9.0,-370.0,93.0,40.0,56.0,1570.0,284.0,278.0,505.0,409.0,281.0,483.0,375.0,389.0,357.0,410.0,422.0,-1103.0,77.0,63.0,63.0,571.0,37.0,52.0,717.0,877.0,114.0,186.0,137.0,333.0,157.0,271.0,-233.0,391.0,24.0,33.0,28.0,323.0,63.0,204.0,147.0,226.0,134.0,199.0,147.0,179.0
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,-19.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,710.0,3310.0,-1199.0,2480.0,594.0,4794.0,-1668.0,205.0,2179.0,227.0,-208.0,187.0,607.0,567.0,-2085.0,-464.0,572.0,1584.0,-1780.0,2181.0,-385.0,1631.0,205.0,-477.0,-424.0,-6294.0,97.0,68.0,2853.0,-1863.0,-4851.0,-2325.0,-845.0,-2566.0,-1258.0,3783.0,2379.0,26909.0,2715.0,21991.0,21920.0,-3425.0,18122.0,-17703.0,-14959.0,-1346.0,-8290.0,-4110.0,-10461.0,-11607.0,-22445.0,-1575.0,-23137.0,-7465.0,-1282.0,-5055.0,-3694.0,-139.0,-649.0,-1374.0,-1586.0,-1679.0,1833.0,11358.0,431.0,2713.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,710.0,3310.0,-1199.0,2480.0,594.0,4794.0,-1668.0,205.0,2179.0,227.0,-208.0,187.0,607.0,567.0,-2085.0,-464.0,572.0,1584.0,-1780.0,2181.0,-385.0,1631.0,205.0,-477.0,-424.0,-6294.0,97.0,68.0,2853.0,-1863.0,-4851.0,-2325.0,-845.0,-2566.0,-1258.0,3783.0,2379.0,26909.0,2715.0,21991.0,21920.0,-3425.0,18122.0,-17703.0,-14959.0,-1346.0,-8290.0,-4110.0,-10461.0,-11607.0,-22445.0,-1575.0,-23137.0,-7465.0,-1282.0,-5055.0,-3694.0,-139.0,-649.0,-1374.0,-1586.0,-1679.0,1833.0,11358.0,431.0,2713.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,121.0,-131.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,400.0,2622.0,-807.0,1941.0,461.0,3816.0,-1693.0,295.0,1862.0,-3.0,137.0,-66.0,448.0,307.0,-2303.0,-295.0,419.0,1369.0,-1458.0,1376.0,-170.0,1279.0,376.0,-686.0,-518.0,-6543.0,186.0,-525.0,2025.0,-1625.0,-4818.0,-2629.0,-913.0,-2159.0,-1469.0,2704.0,1727.0,22294.0,2049.0,16959.0,17594.0,-3416.0,14461.0,-14321.0,-12291.0,-1025.0,-6843.0,-3524.0,-8565.0,-9725.0,-12549.0,-7044.0,-18554.0,-6464.0,-1180.0,-4151.0,-3025.0,-159.0,-547.0,-1205.0,-1315.0,-2016.0,1431.0,8684.0,316.0,2226.0
Zysk netto akcjonariuszy jednostki dominującej,400.0,2622.0,-807.0,1941.0,461.0,3816.0,-1693.0,295.0,1862.0,-3.0,137.0,-66.0,448.0,307.0,-2308.0,-187.0,324.0,1261.0,-1401.0,1337.0,-126.0,1122.0,358.0,-652.0,-543.0,-6534.0,186.0,-655.0,1512.0,-1337.0,-4291.0,-2665.0,-1404.0,-2159.0,-1469.0,2704.0,1727.0,22294.0,2049.0,16959.0,17594.0,-3416.0,14461.0,-14321.0,-12291.0,-1025.0,-6843.0,-3524.0,-8565.0,-9725.0,-12549.0,-7044.0,-18554.0,-6464.0,-1180.0,-4151.0,-3025.0,-159.0,-547.0,-1205.0,-1315.0,-2016.0,1431.0,8684.0,316.0,2226.0
Aktywa trwałe,2950.0,2871.0,3291.0,6656.0,6256.0,7007.0,8292.0,7978.0,7714.0,11123.0,11997.0,14529.0,14374.0,14438.0,14298.0,15398.0,15574.0,15539.0,16684.0,17063.0,17941.0,17491.0,18438.0,18570.0,19834.0,19469.0,31255.0,31005.0,31377.0,33214.0,32643.0,34333.0,28921.0,28503.0,26667.0,31298.0,30187.0,96570.0,99697.0,128084.0,151091.0,146235.0,165458.0,147109.0,133644.0,132116.0,125270.0,120955.0,110677.0,101128.0,79382.0,82564.0,62937.0,57353.0,56403.0,52530.0,49613.0,49608.0,49136.0,48390.0,47192.0,48607.0,50347.0,60142.0,60602.0,62647.0
Wartości niematerialne i prawne,168.0,158.0,149.0,140.0,190.0,190.0,190.0,787.0,190.0,4227.0,4211.0,3958.0,3942.0,4165.0,4149.0,4198.0,4200.0,4194.0,4187.0,4169.0,4146.0,5287.0,5149.0,5785.0,5725.0,5666.0,6901.0,6398.0,6658.0,7737.0,7618.0,7616.0,3518.0,3839.0,3718.0,3811.0,3609.0,354.0,318.0,296.0,261.0,226.0,207.0,200.0,199.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rzeczowe składniki majątku trwałego,2519.0,2467.0,2471.0,5422.0,5562.0,6390.0,6380.0,6367.0,6540.0,6646.0,7215.0,10078.0,10051.0,9943.0,9805.0,9819.0,9878.0,9884.0,10504.0,11060.0,11711.0,11591.0,11709.0,11796.0,11571.0,11497.0,22858.0,23961.0,24467.0,24824.0,24237.0,26165.0,25015.0,23698.0,21844.0,25549.0,24039.0,7600.0,7487.0,7390.0,7730.0,4709.0,4661.0,1780.0,1757.0,1712.0,2184.0,2126.0,1640.0,1915.0,1851.0,1720.0,1651.0,1587.0,1526.0,1448.0,1405.0,1342.0,1307.0,1322.0,137.0,135.0,134.0,71.0,70.0,69.0
Należności długoterminowe,28.0,28.0,28.0,12.0,316.0,39.0,43.0,322.0,949.0,249.0,248.0,49.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,185.0,174.0,142.0,135.0,199.0,202.0,186.0,94.0,100.0,100.0,100.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,33.0,33.0,33.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inwestycje długoterminowe,0.0,0.0,0.0,405.0,0.0,1.0,664.0,1.0,1.0,1.0,204.0,204.0,209.0,209.0,217.0,1217.0,1218.0,1420.0,1630.0,1605.0,501.0,219.0,853.0,269.0,1602.0,1669.0,623.0,91.0,3.0,1.0,1.0,6.0,12.0,17.0,10.0,970.0,1696.0,87655.0,90948.0,119476.0,142660.0,140408.0,159791.0,144471.0,131033.0,130363.0,123045.0,118819.0,109028.0,99204.0,77523.0,77350.0,53210.0,46689.0,45781.0,41003.0,37459.0,37538.0,37000.0,31772.0,35786.0,37553.0,39686.0,52216.0,52793.0,55326.0
Pozostałe aktywa trwałe,235.0,218.0,643.0,677.0,188.0,387.0,1015.0,501.0,34.0,0.0,119.0,240.0,132.0,81.0,87.0,124.0,238.0,1.0,323.0,189.0,1543.0,354.0,687.0,680.0,896.0,597.0,688.0,381.0,107.0,517.0,588.0,344.0,190.0,855.0,995.0,868.0,743.0,918.0,901.0,879.0,397.0,849.0,756.0,615.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,3486.0,8069.0,9071.0,9090.0,10077.0,10747.0,10727.0,10828.0,15296.0,11269.0,10919.0,10527.0,7855.0,7739.0,7252.0
Aktywa obrotowe,8099.0,9202.0,8980.0,26597.0,28767.0,31616.0,29186.0,29642.0,33386.0,32365.0,28916.0,28887.0,32018.0,34212.0,29166.0,31741.0,33499.0,36391.0,29028.0,36969.0,32980.0,38494.0,36162.0,34294.0,39957.0,26371.0,29234.0,28998.0,36382.0,25650.0,28484.0,24217.0,21202.0,20971.0,23876.0,24271.0,27553.0,4883.0,4467.0,8004.0,6837.0,6069.0,5011.0,2833.0,1899.0,2470.0,2047.0,2127.0,4430.0,2647.0,3188.0,1532.0,1311.0,1946.0,1480.0,1015.0,776.0,987.0,749.0,3317.0,3212.0,2858.0,2336.0,1423.0,1264.0,1196.0
Zapasy,48.0,179.0,2147.0,171.0,258.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.0,971.0,1064.0,1153.0,1420.0,1882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Należności krótkoterminowe,4925.0,5632.0,2473.0,5165.0,11890.0,15598.0,6364.0,9063.0,13128.0,14283.0,14416.0,16560.0,18440.0,21028.0,14927.0,19197.0,20174.0,23515.0,18705.0,26644.0,28999.0,35337.0,30207.0,20278.0,20869.0,18827.0,21418.0,22178.0,28675.0,16228.0,13625.0,13177.0,15505.0,14919.0,18883.0,18391.0,18552.0,2129.0,1873.0,1812.0,2134.0,1920.0,1412.0,1412.0,1011.0,1029.0,835.0,812.0,1788.0,904.0,932.0,920.0,845.0,948.0,1000.0,909.0,763.0,903.0,733.0,770.0,784.0,876.0,1247.0,941.0,952.0,930.0
