,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
Inwestycje krótkoterminowe,9.0,104.0,156.0,16258.0,14474.0,13581.0,15348.0,14664.0,12152.0,14403.0,9016.0,7113.0,6729.0,7539.0,7426.0,5597.0,3459.0,3793.0,3973.0,3503.0,3723.0,3076.0,5928.0,3316.0,6687.0,3465.0,2956.0,1875.0,2175.0,5150.0,9914.0,3137.0,2188.0,3799.0,1732.0,1295.0,2121.0,2595.0,2593.0,5946.0,4466.0,3994.0,3599.0,1231.0,617.0,1281.0,1212.0,1315.0,2642.0,1743.0,2256.0,612.0,466.0,998.0,480.0,106.0,13.0,84.0,16.0,2547.0,2428.0,1982.0,1089.0,482.0,312.0,266.0
Środki pieniężne i inne aktywa pieniężne,9.0,104.0,156.0,15598.0,14119.0,5313.0,6967.0,6972.0,7689.0,14060.0,6828.0,4467.0,6142.0,6952.0,6838.0,5015.0,3059.0,3793.0,3973.0,3503.0,3723.0,3076.0,3118.0,2706.0,1909.0,2091.0,1374.0,1520.0,1703.0,4588.0,7267.0,3137.0,1831.0,3536.0,1466.0,810.0,1677.0,252.0,77.0,2815.0,1338.0,790.0,3392.0,1003.0,48.0,320.0,190.0,180.0,1418.0,1270.0,986.0,612.0,466.0,998.0,479.0,106.0,13.0,84.0,16.0,2547.0,2428.0,1982.0,1089.0,482.0,312.0,266.0
Pozostałe aktywa obrotowe,3117.0,3287.0,4204.0,5003.0,2145.0,2437.0,6954.0,5915.0,8106.0,3679.0,5484.0,5214.0,6849.0,5645.0,6813.0,6942.0,9852.0,9083.0,6350.0,6822.0,258.0,81.0,27.0,10700.0,12401.0,4079.0,4860.0,4945.0,5532.0,4272.0,4945.0,4020.0,2538.0,1189.0,2108.0,3165.0,4998.0,159.0,1.0,246.0,237.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,271.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,11049.0,12073.0,12271.0,33253.0,35023.0,38623.0,37478.0,37620.0,41100.0,43488.0,40913.0,43416.0,46392.0,48650.0,43464.0,47139.0,49073.0,51930.0,45712.0,54032.0,50921.0,55985.0,54600.0,52864.0,59791.0,45840.0,60489.0,60003.0,67759.0,58864.0,61127.0,58550.0,50123.0,49474.0,50543.0,55569.0,57740.0,101453.0,104164.0,136088.0,157928.0,152304.0,170469.0,149942.0,135543.0,134586.0,127317.0,123082.0,115107.0,103775.0,82570.0,84096.0,64248.0,59299.0,57883.0,53545.0,50389.0,50595.0,49885.0,51707.0,50404.0,51465.0,52683.0,61565.0,61866.0,63843.0
Kapitał własny akcjonariuszy jednostki dominującej,3305.0,6358.0,5245.0,25736.0,26721.0,28747.0,26049.0,27778.0,30280.0,30197.0,30667.0,30673.0,31443.0,32014.0,29728.0,29456.0,29812.0,31277.0,29814.0,31036.0,31149.0,32130.0,32634.0,31455.0,30937.0,24385.0,25366.0,23917.0,25959.0,24592.0,19788.0,17159.0,16434.0,14588.0,13267.0,15391.0,16930.0,77946.0,80624.0,106820.0,124351.0,136439.0,151436.0,133764.0,121406.0,120669.0,113826.0,110302.0,101739.0,92014.0,75529.0,74217.0,55663.0,51391.0,50211.0,46060.0,43035.0,42877.0,42330.0,44342.0,42972.0,40991.0,42516.0,51453.0,51780.0,54006.0
Kapitał (fundusz) podstawowy,98.0,528.0,528.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,728.0,733.0,733.0,733.0,770.0,777.0,777.0,777.0,777.0,777.0,799.0,799.0,799.0,802.0,802.0,859.0,859.0,859.0,988.0,988.0,988.0,988.0,988.0,988.0,988.0,1288.0,1288.0,1288.0,1288.0,1315.0,1315.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,2978.0,2979.0,2978.0,21042.0,18064.0,18064.0,18064.0,18064.0,18064.0,18064.0,18064.0,18064.0,18064.0,18064.0,18064.0,18064.0,18084.0,18064.0,18064.0,18084.0,180664.0,18064.0,18063.0,18064.0,18064.0,18064.0,18064.0,18064.0,18064.0,18064.0,18064.0,18064.0,18064.0,18064.0,18064.0,18064.0,18064.0,18064.0,18064.0,24065.0,24065.0,24065.0,24065.0,24065.0,24065.0,24065.0,24065.0,24065.0,24065.0,24065.0,25804.0,25804.0,25804.0,27866.0,27866.0,0.0,0.0,0.0,0.0,0.0,2700.0,2700.0,2685.0,2685.0,2685.0,2685.0
Udziały niekontrolujące,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0,461.0,318.0,195.0,177.0,155.0,218.0,122.0,123.0,277.0,0.0,439.0,310.0,254.0,254.0,254.0,212.0,482.0,482.0,501.0,501.0,501.0,479.0,1416.0,1276.0,1853.0,2271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania długoterminowe,957.0,829.0,900.0,778.0,752.0,1469.0,1724.0,2227.0,737.0,878.0,687.0,2639.0,2594.0,2491.0,2384.0,2365.0,2431.0,2233.0,2097.0,1988.0,1904.0,1820.0,1764.0,844.0,3562.0,2333.0,11116.0,7949.0,11125.0,9994.0,16130.0,15865.0,15525.0,8805.0,8735.0,11669.0,7273.0,15742.0,16343.0,21317.0,25559.0,9254.0,12916.0,9733.0,7207.0,6673.0,5732.0,5153.0,3291.0,1398.0,-2742.0,393.0,380.0,346.0,334.0,187.0,179.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0
Z tytułu dostaw i usług,0.0,2538.0,0.0,0.0,4713.0,5569.0,5833.0,3059.0,5741.0,10116.0,6991.0,6505.0,8789.0,9872.0,7184.0,10005.0,10762.0,13583.0,9033.0,14924.0,11558.0,15130.0,11180.0,10759.0,11659.0,12151.0,16833.0,17452.0,18699.0,15596.0,13995.0,14088.0,13257.0,10992.0,12379.0,13620.0,14940.0,2347.0,1725.0,2671.0,2753.0,2478.0,2003.0,2220.0,2639.0,1624.0,2022.0,1423.0,1203.0,1190.0,1117.0,1056.0,1102.0,634.0,519.0,613.0,496.0,728.0,604.0,525.0,608.0,592.0,495.0,504.0,503.0,980.0
Kredyty i pożyczki,0.0,448.0,0.0,0.0,103.0,103.0,103.0,1103.0,103.0,175.0,163.0,511.0,544.0,336.0,653.0,373.0,336.0,911.0,336.0,618.0,1333.0,2075.0,2163.0,3066.0,3830.0,3066.0,3503.0,5203.0,6403.0,5563.0,6782.0,3482.0,965.0,3518.0,3697.0,3307.0,5680.0,4028.0,4064.0,4043.0,4039.0,3103.0,3140.0,3175.0,3294.0,4634.0,4889.0,5276.0,7981.0,8295.0,7821.0,8212.0,6885.0,6227.0,6127.0,6005.0,6005.0,6252.0,6212.0,6082.0,6133.0,5781.0,5589.0,5529.0,5539.0,5538.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5085.0,5083.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,368.0,368.0,368.0,630.0,1644.0,304.0,217.0,129.0,40.0,2285.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,73.0,53.0,92.0,85.0,53.0,53.0,53.0,72.0,72.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inne zobowiązania długoterminowe,0.0,0.0,0.0,0.0,0.0,743.0,972.0,1552.0,87.0,254.0,89.0,8.0,8.0,8.0,218.0,50.0,207.0,86.0,8.0,9.0,9.0,8.0,8.0,206.0,236.0,229.0,570.0,214.0,207.0,200.0,192.0,183.0,178.0,170.0,162.0,155.0,147.0,15179.0,15838.0,20851.0,25171.0,9254.0,12916.0,9733.0,7207.0,6418.0,5299.0,4712.0,2818.0,935.0,-3224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0
Zobowiązania krótkoterminowe,5065.0,3588.0,3270.0,4047.0,7489.0,8407.0,7633.0,7615.0,10083.0,11713.0,8836.0,9643.0,12037.0,13950.0,11175.0,15163.0,16612.0,18298.0,13678.0,20731.0,17868.0,21596.0,19892.0,20311.0,25038.0,18868.0,23795.0,27655.0,30193.0,23777.0,24708.0,25025.0,17685.0,24665.0,27265.0,26656.0,31266.0,7765.0,7197.0,7951.0,8018.0,6611.0,6117.0,6445.0,6930.0,7244.0,7759.0,7627.0,10077.0,10363.0,9783.0,9486.0,8205.0,7562.0,7338.0,7298.0,7175.0,7718.0,7555.0,7365.0,7432.0,10468.0,10163.0,10112.0,10086.0,9836.0
Inne zobowiązania krótkoterminowe,0.0,602.0,0.0,0.0,2673.0,2735.0,1697.0,3453.0,4239.0,1422.0,1682.0,2627.0,2704.0,3742.0,3338.0,4785.0,5514.0,3804.0,4309.0,5189.0,4977.0,4391.0,6549.0,6486.0,9549.0,3283.0,3091.0,4632.0,4723.0,1988.0,2287.0,7151.0,3246.0,4941.0,6066.0,7409.0,9611.0,1390.0,1408.0,1237.0,1226.0,1030.0,974.0,1050.0,997.0,939.0,775.0,875.0,801.0,793.0,792.0,165.0,165.0,629.0,620.0,608.0,602.0,738.0,739.0,758.0,691.0,4095.0,4079.0,4079.0,4044.0,3318.0
Rozliczenia międzyokresowe,1722.0,1298.0,2856.0,2692.0,61.0,0.0,2072.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,11049.0,12073.0,12271.0,33253.0,35023.0,38623.0,37478.0,37620.0,41100.0,43488.0,40913.0,43416.0,46392.0,48650.0,43464.0,47139.0,49073.0,51930.0,45712.0,54032.0,50921.0,55985.0,54600.0,52864.0,59791.0,45840.0,60489.0,60003.0,67759.0,58864.0,61127.0,58550.0,50123.0,49474.0,50543.0,55569.0,57740.0,101453.0,104164.0,136088.0,157928.0,152304.0,170469.0,149942.0,135543.0,134586.0,127317.0,123082.0,115107.0,103775.0,82570.0,84096.0,64248.0,59299.0,57883.0,53545.0,50389.0,50595.0,49885.0,51707.0,50404.0,51465.0,52683.0,61565.0,61866.0,63843.0
Przepływy pieniężne z działalności operacyjnej,-880.0,348.0,537.0,-919.0,-1497.0,26.0,1532.0,-1602.0,-1522.0,4045.0,-3450.0,-2378.0,-291.0,1415.0,-95.0,-453.0,-1733.0,620.0,1438.0,83.0,448.0,-894.0,3874.0,-2359.0,1315.0,247.0,-8876.0,3885.0,-3983.0,9471.0,-886.0,972.0,-1641.0,378.0,-1746.0,5299.0,5573.0,-5251.0,24.0,-865.0,-845.0,-975.0,-528.0,-1033.0,90.0,-1572.0,233.0,-2228.0,-2022.0,74.0,-692.0,-593.0,-281.0,-635.0,-419.0,-250.0,-81.0,-95.0,-29.0,-218.0,-110.0,-98.0,-602.0,371.0,-146.0,-9.0
Amortyzacja,40.0,58.0,80.0,69.0,65.0,33.0,73.0,110.0,129.0,105.0,131.0,136.0,154.0,175.0,171.0,175.0,196.0,187.0,189.0,190.0,194.0,213.0,267.0,272.0,298.0,289.0,654.0,657.0,697.0,738.0,1471.0,1654.0,1824.0,1034.0,1633.0,1778.0,2010.0,-4520.0,147.0,145.0,146.0,133.0,70.0,55.0,47.0,44.0,80.0,85.0,88.0,83.0,86.0,85.0,80.0,81.0,79.0,48.0,63.0,65.0,35.0,34.0,34.0,33.0,33.0,33.0,34.0,33.0
Przepływy pieniężne z działalności inwestycyjnej,-434.0,-98.0,0.0,-2782.0,7.0,-8858.0,2000.0,-1185.0,3283.0,2276.0,-2783.0,-974.0,2021.0,-53.0,20.0,-1184.0,-57.0,-328.0,-553.0,-717.0,-814.0,-503.0,-3782.0,2603.0,-3047.0,-712.0,-89.0,-1335.0,166.0,-5103.0,-1567.0,-3004.0,2935.0,-786.0,-214.0,-5042.0,-1135.0,7204.0,-112.0,-2581.0,-252.0,1786.0,-56.0,886.0,-202.0,240.0,-58.0,1192.0,457.0,-1022.0,0.0,16.0,1295.0,0.0,17.0,19.0,0.0,171.0,0.0,0.0,1.0,62.0,-32.0,-894.0,5.0,2.0
CAPEX (niematerialne i rzeczowe),434.0,5.0,1698.0,1386.0,192.0,894.0,76.0,63.0,220.0,243.0,685.0,685.0,137.0,52.0,16.0,253.0,258.0,186.0,803.0,727.0,822.0,470.0,343.0,676.0,13.0,155.0,109.0,1744.0,827.0,3689.0,1537.0,3069.0,635.0,1247.0,229.0,4953.0,1085.0,-6265.0,0.0,21.0,4.0,18.0,4.0,0.0,0.0,4.0,8.0,6.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Przepływy pieniężne z działalności finansowej,1002.0,-255.0,-370.0,19130.0,-53.0,56.0,-44.0,958.0,-1050.0,29.0,-49.0,85.0,-53.0,-551.0,-40.0,-173.0,-164.0,441.0,-704.0,163.0,587.0,640.0,-49.0,-657.0,936.0,647.0,7736.0,-2412.0,4001.0,-1483.0,5131.0,-2097.0,-2600.0,2113.0,-110.0,-912.0,-3573.0,7796.0,-87.0,6184.0,-380.0,-1359.0,0.0,0.0,102.0,1290.0,179.0,309.0,2610.0,195.0,0.0,1408.0,-1160.0,1168.0,-118.0,-142.0,-13.0,-3.0,-40.0,2750.0,-10.0,-410.0,-260.0,-84.0,-629.0,560.0
Emisja akcji,0.0,0.0,0.0,19211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,47.0,-45.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6296.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1796.0,0.0,2192.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,16.0,11.0,0.0
Dywidenda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Przepływy pieniężne razem,-312.0,-5.0,167.0,15429.0,-1543.0,-8776.0,3488.0,-1829.0,711.0,6350.0,-6282.0,-3267.0,1677.0,811.0,-115.0,-1810.0,-1954.0,733.0,181.0,-471.0,221.0,-757.0,43.0,-413.0,-796.0,182.0,-1229.0,138.0,184.0,2885.0,2678.0,-4129.0,-1306.0,1705.0,-2070.0,-655.0,865.0,9749.0,-175.0,2738.0,-1477.0,-548.0,-584.0,-147.0,-10.0,-42.0,354.0,-727.0,1045.0,-753.0,-692.0,831.0,-146.0,533.0,-520.0,-373.0,-94.0,73.0,-69.0,2532.0,-119.0,-446.0,-894.0,-607.0,-770.0,553.0
