,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Period,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3,2018/Q4,2019/Q1,2019/Q2,2019/Q3,2019/Q4,2020/Q1,2020/Q2,2020/Q3,2020/Q4,2021/Q1,2021/Q2,2021/Q3,2021/Q4,2022/Q1,2022/Q2,2022/Q3,2022/Q4,2023/Q1,2023/Q2,2023/Q3,2023/Q4,2024/Q1
Przychody ze sprzedaży,,,,,33.46,412.33,217.42,-31.05,160.83,-79.29,-48.66,96.47,-25.04,26.6,107.48,53.46,26.27,86.52,63.78,-50.62,139.9,733.76,-54.79,36.03,-41.75,-3.84,2.0,-87.28,-63.69
Techniczny koszt wytworzenia produkcji sprzedanej,,,,,43.15,248.91,193.1,-29.62,148.26,-80.76,-47.49,95.9,-26.87,26.21,95.39,51.14,35.78,88.09,66.47,-57.62,142.18,851.87,-54.35,45.76,-38.29,-18.36,-14.57,-88.82,-64.2
Koszty sprzedaży,,,,,,-36.22,27.67,19.08,-16.58,-8.23,-2.9,-17.56,3.28,-34.81,-28.44,-32.57,-17.91,10.27,-11.7,19.91,-21.96,26.71,40.2,27.27,48.69,11.86,-7.01,-10.95,3.15
Koszty ogólnego zarządu,,,,,,-45.59,45.63,1.76,44.63,9.16,19.45,48.15,66.51,-4.51,8.44,10.04,-40.73,17.44,-8.84,-11.89,20.32,31.95,-7.22,-13.4,-27.9,-22.11,4.68,-17.01,50.4
Zysk ze sprzedaży,,,,,-134.32,127.19,3132.25,-61.98,530.99,-230.31,-89.32,215.04,-112.56,34.2,1032.94,104.71,633.29,57.54,91.28,-32.61,346.07,2011.32,-70.0,28.62,-67.8,80.59,92.9,-107.34,-176.86
Pozostałe przychody operacyjne,,,,,43.47,-39.84,117.52,-68.62,19.71,143.24,505.13,309.46,-1.25,-37.86,-56.62,-59.23,-11.18,160.75,-75.23,62.94,142.44,-79.92,435.7,-66.02,-86.68,-15.58,-93.62,-104.0,52.86
Pozostałe koszty operacyjne,,,,,-82.94,140.21,5.24,319.91,37.31,15.91,150.0,124.41,-5.23,34.67,3.85,-2.64,101.09,86.64,-31.77,-47.27,-35.78,-25.66,778.37,180.73,-14.56,0.57,-87.38,-52.17,9.58
Zysk operacyjny (EBIT),,,,,11.4,1152.6,2036.81,-70.26,304.98,9.84,33.6,281.16,-63.42,-44.43,10.76,24.21,76.39,289.18,32.93,-13.73,320.38,28.0,-55.07,-12.27,-78.63,67.1,22.0,-116.07,-152.86
Przychody finansowe,,,,,,404.89,-274.74,166.94,-51.16,-83.67,255.95,-117.89,569.26,-131.9,-43.85,734.91,-77.68,97.31,-58.23,-70.28,19.95,15391.67,1152.96,-512.5,-6.41,28.01,-50.67,179.3,-20.31
Koszty finansowe,,,,,-90.18,-91.91,317.41,-94.21,119.33,472.69,-258.52,661.84,110.82,-112.04,185.1,-27.02,-21.99,1223.96,-243.38,-4.79,-31.8,139.71,621.34,137.86,173.36,20.97,-179.86,164.82,50.27
Pozostałe przychody (koszty),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk z działalności gospodarczej,,,,,367.05,489.48,670.36,-53.01,119.12,-42.17,73.91,172.49,1.86,-39.67,0.48,41.42,-34.25,244.75,33.54,-18.15,307.33,19.1,-46.44,-34.48,-81.2,78.5,35.85,-171.07,-198.43
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,,,,367.05,489.48,670.36,-53.01,119.12,-42.17,73.91,172.49,1.86,-39.67,0.48,41.42,-34.25,244.75,33.54,-18.15,307.33,19.1,-46.44,-34.48,-81.2,78.5,35.85,-171.07,-198.43
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk netto,,,,,42.55,104.64,521.39,-56.75,39.78,-45.66,90.53,137.1,51.32,-37.24,-10.32,52.36,-31.02,277.39,36.2,-14.97,258.03,18.48,-46.11,-46.46,-80.54,59.07,28.75,-184.36,-194.61
Zysk netto akcjonariuszy jednostki dominującej,,,,,42.55,104.64,521.39,-56.75,39.78,-45.66,90.53,137.1,51.32,-37.24,-10.32,52.36,-31.02,277.39,36.2,-15.77,258.03,18.48,-46.11,-45.95,-80.54,59.07,28.75,-184.36,-194.61
Aktywa trwałe,,,,,87.54,31.92,59.13,27.53,-12.54,0.96,22.7,14.96,-7.37,-4.46,-28.39,-17.73,26.52,19.36,42.35,22.47,53.87,70.0,45.7,51.18,16.04,-7.99,-9.11,-15.22,-15.07
Wartości niematerialne i prawne,,,,,-15.26,137.39,206.04,-22.61,-18.9,1.59,0.12,8.03,8.0,-4.45,-7.27,-83.31,-79.95,-82.64,-84.86,-35.04,-59.87,-63.77,151.75,179.78,285.71,306.0,-26.83,-35.34,-40.74
Rzeczowe składniki majątku trwałego,,,,,-14.46,-12.75,-15.62,-8.94,313.78,846.0,878.2,844.37,108.89,-2.2,-8.12,-8.18,-8.2,-8.58,-3.88,47.4,92.13,187.64,193.98,90.85,50.45,-1.54,-1.81,-0.78,-1.85
Należności długoterminowe,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,
Inwestycje długoterminowe,,,,,98.41,35.59,63.48,30.2,-22.8,-23.86,2.44,-8.24,-30.51,-10.33,-38.38,-23.1,44.71,29.08,61.22,15.93,47.4,45.63,19.39,40.97,5.15,-11.72,-12.36,-24.77,-25.27
Pozostałe aktywa trwałe,,,,,30.18,-0.01,40.91,4.12,19.29,16.66,7.84,87.74,92.37,69.04,72.31,24.89,14.91,32.53,28.79,14.28,19.17,12.04,4.07,7.94,-3.46,-6.28,-14.05,6.47,19.25
Aktywa obrotowe,,,,,14.56,25.17,1.85,4.04,20.44,20.94,28.14,36.22,35.35,26.33,32.83,8.45,1.05,10.8,-3.97,17.07,10.08,-17.37,-10.51,-23.94,-23.18,-13.81,-6.51,14.81,26.18
Zapasy,,,,,23.64,17.58,6.52,15.78,15.33,33.75,38.33,32.35,28.96,12.64,14.71,17.89,17.87,16.77,10.06,18.1,6.96,-14.25,-15.93,-23.81,-17.65,-13.37,-9.5,5.74,11.1
Należności krótkoterminowe,,,,,-80.05,-64.87,-12.9,79.08,74.46,255.22,65.15,103.79,14.78,-35.45,6.44,9.35,75.81,209.51,55.94,-7.64,-5.22,-0.1,-19.74,-16.76,6.46,-52.6,-67.41,-43.34,8.71
Inwestycje krótkoterminowe,,,,,27.22,104.32,-11.4,-32.85,27.93,-22.24,-12.26,14.73,50.56,89.82,147.45,8.4,-36.06,-21.3,-54.25,14.38,19.45,-28.16,39.31,-22.87,-43.42,1.67,19.54,70.37,108.97
Środki pieniężne i inne aktywa pieniężne,,,,,-5.02,161.91,-28.58,194.68,44.17,-35.77,-18.9,16.05,51.48,100.45,153.04,12.02,-43.68,-25.01,-62.98,28.39,40.53,-25.74,80.38,-27.52,-46.8,11.2,24.44,80.63,115.94
Pozostałe aktywa obrotowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aktywa trwałe przeznaczone do sprzedaży,,,,,,-100.0,91.37,,,,-30.89,238.81,138.43,,-100.0,-100.0,-100.0,37.89,,,,-100.0,-100.0,-100.0,-100.0,,,,
Aktywa razem,,,,,26.2,26.49,11.23,8.75,12.62,16.85,26.87,31.22,27.48,20.88,18.96,3.06,4.46,12.0,2.35,17.95,17.18,-4.35,0.15,-11.13,-14.84,-12.27,-7.23,6.09,14.22
Kapitał własny akcjonariuszy jednostki dominującej,,,,,7.65,14.4,20.67,12.92,13.33,10.84,13.83,16.91,17.54,16.41,13.2,15.18,14.08,9.11,11.94,10.08,13.65,13.37,9.78,6.92,2.96,13.11,13.57,8.44,6.7
Kapitał (fundusz) podstawowy,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały (akcje) własne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapitał (fundusz) zapasowy,,,,,,,,2.03,2.03,16.91,16.91,14.58,14.58,0.0,15.04,15.04,15.04,27.81,11.1,11.1,11.1,10.21,10.21,10.21,10.21,17.17,17.17,17.17,17.17
Udziały niekontrolujące,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania długoterminowe,,,,,47.65,106.15,39.41,-6.76,-0.81,1.21,-4.5,15.7,0.87,-31.94,-41.65,-20.54,-25.27,18.53,62.5,14.18,75.68,49.46,27.35,39.02,11.28,-5.91,11.9,-11.07,-10.44
Z tytułu dostaw i usług,,,,,-6.19,0.0,37.43,46.75,51.28,12.38,2.08,11.74,-15.46,-5.49,82.62,3.59,13.37,16.99,-30.99,9.38,10.94,2.52,-2.52,-21.18,-24.93,-13.94,-10.07,-14.14,23.78
Kredyty i pożyczki,,,,,95.65,0.0,-100.0,-100.0,-100.0,18.56,,,,104.48,193.89,126.13,-5.04,-47.27,-100.0,-66.88,-27.62,-12.18,,-99.94,-99.96,-99.97,-100.0,43391.67,-100.0
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,865.97,488.63,29.94,35.79,11.73,17.37,179.95,505.86,-40.99,-51.86,-58.6,-69.49,5.96,38.11,5.95,-34.32,-63.63,-72.45,-49.52,6.53,485.92,513.29
Zobowiązania z tytułu leasingu finansowego,,,,,10.81,0.0,-57.79,-35.6,409.35,381.75,1038.74,749.69,12.53,35.75,20.73,2089.47,1683.76,1409.42,1595.28,-27.14,-14.61,-80.53,-80.73,-76.93,-76.26,6.69,114.25,23.84,-17.14
Inne zobowiązania długoterminowe,,,,,-91.39,-89.33,-90.94,19.4,59.51,53.46,26.75,105.67,40.69,14.45,30.79,-18.72,-11.02,16.78,14.13,-6.13,45.44,19.05,-6.8,15.48,-7.96,15.15,22.26,13.49,16.91
Zobowiązania krótkoterminowe,,,,,37.77,-6.46,-25.08,22.8,25.62,46.28,103.81,68.49,61.58,73.92,72.25,7.02,11.09,11.84,-20.21,28.72,0.24,-37.58,-23.89,-51.54,-49.18,-51.65,-53.86,23.87,62.74
Inne zobowiązania krótkoterminowe,,,,,33.24,-22.98,-33.04,2.19,4.38,60.46,116.97,94.04,86.62,69.04,34.33,0.41,22.92,30.09,4.13,61.41,-2.42,-43.82,-26.82,-50.65,-45.12,-55.83,-63.77,-7.58,37.27
Rozliczenia międzyokresowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,26.2,26.49,11.23,8.75,12.62,16.85,26.87,31.22,27.48,20.88,18.96,3.06,4.46,12.0,2.35,17.95,17.18,-4.35,0.15,-11.13,-14.84,-12.27,-7.23,6.09,14.22
Przepływy pieniężne z działalności operacyjnej,,,,,102.92,-126.54,-84.81,-17.65,555.99,-1107.56,191.78,-40.7,146.51,116.7,-126.65,-755.49,178.8,32.69,-596.27,100.76,-71.26,-137.28,194.49,-1847.11,-110.46,600.12,-81.37,203.34,1449.93
Amortyzacja,,,,,-15.73,40.26,-1.29,-37.35,175.1,71.53,196.39,205.93,0.45,30.28,-14.05,-3.51,7.36,-14.07,-5.92,-9.16,17.76,142.94,210.81,227.62,173.52,16.7,8.27,2.11,5.56
Przepływy pieniężne z działalności inwestycyjnej,,,,,-518.77,158.57,-192.12,67.63,336.15,54.18,-73.59,3.43,63.85,-181.91,146.34,36.29,-99.47,99.71,-317.48,888.69,-7374.27,6394.12,77.37,-88.66,96.35,-213.83,16.42,587.35,116.15
CAPEX (niematerialne i rzeczowe),,,,,-100.0,-82.74,-61.73,13447.47,,810.34,67467.74,262.66,475.0,31.82,-74.22,-72.04,72.46,-76.15,585.56,-96.04,16959.66,13122.89,-98.45,6.32,-92.64,-99.83,-17.81,120.1,-79.32
Przepływy pieniężne z działalności finansowej,,,,,-129.65,200.94,-109.74,-123.13,-255.24,45.76,-609.12,368.47,112.89,-124.84,65.33,-202.85,-1405.28,224.78,146.58,121.95,179.23,-1501.96,1943.28,-490.44,-114.88,99.66,-69.67,84.35,-61.68
Emisja akcji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,,,,,,,,,,,,,,,-100.0,,,20.0,,,,-100.0,,,
Przepływy pieniężne razem,,,,,7.37,241.16,-222.7,-100.76,201.12,-144.88,42.6,10013.53,293.09,23.94,89.93,-448.66,-80.06,357.6,-2504.16,145.73,46.69,-739.67,270.53,-160.4,-129.69,114.38,-76.75,231.82,311.83
