,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Period,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Przychody ze sprzedaży,95011.0,111573.0,143827.0,157639.0,146486.0,173926.0,167521.0,167745.0,172242.0,138890.0,182938.0,255346.0,183536.0,284036.0,161677.0,199948.0,206100.0,350500.0
Techniczny koszt wytworzenia produkcji sprzedanej,82697.0,93704.0,123847.0,131933.0,116031.0,145574.0,138794.0,133054.0,133990.0,100345.0,134462.0,192978.0,138891.0,227927.0,122565.0,150496.0,150566.0,276641.0
Koszty sprzedaży,226.0,435.0,473.0,510.0,589.0,812.0,701.0,714.0,809.0,840.0,912.0,1090.0,980.0,644.0,491.0,549.0,653.0,749.0
Koszty ogólnego zarządu,1833.0,2098.0,3360.0,2686.0,3601.0,2718.0,2878.0,3131.0,3469.0,3739.0,4324.0,7888.0,6624.0,7823.0,6407.0,6650.0,7879.0,9389.0
Zysk ze sprzedaży,10255.0,15336.0,16147.0,22510.0,26265.0,24822.0,25148.0,30846.0,33974.0,33966.0,43240.0,53390.0,37041.0,47642.0,32214.0,42253.0,47002.0,63721.0
Pozostałe przychody operacyjne,248.0,431.0,1162.0,579.0,868.0,6767.0,622.0,894.0,4332.0,2692.0,7366.0,1372.0,8570.0,3733.0,2480.0,2607.0,2233.0,2526.0
Pozostałe koszty operacyjne,186.0,315.0,1103.0,633.0,1393.0,1902.0,3873.0,2795.0,3397.0,2246.0,3510.0,13147.0,10700.0,5342.0,2588.0,4711.0,3662.0,3976.0
Zysk operacyjny (EBIT),10317.0,15452.0,16206.0,22456.0,25740.0,29687.0,21897.0,28945.0,34909.0,34412.0,47096.0,41615.0,34911.0,46033.0,32106.0,40149.0,45573.0,62271.0
Przychody finansowe,299.0,1984.0,2923.0,1337.0,759.0,1968.0,7192.0,606.0,770.0,703.0,1199.0,2137.0,1024.0,18627.0,1075.0,1267.0,2211.0,4911.0
Koszty finansowe,53.0,167.0,387.0,561.0,1953.0,5241.0,7000.0,10044.0,10722.0,12781.0,14838.0,11932.0,13649.0,16375.0,13361.0,13417.0,19999.0,24246.0
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,10563.0,17269.0,18742.0,23232.0,24546.0,26414.0,22089.0,19507.0,24957.0,22334.0,33457.0,31820.0,22286.0,48285.0,19820.0,27999.0,27785.0,42936.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,10563.0,17269.0,18742.0,23232.0,24546.0,26414.0,22089.0,19507.0,24957.0,22334.0,33457.0,31820.0,22286.0,48285.0,19820.0,27999.0,27785.0,42936.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,8447.0,14322.0,15111.0,18620.0,20176.0,21172.0,17648.0,15500.0,20223.0,17888.0,26825.0,25024.0,17654.0,36852.0,15674.0,23348.0,22613.0,34557.0
Zysk netto akcjonariuszy jednostki dominującej,8447.0,14322.0,15111.0,18620.0,20176.0,21172.0,17648.0,15500.0,20223.0,17888.0,26825.0,25024.0,17654.0,36050.0,16225.0,23430.0,23287.0,34829.0
Aktywa trwałe,10762.0,35848.0,104351.0,148941.0,277998.0,337667.0,463721.0,499217.0,535655.0,706790.0,722921.0,757999.0,707705.0,735454.0,702997.0,703131.0,739418.0,710690.0
Wartości niematerialne i prawne,137.0,156.0,2358.0,3133.0,3193.0,3166.0,3210.0,3127.0,3185.0,3477.0,3249.0,3232.0,3659.0,3290.0,3090.0,3113.0,3096.0,3092.0
Rzeczowe składniki majątku trwałego,2813.0,8649.0,42178.0,92637.0,35706.0,116061.0,80927.0,103758.0,71786.0,25055.0,24595.0,18581.0,31700.0,16166.0,14446.0,19288.0,18108.0,44729.0
Należności długoterminowe,4398.0,6884.0,3490.0,2038.0,795.0,11247.0,268.0,571.0,527.0,2076.0,7149.0,6960.0,560.0,868.0,594.0,5788.0,0.0,0.0
Inwestycje długoterminowe,3092.0,19641.0,55348.0,48834.0,231062.0,195834.0,365439.0,377787.0,447509.0,658425.0,670011.0,715618.0,652817.0,690119.0,671655.0,661510.0,696881.0,640951.0
Pozostałe aktywa trwałe,322.0,518.0,977.0,2299.0,7242.0,11359.0,13877.0,13974.0,12648.0,17757.0,17917.0,13608.0,18969.0,25011.0,13212.0,13432.0,21333.0,21918.0
Aktywa obrotowe,24068.0,118285.0,98290.0,64156.0,113734.0,62683.0,84272.0,78171.0,74358.0,72131.0,93879.0,85001.0,205943.0,163815.0,125029.0,169013.0,209098.0,209192.0
Zapasy,1369.0,39.0,84.0,102.0,84.0,95.0,36.0,165.0,143.0,498.0,195.0,152.0,11326.0,20096.0,10449.0,5432.0,1267.0,107.0
Należności krótkoterminowe,12724.0,42983.0,59990.0,18590.0,84256.0,27790.0,45796.0,37355.0,34378.0,38149.0,48416.0,32627.0,47244.0,28437.0,27193.0,63271.0,56593.0,58491.0
Inwestycje krótkoterminowe,4155.0,65510.0,17767.0,28935.0,19970.0,10432.0,15113.0,14259.0,20309.0,24460.0,35756.0,36048.0,36885.0,38902.0,43931.0,63854.0,57862.0,64750.0
Środki pieniężne i inne aktywa pieniężne,4155.0,65510.0,17767.0,28935.0,19970.0,10432.0,15113.0,14259.0,20309.0,24460.0,35756.0,36048.0,36885.0,38902.0,43931.0,63854.0,57314.0,64692.0
Pozostałe aktywa obrotowe,5820.0,9753.0,20449.0,16529.0,9424.0,24366.0,23327.0,26392.0,19528.0,9024.0,9512.0,16174.0,28545.0,69008.0,13527.0,0.0,7014.0,5084.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81943.0,7372.0,29929.0,36456.0,86362.0,80760.0
Aktywa razem,34830.0,154133.0,202641.0,213097.0,391732.0,400350.0,547993.0,577388.0,610013.0,778921.0,816800.0,843000.0,913648.0,899269.0,828026.0,872144.0,948516.0,919882.0
Kapitał własny akcjonariuszy jednostki dominującej,14590.0,127352.0,141739.0,160924.0,235879.0,250004.0,268096.0,281420.0,292369.0,305458.0,316920.0,346262.0,355971.0,393205.0,394307.0,420482.0,435557.0,478671.0
Kapitał (fundusz) podstawowy,500.0,8000.0,8000.0,8000.0,8000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Udziały (akcje) własne,0.0,0.0,0.0,-107.0,-208.0,-261.0,-432.0,-545.0,-569.0,-577.0,-577.0,-577.0,-577.0,-577.0,-577.0,-577.0,-577.0,-577.0
Kapitał (fundusz) zapasowy,5541.0,99242.0,89961.0,89961.0,144856.0,142856.0,142856.0,142856.0,142856.0,142856.0,142856.0,142797.0,198185.0,213394.0,142797.0,142844.0,142844.0,142844.0
Udziały niekontrolujące,0.0,0.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,805.0,459.0,-481.0,-989.0,-1038.0
Zobowiązania długoterminowe,218.0,314.0,175.0,7185.0,91874.0,101481.0,199999.0,203449.0,201427.0,328648.0,335742.0,360167.0,344017.0,341121.0,349620.0,317687.0,302765.0,253716.0
Z tytułu dostaw i usług,0.0,19547.0,34713.0,26082.0,19560.0,22435.0,29510.0,34162.0,43173.0,32549.0,45956.0,40934.0,40372.0,44861.0,28159.0,35216.0,63311.0,53325.0
Kredyty i pożyczki,0.0,0.0,10208.0,0.0,17539.0,7399.0,20031.0,35859.0,57656.0,81143.0,85539.0,68943.0,82826.0,71453.0,41015.0,80806.0,97493.0,119815.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,0.0,441.0,463.0,348.0,122.0,0.0,0.0,0.0,364.0,2787.0,20852.0,711.0,400.0,36217.0,672.0
Inne zobowiązania długoterminowe,0.0,44.0,44.0,51.0,11051.0,11425.0,1536.0,1825.0,0.0,0.0,0.0,28809.0,32201.0,59578.0,32062.0,64415.0,31795.0,36612.0
Zobowiązania krótkoterminowe,16684.0,22734.0,46744.0,29681.0,53447.0,40177.0,64216.0,76965.0,102466.0,124566.0,139459.0,136571.0,213676.0,164138.0,83640.0,134456.0,211183.0,188533.0
Inne zobowiązania krótkoterminowe,0.0,3187.0,1823.0,3599.0,15907.0,9880.0,14327.0,6822.0,1637.0,10874.0,7964.0,26330.0,87691.0,26972.0,13755.0,18034.0,14162.0,14721.0
Rozliczenia międzyokresowe,3338.0,3733.0,13259.0,15307.0,10532.0,8688.0,15682.0,15554.0,13751.0,20249.0,24679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,34830.0,154133.0,202641.0,213097.0,391732.0,400350.0,547993.0,577388.0,610013.0,778921.0,816800.0,843000.0,913648.0,899269.0,828026.0,872144.0,948516.0,919882.0
Przepływy pieniężne z działalności operacyjnej,6229.0,-21752.0,5565.0,65492.0,3079.0,29272.0,8658.0,59104.0,62299.0,30022.0,52886.0,65284.0,5869.0,11051.0,83453.0,-5613.0,8909.0,40917.0
Amortyzacja,501.0,871.0,1449.0,1937.0,2200.0,2816.0,2932.0,2710.0,2177.0,2020.0,2008.0,2075.0,2653.0,7007.0,5224.0,2849.0,2496.0,1961.0
Przepływy pieniężne z działalności inwestycyjnej,-3875.0,-11940.0,-55005.0,-47012.0,-100860.0,-80318.0,-125973.0,-51294.0,-54849.0,-161289.0,-25078.0,-43281.0,-26653.0,37316.0,-16860.0,-6037.0,-9791.0,-1982.0
CAPEX (niematerialne i rzeczowe),1754.0,11197.0,50447.0,42731.0,98985.0,85191.0,134254.0,50639.0,72848.0,160420.0,45331.0,38542.0,29330.0,19389.0,29185.0,6604.0,10672.0,862.0
Przepływy pieniężne z działalności finansowej,-198.0,92547.0,694.0,-3809.0,88461.0,40803.0,123056.0,-8932.0,-1474.0,135760.0,-20488.0,-17751.0,21457.0,-46317.0,-61610.0,-2873.0,-5665.0,-31662.0
Emisja akcji,0.0,93761.0,0.0,0.0,0.0,54920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
Dywidenda,0.0,0.0,0.0,0.0,0.0,0.0,4992.0,0.0,4985.0,4985.0,7477.0,7477.0,0.0,0.0,0.0,0.0,5982.0,6480.0
Przepływy pieniężne razem,2156.0,58855.0,-48746.0,14671.0,-9320.0,-10243.0,5741.0,-1122.0,5976.0,4493.0,7320.0,4252.0,673.0,2050.0,4983.0,-14523.0,-6547.0,7273.0
