,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
Period,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3,2018/Q4,2019/Q1,2019/Q2,2019/Q3,2019/Q4,2020/Q1,2020/Q2,2020/Q3,2020/Q4,2021/Q1,2021/Q2,2021/Q3,2021/Q4,2022/Q1,2022/Q2,2022/Q3,2022/Q4,2023/Q1,2023/Q2,2023/Q3,2023/Q4
Przychody ze sprzedaży,,,,,47.01,68.2,137.55,48.09,64.15,38.37,0.48,1.4,20.46,33.03,21.12,31.43,20.5,6.65,12.91,21.0,17.52,35.93,15.88,14.36,-7.5,-25.52,0.12,4.89,-12.25,-15.77,-27.93,-42.05,-31.73,-15.31,17.51,-42.08,23.85,-1.05,-23.77,86.83,-4.81,11.47,13.02,16.47,18.14,-2.31,4.2,11.75,6.91,14.33,-0.44,1.07,5.05,7.12,13.75,7.6,49.3,24.52,16.74,5.98,-5.56,14.57,17.68,31.35,37.48,67.68,46.88,24.91,-0.72,-13.98,-20.93,-7.1
Techniczny koszt wytworzenia produkcji sprzedanej,,,,,49.97,85.73,148.83,51.75,72.46,42.34,4.13,13.71,22.15,40.3,25.65,33.73,26.46,-0.03,8.69,15.67,18.56,44.82,19.13,18.7,-8.28,-27.93,2.52,2.86,-11.71,-16.35,-29.96,-43.64,-35.31,-17.69,22.87,-59.37,22.62,0.41,-30.44,149.78,-5.23,7.15,14.78,20.53,23.59,4.83,5.37,10.25,6.92,13.6,-0.58,1.9,5.33,7.64,15.17,7.79,46.38,20.15,15.14,2.22,-6.19,16.87,19.73,35.03,38.47,56.55,43.83,25.95,0.67,-8.8,-16.61,-8.41
Koszty sprzedaży,,,,,37.43,21.84,151.61,95.14,150.23,138.76,36.25,30.19,13.99,17.64,0.49,-8.27,14.18,14.08,14.38,33.4,12.47,25.99,5.98,-0.64,0.91,-12.98,2.06,10.06,-21.6,-23.3,-25.54,-31.13,-4.02,15.18,-20.29,28.16,14.4,-0.06,31.26,-18.55,3.97,5.62,13.7,-3.0,-10.06,-15.86,-9.62,5.31,6.98,10.21,1.56,0.22,1.89,6.14,16.5,23.24,42.0,14.33,6.33,16.29,8.54,27.96,30.6,33.16,22.23,45.43,36.31,2.56,5.6,-8.08,-18.83,-4.16
Koszty ogólnego zarządu,,,,,23.91,80.4,169.49,136.18,111.08,33.35,-15.15,16.59,2.27,3.23,1.65,-46.48,-8.8,-7.47,-2.68,47.87,3.79,10.92,7.53,7.93,0.55,-3.34,6.81,7.12,6.02,16.66,9.22,-14.01,-10.55,-16.53,-3.36,-48.69,3.51,-8.74,-16.11,90.64,-3.14,9.97,3.22,6.64,9.03,-1.35,5.12,15.97,7.79,18.38,10.11,-2.04,14.95,6.28,17.53,15.75,14.46,-3.83,19.72,16.71,-9.25,-4.16,-13.68,-7.44,21.35,64.65,36.33,28.85,23.69,1.91,-9.6,-1.05
Zysk ze sprzedaży,,,,,52.4,-13.94,17.02,-84.04,-71.3,-114.33,-92.47,-1360.47,75.46,-275.31,141.94,73.91,-36.55,339.42,603.49,53.58,47.74,-81.41,-7.65,-160.66,-36.46,-74.84,-67.82,43.28,-54.33,-448.94,-80.13,-79.86,-177.87,-127.68,378.12,198.72,484.4,-30.16,83.71,-25.85,-38.64,157.53,-8.57,17.32,24.85,-283.76,28.64,70.19,2.23,15.34,-26.65,-7.36,-34.92,-20.37,-58.93,-53.67,637.57,311.27,270.89,70.44,-16.49,-40.72,7.61,47.22,77.71,700.34,218.77,82.03,-53.31,-74.53,-100.91,1.63
Pozostałe przychody operacyjne,,,,,147.19,229.19,553.89,283.41,29.69,121.4,-22.08,-20.12,82.49,0.88,-16.54,-31.08,-20.75,-32.07,-23.37,-12.59,19.46,83.82,-6.84,33.5,4.47,13.83,16.78,-77.58,-44.77,30.29,-35.9,37.99,25.96,-67.0,-462.92,439.1,-31.1,30.6,145.97,-72.27,28.26,-28.95,-40.18,-47.03,-43.95,-24.53,-28.02,27.49,101.36,20.59,17.46,6.6,-51.06,-9.58,235.17,-76.0,-18.94,73.71,-10.3,348.1,119.84,-16.43,-29.07,28.55,5.29,62.53,-74.25,36.33,61.76,11.96,850.89,-108.21
Pozostałe koszty operacyjne,,,,,-10.14,86.07,41.28,518.07,-20.51,136.31,-30.89,98.65,191.2,-86.86,39.98,-90.72,-18.2,474.25,150.7,68.72,-35.35,-34.28,-34.5,110.05,88.7,-16.46,-47.12,-7.23,-12.25,248.91,1000.09,22.5,22.12,-71.95,-78.09,-77.64,-11.56,73.56,-37.28,89.71,-16.12,-51.52,-3.07,-13.28,56.45,137.49,39.46,35.31,23.35,-22.8,-14.05,-16.27,-35.31,-26.01,174.64,-76.21,349.72,104.38,-38.0,76.03,-47.12,-68.09,-8.84,113.79,-5.75,46.48,46.63,166.65,-34.47,43.61,-57.1,-44.96
Zysk operacyjny (EBIT),,,,,74.74,-10.49,94.13,-49.25,-58.7,-150.64,-65.65,-625.72,59.18,164.22,-11.92,108.61,-32.7,237.35,131.65,-15.94,59.34,-14.35,7.0,-237.17,-33.89,11.86,-47.56,-190.87,-64.93,-125.5,-404.91,-38.99,-126.86,-64.39,38.91,284.46,944.95,-87.48,172.01,-76.51,-16.19,164.96,-28.55,-22.44,-46.09,-367.09,-3.72,72.24,50.77,33.43,-20.19,5.93,-52.07,5.72,-88.96,-52.52,395.16,223.54,1854.62,140.1,55.77,12.88,-8.89,24.74,102.85,544.53,159.57,29.96,-42.51,-70.77,-62.75,-21.86
Przychody finansowe,,,,,14312.0,3970.06,-6.99,46.06,-86.57,-92.25,82.21,-21.25,-12.81,149.34,79.39,-92.21,-3.79,-65.37,-61.43,1614.14,-64.04,0.22,-89.03,15.44,411.64,-111.18,1222.86,-26.19,-47.93,690.2,-26.57,-37.62,-1.54,-42.86,19.56,-74.94,11.75,70.93,-79.7,13.27,-39.25,-41.84,-35.76,-66.41,41.15,-25.73,39.62,1797.67,-76.29,87.4,-35.81,-80.21,114.94,-7.56,381.05,-254.18,94.65,11.36,-207.22,212.85,-78.85,585.31,8.57,-117.44,711.69,-109.05,101.34,491.84,-28.8,162.5,128483.33,-2009.38
Koszty finansowe,,,,,9.98,86.03,191.67,331.02,186.63,145.2,142.24,188.41,267.41,-156.62,-53.04,-81.07,-71.98,198.21,12.35,-2.57,9.29,16.52,60.06,77.35,25.86,16.21,-12.57,5.4,-30.2,-16.73,-39.35,-46.83,-34.02,-38.71,42.19,-61.91,-15.94,-5.17,-50.76,94.07,-3.59,-24.1,-14.36,-16.14,-8.32,0.88,-5.86,6.36,-16.64,32.41,19.05,-38.26,33.5,-3.9,6.79,43.13,-5.32,18.1,-13.76,116.79,5.29,14.56,11.13,-8.43,123.25,67.83,460.5,93.18,58.29,70.15,29.35,-141.37
Pozostałe przychody (koszty),,,,,,,,,,-58.04,-100.93,-130.48,100.0,-100.0,100.0,100.0,,,,,,,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk z działalności gospodarczej,,,,,210.54,204.87,65.62,165.72,-99.28,-163.75,-120.64,-302.83,-8805.8,190.09,225.8,97.39,106.84,-70.4,111.76,133.49,313.63,-64.63,-48.73,-1535.71,-114.29,-115.66,-80.31,58.15,-490.12,-4236.05,-3176.42,-375.08,-31.17,12.44,26.14,241.21,173.21,-34.58,134.12,-87.92,-38.42,115.59,-36.88,-36.68,-89.98,-1014.6,0.44,315.38,655.29,21.42,-49.28,-7.3,-190.97,4.96,-199.78,-94.34,618.15,144.15,446.62,1049.36,65.14,79.09,-17.82,38.43,105.64,553.16,23.94,-10.94,-77.0,-93.38,-74.36,-27.24
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,,,,210.54,204.87,65.62,165.72,-99.28,-163.75,-120.64,-302.83,-8805.8,190.09,225.8,97.39,106.84,-70.4,111.76,133.49,313.63,-64.63,-48.73,-1535.71,-114.29,-115.66,-80.31,58.15,-490.12,-4236.05,-3176.42,-375.08,-31.17,12.44,26.14,241.21,173.21,-34.58,134.12,-87.92,-38.42,115.59,-36.88,-36.68,-89.98,-1014.6,0.44,315.38,655.29,21.42,-49.28,-7.3,-190.97,4.96,-199.78,-94.34,618.15,144.15,446.62,1049.36,65.14,79.09,-17.82,38.43,105.64,553.16,23.94,-10.94,-77.0,-93.38,-74.36,-27.24
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,-517.24,-141.63,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk netto,,,,,216.32,201.08,79.33,178.01,-99.87,-166.35,-118.72,-298.75,-47681.82,163.03,249.46,97.25,101.45,-86.42,50.7,98.41,1851.32,-192.39,-46.81,-34833.33,-111.73,-143.25,-90.64,48.38,-752.3,-221.35,-7951.61,-259.08,-33.85,18.97,30.07,224.65,131.44,-53.97,125.75,-79.22,12.5,102.06,-17.57,-60.49,-110.26,-7038.64,-43.11,180.58,681.94,37.29,-24.45,24.85,-320.05,-21.91,-257.0,-107.73,402.49,141.56,307.69,1062.83,52.28,46.08,7.85,23.47,107.32,631.4,-13.23,-30.77,-73.31,-88.52,-76.62,106.19
Zysk netto akcjonariuszy jednostki dominującej,,,,,137.01,369.5,39.18,171.59,-99.81,-144.31,-106.63,-299.8,-45481.82,165.33,631.94,96.18,101.44,-85.71,53.67,97.72,1918.06,-165.89,-45.9,-17617.24,-107.16,-213.24,-76.59,52.36,-1275.0,-209.01,-3085.67,-285.95,239.65,-102.04,32.41,224.38,-62.99,39.16,128.34,-78.38,-6.63,102.35,-21.35,-61.59,-108.55,-6416.84,-36.63,186.27,822.03,37.36,-32.35,22.19,-312.91,-23.12,-261.55,-109.05,405.18,143.0,300.8,928.8,50.72,42.31,8.72,22.06,110.57,626.62,-8.29,-31.54,-72.71,-86.93,-80.27,143.41
Aktywa trwałe,,,,,,174.25,145.52,165.06,117.03,26.77,22.54,4.58,6.86,-7.03,-10.54,-6.74,-3.39,0.68,1.98,-0.1,-0.27,-2.52,-2.67,-4.02,-17.09,-17.47,-15.81,-13.42,1.04,-13.23,-13.63,-10.91,-12.81,2.19,2.59,-4.9,-3.18,-3.98,-6.43,-3.21,-2.15,0.51,0.86,-1.96,-3.34,-8.21,-8.18,-4.62,-3.59,2.87,3.98,0.43,6.73,6.05,5.97,9.34,5.27,6.37,8.99,7.94,9.86,15.39,23.79,29.33,26.28,30.39,21.18,16.69,16.1,9.56,14.58,19.16
Wartości niematerialne i prawne,,,,,,627.44,655.04,222.42,215.01,-55.29,-57.41,-4.19,-3.6,-10.65,-6.45,-7.05,-7.09,-1.47,-6.18,71.9,74.12,76.11,77.87,-5.48,-16.39,-16.35,-16.62,-13.92,-2.88,-2.57,-2.46,-2.49,-16.2,-16.59,-14.89,-14.77,0.61,0.28,-2.06,-2.46,-3.89,-0.55,-0.25,0.16,0.0,-2.29,-2.22,-3.05,-1.9,-3.42,-3.33,-3.1,-4.15,-3.91,-4.51,-2.58,-2.38,-3.65,-4.97,-8.9,-10.14,-10.9,-10.6,-8.86,-9.63,1.26,27.32,28.5,26.94,39.43,10.49,13.12
Rzeczowe składniki majątku trwałego,,,,,,142.83,115.92,169.67,127.21,35.39,32.71,7.58,5.05,-3.98,-7.95,-4.4,-0.38,2.57,2.95,-1.02,-1.23,-3.65,-3.71,-3.51,-17.27,-17.96,-16.4,-13.42,1.9,-18.61,-19.84,-20.32,-20.44,-0.73,0.14,-3.8,-4.12,-1.71,-3.24,-1.37,-0.87,-0.31,-0.45,-1.05,-1.84,-3.99,-3.36,-0.26,0.98,4.33,4.76,1.47,8.52,8.94,8.75,11.22,6.48,5.08,8.01,7.47,9.2,17.88,26.9,32.64,21.48,21.48,14.97,10.6,17.56,9.69,8.9,17.4
Należności długoterminowe,,,,,,,,9.64,-4.23,-22.59,-19.9,17.78,12.52,-58.57,-99.72,-91.7,-93.12,-89.07,1010.0,-57.14,-64.52,-98.8,-100.0,-41.21,-13.64,19750.0,,311.34,4.21,1948.11,1976.57,3261.15,10614.14,44.78,44.02,-10.25,12.49,-17.71,-18.36,-19.78,-58.45,-90.63,-91.26,-91.84,-85.3,-25.33,-27.98,-29.95,-32.51,-36.14,-38.69,-42.75,-47.76,-100.0,-100.0,-100.0,-57.59,,,,-100.0,-100.0,-100.0,-100.0,,,,,,,,
Inwestycje długoterminowe,,,,,,1103.6,1237.12,175.7,-31.18,9.05,-95.27,-98.6,-80.13,-95.2,-37.25,-94.01,-98.32,-98.16,-97.08,0.0,1480.0,1480.0,1490.0,1480.0,434.81,428.48,431.45,428.48,-1.18,0.6,-1.18,0.0,0.0,-0.6,0.6,-82.28,-82.28,-82.28,-82.38,0.0,3800.0,7229.73,7231.08,5659.46,47.42,-63.89,-65.23,-55.91,-56.01,-12.36,-9.44,-7.64,-7.61,-14.48,-14.31,-16.16,-16.4,5.48,5.29,5.12,5.71,-10.75,-8.73,-10.17,-10.5,-4.31,-5.79,54.37,63.8,248.28,247.34,79.59
Pozostałe aktywa trwałe,,,,,,144.73,136.62,194.63,159.82,64.3,245.41,122.98,144.65,79.74,-29.23,-15.61,-15.67,-16.01,-10.55,-18.16,-20.01,-20.75,-24.5,-16.44,-22.49,-20.26,-13.38,-27.78,-17.62,-7.96,14.14,41.55,42.65,37.86,20.65,3.49,-2.53,-18.22,-37.33,-10.28,-9.13,-10.76,1.54,-18.13,-19.44,-4.77,-14.85,-27.31,-28.79,-8.63,8.86,-15.0,-16.29,-37.23,-34.34,-7.25,-6.01,84.66,78.97,64.97,91.52,-10.2,-9.67,-10.55,221.96,394.12,265.15,266.19,-10.42,-22.74,51.36,30.58
Aktywa obrotowe,,,,,,30.07,39.98,34.44,35.73,8.4,-4.63,-7.6,-2.34,-1.27,3.03,2.97,0.64,0.18,2.75,12.23,24.25,29.37,32.49,17.65,4.0,7.4,9.88,-1.18,-19.57,-18.94,-38.32,-41.55,-35.77,-39.7,-19.2,8.87,16.05,15.91,8.82,-7.82,-6.49,-7.34,1.91,12.7,0.68,-3.19,-4.44,-8.03,-6.21,-2.28,-3.95,12.91,5.18,14.9,8.28,0.08,20.16,-1.32,5.47,3.56,10.74,21.24,21.32,24.75,26.58,40.41,42.03,28.56,13.77,5.78,4.51,5.69
