,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
Zapasy,,,,,,132.23,67.4,49.7,39.91,31.17,19.28,12.98,11.07,-15.05,-8.08,1.83,0.04,2.2,9.58,9.56,33.73,46.0,24.8,17.89,-19.56,-14.09,-3.67,2.02,15.03,-31.08,-33.51,-44.01,-43.89,-20.35,-5.7,10.94,20.0,40.16,14.21,-3.65,-13.1,-17.37,0.55,18.79,6.11,-7.41,-12.23,-12.1,-10.87,3.06,2.22,4.41,22.83,18.27,9.52,11.54,2.96,-0.42,7.64,11.12,10.54,15.5,27.22,30.87,47.39,70.35,51.77,30.99,26.92,-6.18,1.17,-4.58
Należności krótkoterminowe,,,,,,131.4,122.64,78.04,56.54,5.46,-13.72,-13.79,-7.69,0.67,5.63,2.91,15.25,1.21,7.21,16.9,19.46,30.94,43.97,19.23,-20.17,-21.43,-19.87,-15.49,-4.56,-18.27,-13.94,-34.76,-30.52,-14.34,-27.15,8.3,14.51,0.22,1.5,-11.5,-3.9,1.19,4.59,6.42,-3.93,-7.9,4.73,-1.85,-1.94,-5.62,-17.97,-2.5,-8.3,6.92,10.74,-7.12,39.33,4.81,-1.35,1.2,7.93,16.85,16.98,30.15,19.17,40.81,36.55,16.45,-3.55,3.95,2.41,-0.96
Inwestycje krótkoterminowe,,,,,,-82.48,-74.25,-53.81,-41.56,-38.5,-44.63,-72.86,-40.52,1193.98,-8.34,30.84,-68.4,-90.34,-42.25,-33.16,34.53,-68.28,-45.41,-37.12,-72.93,52.1,266.0,757.16,162.66,-55.69,-52.22,-84.64,-21.29,4.18,-56.46,25.25,19.48,-47.24,49.87,11.39,48.79,15.79,-18.59,-28.04,-54.55,212.57,-16.3,15.0,236.28,91.85,406.3,550.13,-16.1,24.32,-30.85,-14.98,30.57,-52.22,94.26,-32.89,60.58,225.67,-10.16,-28.1,-4.79,-38.69,36.42,129.25,89.54,232.95,78.17,129.47
Środki pieniężne i inne aktywa pieniężne,,,,,,-92.36,-96.03,-91.62,-94.48,-87.1,-18.18,-8.67,651.1,290.99,106.78,36.62,-76.54,194.81,-43.3,-32.6,13.76,-71.7,-8.01,14.15,-62.93,92.19,319.04,868.17,254.99,-62.87,-58.07,-86.53,-33.48,2.62,-62.0,34.57,23.47,-60.83,68.02,12.39,65.41,39.97,-20.68,-32.17,-54.33,320.51,-3.7,22.36,260.47,99.42,297.37,598.37,-14.58,21.72,-9.15,-23.83,3.53,-58.36,98.55,-25.84,82.71,248.97,-21.7,-35.19,-5.07,-32.64,25.32,100.66,56.52,55.98,-29.1,87.3
Pozostałe aktywa obrotowe,,,,,,35.95,201.6,98.72,170.05,39.33,-3.03,-27.21,-21.92,-2077.92,10.29,4.83,35.81,112.14,44.5,20.51,-18.65,-32.96,-17.41,-2.58,-6.38,30.72,12.87,4.81,8.63,-20.47,-20.96,-21.87,-38.75,-66.69,-48.6,88.85,37.7,160.79,38.24,-53.21,29.62,6.46,-21.13,-21.15,4.76,-20.19,-47.84,-17.7,-44.29,6.34,135.06,162.8,38.38,31.74,19.85,-37.47,-15.52,19.78,-19.54,209.14,21.39,13.05,86.47,-100.0,-100.0,-100.0,-100.0,,,,,
Aktywa trwałe przeznaczone do sprzedaży,,,,,,1.78,-21.99,-100.0,17.67,-100.0,-100.0,,25.26,,,,-100.0,-100.0,-100.0,,,,,,,,,,-100.0,1.02,-100.0,,,-95.3,,-75.59,-56.46,-60.38,,-0.15,-43.95,-43.77,0.0,338.92,338.92,726.68,-0.29,-77.18,-77.18,-82.68,43.57,42.94,42.94,232.59,0.0,0.0,0.0,-69.93,-30.55,-37.68,-37.68,-37.68,-10.41,9.8,11.44,24.18,2.95,-80.95,-79.47,-80.66,-75.36,28.12
Aktywa razem,,,,,,75.67,75.03,79.07,65.99,17.47,8.03,-1.44,2.14,-4.34,-4.14,-2.24,-1.41,0.44,2.37,5.92,12.02,12.81,15.22,7.19,-5.36,-3.76,-0.78,-6.47,-11.55,-16.74,-29.62,-29.29,-25.57,-22.91,-9.79,1.92,6.04,5.34,1.32,-5.65,-4.43,-3.54,1.44,5.62,-1.27,-5.72,-6.13,-6.5,-4.96,0.25,-0.45,7.21,5.93,10.43,7.21,4.05,12.91,2.41,7.07,5.53,10.34,18.3,22.47,26.86,26.45,35.5,32.25,22.99,14.82,7.56,8.84,11.69
Kapitał własny akcjonariuszy jednostki dominującej,,,,,18.33,26.89,27.36,46.13,32.31,15.19,11.02,-25.83,-28.01,-22.61,-21.48,-0.83,3.79,0.8,1.62,2.56,3.39,2.98,1.98,-2.14,-3.36,-3.95,-4.73,-2.72,-3.81,-5.7,-13.91,-20.13,-20.86,-20.91,-11.44,0.66,12.5,11.13,9.74,12.21,3.23,7.7,7.84,3.01,2.29,-3.39,-3.84,-2.14,-1.7,0.36,0.08,-3.14,-4.47,-5.46,-6.98,-6.69,-3.08,1.25,4.35,7.77,8.96,12.36,12.29,10.84,14.66,17.19,16.7,28.16,21.05,29.18,27.53,17.76
Kapitał (fundusz) podstawowy,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.66,35.66,35.66,50.0,10.57,10.57,10.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały (akcje) własne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapitał (fundusz) zapasowy,,,,,,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.12,-1.07,-1.07,-1.07,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały niekontrolujące,,,,,-62.33,-33.73,-34.89,-16.69,-3.62,-36.47,-45.41,-29.34,-42.95,-43.93,-29.23,-1.36,9.08,-2.83,-4.99,-3.34,-2.43,-4.67,-4.56,-9.11,-12.91,-9.25,-15.88,-23.4,-23.37,-29.21,-29.85,-34.75,-31.95,-33.77,-25.54,-6.71,-17.89,-31.79,-40.82,-23.13,-12.3,16.31,32.51,1.87,-1.23,-13.4,-25.03,-26.47,-26.15,-25.07,-13.22,-18.5,-1.69,4.02,8.38,24.54,8.06,-4.23,-5.45,-3.28,5.24,40.31,36.06,32.77,20.97,-21.89,-36.61,9.08,1.25,263.05,357.33,76.55
Zobowiązania długoterminowe,,,,,,104.58,116.35,89.64,75.91,10.04,7.17,19.62,34.25,-0.13,-14.45,-15.27,-24.34,-10.35,-6.69,-1.26,10.29,20.3,15.78,7.96,-19.03,-28.31,-29.38,-36.68,-20.3,-35.79,-35.02,-35.52,-38.81,-24.82,-15.3,52.59,38.46,32.99,20.71,-25.08,-14.9,-49.29,-49.74,-48.97,-50.77,-7.94,36.44,153.57,160.3,159.87,75.77,-6.83,0.59,10.48,14.99,-47.58,3.92,-4.76,-36.44,45.2,-0.33,0.84,56.2,42.28,38.18,48.66,-27.19,68.34,11.27,-7.02,91.97,22.65
Z tytułu dostaw i usług,,,,,,256.62,238.91,107.75,67.51,1.64,-19.33,17.87,33.08,12.39,53.34,41.42,40.31,51.9,42.56,37.81,60.88,39.64,41.16,36.11,-27.2,-14.72,6.53,5.35,11.51,-26.44,-37.64,-49.59,-46.4,-30.01,-26.62,4.61,27.84,32.78,21.04,-12.22,-5.31,-3.82,13.45,35.25,0.13,-22.34,-10.88,-16.89,-28.18,-4.56,-17.19,18.54,32.88,30.79,14.86,7.11,24.01,-14.02,-9.77,-15.38,-8.77,39.12,60.32,53.44,82.38,56.65,29.78,16.98,-6.66,-8.26,13.87,2.61
Kredyty i pożyczki,,,,,,78.79,81.28,200.28,181.15,208.68,105.1,4.44,17.32,-4.76,-7.0,-3.59,10.23,-16.12,-13.9,-6.98,-16.62,-23.94,-7.72,-16.73,-4.15,16.99,-14.25,8.52,11.56,6.79,14.86,-9.94,1.03,15.26,20.66,-16.93,-27.64,-29.37,-32.54,-1.73,-4.07,22.14,15.26,20.63,33.01,-20.32,-44.66,-57.81,-42.92,-34.84,12.46,41.15,7.92,25.51,11.51,95.67,25.02,15.91,87.44,-0.87,42.99,33.29,-15.05,16.36,-16.33,5.32,98.61,-8.56,61.92,55.17,-21.97,16.66
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,,127.97,80.92,28.52,42.61,25.52,17.11,34.51,668.06,369.24,289.56,17.81,-81.8,-37.16,-69.42,-12.6,3.2,-62.4,-10.41,-15.63,-27.75,-2.63,4.41,17.83,19.84,-15.56,-12.82,-29.11,-29.12,-4.1,-2.36,4.87,3.45,29.07,21.8,23.72,33.99,15.65,13.61,16.77,22.25,4.66,8.73,17.43,5.76,31.18,14.6,4.38,36.23,10.77,17.87,24.06,0.58,30.11,49.14,44.07,38.77,42.08,29.94,40.32,39.98,16.69,15.29,10.72,8.09,-0.21,26.03,4.44
Inne zobowiązania długoterminowe,,,,,,99.83,84.69,580.34,142.85,309.72,367.95,50.31,291.89,19.63,2.99,-8.37,-11.33,-6.65,5.76,8.08,13.76,12.18,-1.2,-1.0,-21.26,-21.3,-21.53,-22.77,-7.52,-35.11,-35.35,-48.89,-34.04,-7.14,-9.81,12.96,-9.47,-20.04,-15.45,-13.44,-15.2,-5.14,-6.54,-6.09,-6.78,-4.28,-3.67,-0.69,-0.73,-0.34,-0.71,-5.0,-5.74,1.26,2.29,2.19,3.76,-2.93,0.72,3.7,5.06,0.54,-2.32,20.37,18.8,23.32,21.16,8.3,8.22,23.12,25.6,20.21
Zobowiązania krótkoterminowe,,,,,,159.06,119.64,162.5,107.77,60.78,29.99,8.54,36.61,9.82,19.27,5.56,11.96,6.72,7.75,11.83,17.86,14.96,22.37,11.99,-0.01,9.32,13.7,5.69,-11.87,-15.1,-34.12,-31.49,-23.51,-23.35,-7.38,-10.41,-5.99,-4.55,-7.22,-7.1,-5.15,5.87,14.12,26.69,13.81,-6.75,-13.28,-31.59,-32.3,-26.64,-17.63,22.91,18.59,24.38,13.67,31.31,29.16,7.01,29.55,-1.76,15.42,30.22,19.31,31.0,28.51,40.85,57.64,9.28,13.31,2.9,-9.51,4.26
Inne zobowiązania krótkoterminowe,,,,,,124.21,8.28,200.92,39.91,-4.86,9.95,3.5,48.36,37.89,26.7,-44.27,11.14,-21.18,-4.63,-4.06,-2.95,76.58,35.97,9.12,191.66,124.76,154.97,-8.19,-77.45,-16.39,-76.32,59.07,15.87,-67.83,1.49,-48.61,-21.16,-28.02,-20.38,-3.11,-15.19,-8.34,14.27,2.01,1.6,201.06,124.7,-5.89,2.47,-61.35,-61.58,10.19,-11.07,-5.61,11.45,-0.81,96.42,104.15,106.57,108.22,32.51,-5.14,-3.77,-8.14,8.93,97.92,104.83,41.96,-4.84,-48.65,-63.05,-25.04
Rozliczenia międzyokresowe,,,,,,224.76,218.6,-100.0,143.62,-100.0,-100.0,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,132.51,75.67,75.03,79.07,65.99,17.47,8.03,-1.44,2.14,-4.34,-4.14,-2.24,-1.41,0.44,2.37,5.92,12.02,12.81,15.22,7.19,-5.36,-3.76,-0.78,-6.47,-11.55,-16.74,-29.62,-29.29,-25.57,-22.91,-9.79,1.92,6.04,5.34,1.32,-5.65,-4.43,-3.54,1.44,5.62,-1.27,-5.72,-6.13,-6.5,-4.96,0.25,-0.45,7.21,5.93,10.43,7.21,4.05,12.91,2.41,7.07,5.53,10.34,18.3,22.47,26.86,26.45,35.5,32.25,22.99,14.82,7.56,8.84,11.69
Przepływy pieniężne z działalności operacyjnej,,,,,92.8,84.65,-10.66,63.82,-47.72,-26.98,52.01,213.62,290.2,83.76,23.03,-71.84,-24.38,111.18,-70.98,-457.11,-51.26,-33.25,45.38,187.08,-42.98,17.55,342.24,-240.59,-536.75,-55.24,-82.0,170.41,121.34,-20.32,-122.29,-129.36,10.24,-40.21,931.64,119.66,-48.12,210.66,62.15,-784.11,131.23,30.5,-13.92,-51.09,-240.74,-14.1,-90.56,728.93,-158.34,-51.69,-67.92,-5.79,2.68,0.45,-1975.57,-14.37,39.89,262.58,418.36,-166.87,217.07,-47.93,-134.16,284.77,-192.11,104.74,381.54,-12.94
Amortyzacja,,,,,42.88,68.72,95.29,123.57,109.74,73.7,17.55,35.14,18.22,18.23,21.17,-9.3,4.66,-22.21,-22.32,-3.89,-14.51,14.3,3.0,-7.63,-3.12,-21.08,-15.6,42.29,-14.07,1.61,-12.01,-47.35,-14.01,-17.88,-5.61,-12.88,-10.22,-2.03,-0.44,-5.27,-1.82,-2.39,0.16,2.2,8.08,9.17,1.51,4.3,-1.07,-1.24,6.37,2.26,12.61,12.5,4.82,32.34,7.32,36.79,24.23,9.59,4.49,-20.13,-5.72,12.56,24.83,9.59,22.71,17.72,6.35,29.66,9.32,2.74
Przepływy pieniężne z działalności inwestycyjnej,,,,,-927.03,-159.73,-33.9,169.08,26.71,104.48,64.25,-37.44,45.54,79.41,244.13,-105.23,87.94,-226.51,-56.04,-828.73,408.6,31.66,-213.25,52.47,-311.88,13.13,33.53,941.43,-32.73,-230.46,169.1,-104.22,17.05,67.21,-132.88,119.37,60.78,302.54,195.56,-1996.36,-42.95,-125.1,-406.05,71.67,-99.44,-67.66,360.79,-457.02,-8.04,-83.1,-138.77,71.99,25.34,-88.98,-126.9,-389.48,-226.48,161.98,78.14,-32.99,-135.69,-335.19,-2112.32,112.45,33.17,-161.75,51.52,-1254.08,25.03,54.66,-90.04,-35.25
CAPEX (niematerialne i rzeczowe),,,,,152.14,0.0,-5.8,41.37,81.56,-3.36,73.41,-80.89,-55.47,-91.52,-87.97,83.6,-14.94,303.19,58.23,45.38,-2.09,30.95,13.02,-47.04,-30.75,-69.17,-35.22,138.3,123.85,92.68,-70.68,-22.77,-50.0,-22.8,325.22,-43.27,-49.85,-2.15,-66.49,-26.26,192.67,6.96,11.8,35.05,5.09,74.01,-58.62,52.93,-4.84,-30.86,44.22,21.44,-34.29,307.19,738.92,-109.87,285.14,-104.05,-41.2,1063.96,90.83,2095.14,437.17,-172.35,-79.03,95.06,-27.74,417.76,143.7,-46.36,25.43,1.1
Przepływy pieniężne z działalności finansowej,,,,,-2737.75,-85.16,131.78,-177.13,82.42,-192.57,-47.0,-146.49,-422.37,-118.63,-107.88,83.23,-31.88,-1.19,275.63,542.52,49.86,15.34,370.24,-139.53,54.0,-3.54,-185.21,251.46,105.29,72.9,54.3,-193.91,-1678.21,-31.0,121.81,171.11,-73.19,-63.39,-607.82,-4.99,65.57,-62.19,-28.14,6.26,-147.34,4.87,-150.26,114.67,378.74,22.27,100.09,-136.75,-114.22,111.99,6984.62,-2.37,586.31,-990.39,1212.05,-170.3,130.32,-35.36,-64.31,223.26,-116.26,136.07,294.11,-156.09,552.77,-441.96,-91.05,396.4
Emisja akcji,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Przepływy pieniężne razem,,,,,-245.22,-116.22,66.47,100.48,84.68,96.91,117.07,144.92,500.72,-1155.08,-19.77,-356.75,-120.07,253.24,-834.63,81.54,119.13,-96.25,92.85,242.34,-698.84,1406.82,1020.99,5715.9,-1497.09,-116.98,-79.3,-103.95,94.42,80.11,-152.98,623.88,-55.99,-1203.57,425.43,-18.53,60.41,-76.1,-48.61,-41.42,-122.93,185.96,-410.82,58.66,287.03,-28.96,39.13,849.02,-859.22,149.43,-161.75,-28.89,31.15,-134.93,305.17,-80.79,100.0,90.06,-163.22,-99.91,,36.76,142.59,314050.0,-1082.66,-110.47,-418.92,280.77
