,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Period,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3,2018/Q4,2019/Q1,2019/Q2,2019/Q3,2019/Q4,2020/Q1,2020/Q2,2020/Q3,2020/Q4,2021/Q1,2021/Q2,2021/Q3,2021/Q4,2022/Q1,2022/Q2,2022/Q3,2022/Q4,2023/Q1,2023/Q2,2023/Q3,2023/Q4
Przychody ze sprzedaży,,,,,-55.25,-68.82,-55.75,-48.71,11.79,-5.78,-42.51,27.25,32.47,77.01,107.43,24.46,-19.0,-48.29,-66.43,-71.02,-64.93,-31.7,-13.96,28.79,7.07,18.94,73.13,80.7,47.6,20.0,-33.15,-63.41,-22.05,-16.83,18.43,51.26,14.63,1.47,17.08,62.79,-15.62,65.35,90.4,48.77,35.99,-25.04,-45.89,-55.63,-26.54,-37.91,-40.07,-28.72,-25.97,13.46,94.87,58.55,110.59,84.87,122.51,113.75,117.26,33.26,-39.66,10.81,-43.5,-27.3,-21.45,-25.3,10.73,-15.88,-19.26,-13.98,5.57,164.62,39.52,-53.82
Techniczny koszt wytworzenia produkcji sprzedanej,,,,,-58.49,-72.18,-60.28,-54.44,8.88,-4.63,-43.25,24.69,38.17,79.96,121.06,36.76,-14.63,-44.74,-67.3,-73.23,-68.84,-39.46,-22.32,32.26,14.99,23.43,96.09,91.76,44.86,24.94,-31.38,-62.44,-24.49,-14.61,11.86,47.95,17.29,-10.79,15.85,60.28,-15.99,79.94,102.58,50.08,39.36,22.84,-46.02,-54.41,-27.72,-61.23,-37.96,-14.46,-18.53,15.93,89.06,31.31,99.32,86.33,130.33,116.87,127.86,34.08,-41.62,2.41,-48.34,-27.2,-20.2,-18.81,13.81,-10.69,-18.78,-14.09,19.01,194.0,34.99,-39.73
Koszty sprzedaży,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Koszty ogólnego zarządu,,,,,33.63,80.11,169.96,62.66,33.61,23.83,-29.52,-33.12,-10.74,-31.9,-21.5,31.07,-10.92,-13.92,7.94,-31.14,4.51,8.95,-11.37,46.8,2.97,9.19,-23.16,-26.61,15.77,-29.05,16.08,-15.01,-12.46,12.38,4.52,14.22,-12.56,8.4,7.41,24.16,-4.35,-1.33,-1.09,-7.76,-3.19,3.49,28.66,-31.78,8.62,-23.36,-35.76,16.25,2.94,11.22,0.0,-12.6,-15.19,-2.89,1.27,0.78,13.49,7.8,24.43,14.98,-5.91,12.67,-10.42,10.56,7.15,2.72,6.61,24.05,15.23,-7.01,10.43,-11.12
Zysk ze sprzedaży,,,,,-26.52,-53.64,0.07,73.98,29.25,-113.47,-51.13,175.43,11.91,2263.04,143.84,-64.21,-84.96,-121.57,-107.09,-75.65,-83.46,155.8,663.41,-154.38,-1028.68,-79.67,-10.58,442.27,105.26,608.09,-152.82,-229.09,507.94,-200.62,238.9,51.14,129.5,369.97,73.61,181.31,-48.24,10.4,26.31,305.99,147.03,-899.9,-134.8,-120.14,-91.99,97.89,-69.93,-1012.11,-3082.22,-121.11,160.32,98.24,137.0,158.94,89.22,1625.19,26.38,100.63,-21.69,402.0,188.37,-146.0,-103.48,-101.23,-24.34,-561.67,-2098.18,-1191.06,-257.67,-321.47,219.6,-683.0
Pozostałe przychody operacyjne,,,,,-54.22,-17.29,-98.16,-56.67,967.11,145.76,-54.82,2201.54,-5.06,-119.43,47.4,103.34,-52.34,2009.47,237.81,-34.21,-47.68,-50.57,-65.06,-9.13,16.67,-52.29,194.91,-15.63,-29.46,-69.38,82.94,-117.9,-24.68,1145.92,-64.71,158.37,-26.05,-95.25,-63.68,116.01,145.45,-21.01,-66.67,8.85,-42.13,-11.01,896.1,-8.66,12.0,286.6,1202.09,1539.4,948.57,268.0,-96.67,-88.87,-94.21,-93.41,-59.16,-5.46,40.0,1850.55,39.71,-33.22,192.44,-36.9,-105.26,11.76,-67.82,-34.64,360.0,386.24,4897.32,29.23,919.23,-90.04
Pozostałe koszty operacyjne,,,,,118.75,-90.79,-55.42,-27.08,1620.95,-1595.05,-66.74,379.98,-85.11,118.74,-15.52,87.51,183.64,158.66,-20.82,-59.05,-83.36,17.76,62.89,-7.58,-47.24,-71.69,-43.99,-74.33,195.52,1345.08,1.13,-182.41,-77.78,-93.31,17.32,658.12,-59.09,-46.61,11.43,-53.66,77.78,720.63,119.23,-97.04,-34.38,-92.65,-75.83,3140.35,-42.86,-13.16,1246.77,-154.47,33.33,40.91,-95.63,223.46,-31.25,-75.27,284.93,-22.22,54.55,469.57,29.18,-114.08,-58.82,164.12,-98.35,501.47,1871.43,847.98,600.0,-583.52,9.42,-89.91,788.1,123.71
Zysk operacyjny (EBIT),,,,,-28.83,-37.31,-84.61,151.94,2.31,-1.76,-48.06,242.66,56.31,140.56,157.44,-64.32,-93.25,-74.62,-92.51,-8.66,-49.48,8.18,433.59,-51.87,-636.6,-53.42,27.18,260.63,102.21,-456.81,-75.97,-140.39,1891.3,172.88,179.25,-119.04,107.21,54.77,32.12,98.51,-32.67,-25.3,8.03,6378.57,92.18,-1275.75,-115.58,-133.74,-82.25,99.22,1745.23,808.09,-665.14,216.2,-79.73,-95.12,186.61,238.46,41.22,449.61,27.18,314.77,-24.87,303.55,191.82,-93.6,-105.04,-94.18,-31.52,-3539.57,-1625.35,1037.52,-58.37,-144.95,209.22,-265.13
Przychody finansowe,,,,,515.31,285.95,-16.28,-285.66,-23.05,-45.75,74.26,75.61,-65.3,-21.84,-131.77,1810.83,248.14,-120.88,162.88,-82.17,-75.29,73.39,22.87,-87.7,-31.05,300.0,-48.92,940.0,-37.7,1678.79,-1090.68,176.07,-31.93,-44.72,68.35,34.44,211.11,-92.76,154.05,-95.22,328.97,-212.77,-220.0,108.43,-67.99,279.25,143.75,116.76,-53.47,71.58,-79.05,-44.27,-11.18,1.23,881.82,-22.97,3.5,16.97,26.85,662.73,117.57,-47.67,-71.17,-71.91,-48.14,-33.66,50.63,324.64,34.13,1579.1,1530.25,-183.28,4.02,-60.0,-91.75,153.61
Koszty finansowe,,,,,-59.55,78.53,-82.16,-36.97,-65.25,234.02,-70.57,25.74,119.85,-42.18,-214.87,-50.82,-59.38,-2.31,398.06,-48.92,-82.05,-7.47,-47.67,-100.32,2195.24,-69.88,-8.51,44700.0,-46.47,-50.33,-3.4,104.48,24.03,615.79,-0.7,-42.11,-6.56,-37.68,169.74,66.29,-8.7,94.4,-77.74,90.66,-15.75,64.34,100.79,-96.42,7.39,-67.96,-51.18,201.67,-55.87,-73.78,-7.23,172.38,429.36,285.71,46.32,64.5,-4.33,172.93,15.38,-33.66,-7.79,-30.58,-50.77,128.62,9.23,23.61,413.02,-0.33,91.55,218.61,11.17,19.0
Pozostałe przychody (koszty),,,,,195.56,-245.6,-639.02,-58.64,-23.26,1078.87,350.23,-119.84,-496.97,-106.98,-52.62,46.15,167.94,32.6,-46.95,-104.4,-151.69,203.28,-107.91,145.7,4656.52,-1501.59,2481.82,-10.59,-36.5,42.75,374.05,-1642.11,-97.07,78.04,-91.22,111.52,-82.05,55.41,-91.74,825.19,585.71,-37.37,-155.56,-168.29,-443.75,-710.29,12640.0,26.85,-60.61,207.26,-100.0,507.69,213.21,-182.57,,-48.58,89.67,219.77,-90.82,25.92,-267.84,29.51,459.34,-15.0,80.21,8.98,-66.99,82.86,540.21,157.76,90.48,-306.29,-100.0,-100.0,-100.0,100.0
Zysk z działalności gospodarczej,,,,,5.03,-21.49,-84.2,13.64,0.9,49.87,-1.95,270.65,25.11,10.06,69.1,-40.1,-73.58,-89.9,-103.64,-37.8,-72.65,97.01,1012.94,-45.28,89.11,-221.58,42.02,237.21,59.03,-86.92,-88.95,-154.34,-78.77,170.49,284.03,-13.96,252.33,41.49,29.57,111.5,64.47,-50.16,43.48,431.51,-21.14,-2357.4,-108.56,-187.8,-111.28,103.25,3691.48,829.52,-575.19,-184.74,-63.57,-88.62,234.41,347.12,-17.46,227.82,-85.75,108.57,-15.52,157.54,1893.6,-65.36,-98.51,-72.49,-6.33,-251.41,108.33,-106.02,-90.75,-855.44,706.0,-6256.25
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,,,,5.03,-21.49,-84.2,13.64,0.9,49.87,-1.95,270.65,25.11,10.06,69.1,-40.1,-73.58,-89.9,-103.64,-37.8,-72.65,97.01,1012.94,-45.28,89.11,-221.58,42.02,237.21,59.03,-86.92,-88.95,-154.34,-78.77,170.49,284.03,-13.96,252.33,41.49,29.57,111.5,64.47,-50.16,43.48,431.51,-21.14,-2357.4,-108.56,-187.8,-111.28,103.25,3691.48,829.52,-575.19,-184.74,-63.57,-88.62,234.41,347.12,-17.46,227.82,-85.75,108.57,-15.52,157.54,1893.6,-65.36,-98.51,-72.49,-6.33,-251.41,108.33,-106.02,-90.75,-855.44,706.0,-6256.25
Zysk (strata) netto z działalności zaniechanej,,,,,,-100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk netto,,,,,19.44,-40.63,-81.17,-43.83,-7.23,49.04,-1.23,168.76,40.55,8.04,61.25,-43.52,-78.02,-110.17,-94.63,-23.44,-89.39,267.52,653.09,34.92,438.74,-315.88,12.68,85.74,28.26,-108.49,-84.09,-129.77,-62.32,138.57,121.65,-143.73,0.0,85.66,72.35,88.16,200.35,-95.07,57.3,422.93,5.53,-21964.42,-63.42,-268.62,-82.97,103.41,772.26,577.77,-723.72,-181.16,-68.55,-85.0,202.57,351.51,-20.58,166.03,-143.49,98.42,-24.12,159.79,670.51,-68.21,-108.81,-71.21,-18.01,-257.62,335.24,-106.11,-92.51,-838.78,77.73,-5614.61
Zysk netto akcjonariuszy jednostki dominującej,,,,,16.53,-40.97,-83.55,-49.85,-13.22,33.98,9.0,156.63,20.23,3.41,19.81,-26.14,-82.0,-110.93,-92.49,-107.31,-75.38,248.6,486.42,1276.47,293.21,-406.39,39.3,81.36,-31.24,-84.91,-86.85,-138.67,-48.86,137.09,242.91,-47.18,53.12,81.66,38.32,106.12,153.06,-95.81,82.31,779.14,6.57,-26916.47,-69.12,-276.76,-88.54,103.23,803.87,555.28,-995.28,-168.48,-68.95,-85.56,204.32,412.1,-20.91,164.51,-131.72,96.69,-22.3,163.07,850.32,-63.15,-92.18,-74.16,-20.25,-256.32,94.68,-110.07,-91.06,-732.66,133.33,-3884.44
Aktywa trwałe,,,,,-68.38,-1.51,4.4,82.39,82.4,85.75,112.15,77.0,80.9,65.38,21.81,24.62,21.18,17.3,14.86,5.49,3.46,3.62,5.26,2.01,-23.79,-2.3,-3.61,-5.34,28.99,0.16,0.62,4.57,4.56,1.96,1.7,3.61,3.95,4.26,2.18,-4.21,-4.19,-18.43,-17.31,-18.19,-18.2,0.0,2.63,2.19,2.25,-0.34,-1.73,-1.08,-0.86,-1.25,-0.36,4.98,37.0,30.63,28.66,30.77,1.3,7.87,9.63,-5.16,-7.36,-6.8,-8.52,1.67,0.8,-31.02,-33.63,-43.55,-44.4,-12.89,-5.66,11.56
Wartości niematerialne i prawne,,,,,56.87,49.22,25.87,-29.99,-31.45,-23.6,-24.48,-17.8,1.69,-1.98,-9.5,-16.48,-38.61,-46.23,-47.49,-50.0,-51.17,-50.65,-47.52,-44.21,-60.35,-43.7,-33.22,-28.15,15.92,18.23,-0.49,52.58,53.85,45.81,41.18,1.35,-10.36,-22.96,-25.69,-36.67,-22.31,60.0,87.85,167.37,146.15,6.37,2.99,-23.03,-24.58,-25.35,-32.13,-38.11,-40.61,-30.56,-30.6,-24.79,-19.53,-32.89,-25.64,-28.57,-34.68,-35.1,-38.62,-41.54,3.54,17.35,12.36,17.11,-28.21,-24.35,-20.0,-8.99,-19.05,-29.89,-40.0,-53.09
Rzeczowe składniki majątku trwałego,,,,,-89.02,-3.95,167.5,352.81,352.63,290.4,147.47,24.96,21.75,46.2,-13.1,8.85,6.79,7.95,-10.2,-8.9,-5.01,-19.12,-5.84,-6.45,-21.46,-13.35,-13.22,-18.76,-8.21,-7.02,-5.59,-1.34,-0.13,1.5,1.43,-3.58,-2.63,-3.93,-5.06,-0.38,-1.39,-3.89,-3.96,-5.64,-4.74,-1.71,-1.07,-4.62,-5.93,-6.48,-5.49,-1.02,-0.91,-1.39,-0.75,1.63,1.81,-18.51,-19.96,95.83,104.63,152.12,150.7,-2.76,-8.52,-8.32,-7.41,-7.65,-7.43,12.14,10.62,8.94,8.67,-8.45,-7.26,-6.23
Należności długoterminowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.91,-82.54,-58.47,264.63,627.34,7927.27,1522.45,-57.84,-75.73,-73.84,-70.31,22.57,4.42,952.38,623.31,798.92,413.14,-51.25
Inwestycje długoterminowe,,,,,-4.39,39.98,-29.99,-37.5,-20.57,8.92,106.11,340.44,283.77,144.84,102.3,41.37,35.56,28.67,37.67,21.51,16.4,19.15,11.68,4.67,-24.38,7.83,2.18,5.23,52.08,5.03,8.06,4.41,3.48,-0.27,-0.07,6.48,7.28,7.42,4.22,-20.58,-5.18,-24.59,-23.37,-10.26,-24.98,-4.44,-2.01,-0.28,-0.47,1.11,-0.06,4.4,5.46,4.32,5.96,7.65,53.77,52.71,50.22,8.7,-24.6,-21.79,-21.87,-7.52,-6.07,-5.0,-4.92,9.54,7.84,-58.62,-62.07,-80.19,-80.28,-47.08,-26.25,34.58
Pozostałe aktywa trwałe,,,,,107.87,-62.3,-65.84,147.15,-8.77,94.7,-0.52,-41.44,6.0,-58.83,-15.63,22.21,37.93,4.67,39.98,-57.34,-81.69,57.77,16.15,103.75,-76.53,-66.03,-17.8,-86.72,74.51,-92.93,-95.21,398.27,708.24,1636.46,785.16,-4.97,-25.58,6.72,41.25,607.16,1.99,22.54,27.81,-79.92,58.55,132.2,141.99,116.46,139.55,15.27,-0.12,-49.77,-53.66,-50.9,-55.57,-20.76,-25.74,-30.19,-35.3,-18.25,-15.88,-12.9,110.28,-22.43,-67.63,-22.68,-72.7,-8.22,-53.34,-46.92,-21.46,53.89,616.54,657.9,609.92,311.45
Aktywa obrotowe,,,,,-10.54,-53.53,-43.86,-35.22,4.36,6.49,-18.51,-1.57,-4.76,-6.97,27.93,12.38,4.35,-2.79,-32.29,-47.67,-40.29,-35.89,-24.78,-2.1,15.69,3.33,34.26,42.93,4.94,14.6,-14.11,-29.93,-22.44,10.47,8.92,-0.2,6.07,-12.85,0.64,20.14,3.72,25.25,20.74,29.57,26.5,-15.63,-35.44,-42.23,-43.26,-34.38,-4.39,-3.23,-27.35,-34.35,-3.81,-15.05,49.98,93.85,66.92,131.59,143.24,64.97,19.05,-1.41,-26.55,-12.37,-29.16,-6.04,-10.17,4.21,26.81,6.27,47.14,15.71,-12.85,-36.73
