,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Zapasy,,,,,-94.79,-95.95,-85.45,2.94,79.06,-11.56,-46.68,-44.53,-48.63,-11.3,-27.53,153.18,104.9,119.09,166.38,-1.6,20.34,-5.96,-12.01,-5.55,-24.9,7.29,-18.79,-3.03,-4.06,-21.68,4.68,-25.68,11.79,68.46,80.93,98.63,45.44,9.41,-2.81,-49.98,-28.82,-17.75,-0.08,57.73,21.24,-47.81,-42.04,-31.2,-48.3,-20.49,-64.88,-54.33,-11.69,-6.51,68.66,52.03,-41.35,-14.65,-33.04,23.09,-43.64,-37.87,18.34,28.4,37.55,47.69,27.43,56.94,471.22,98.28,-20.05,-88.83,-86.82,-52.85,-61.73,195.09
Należności krótkoterminowe,,,,,21.61,-37.55,-56.02,-61.07,-0.84,1.96,-7.55,39.25,32.65,28.03,51.86,27.05,13.7,-3.54,-32.44,-55.18,-47.83,-37.26,-29.49,7.45,-0.63,-6.05,59.12,24.48,26.95,28.01,-19.97,-21.23,-26.44,-24.08,-30.6,-17.62,0.42,15.74,20.29,35.52,0.26,16.61,42.44,26.24,16.08,-4.84,-29.09,-32.55,-27.91,-34.85,-3.71,-43.1,-25.95,-19.43,13.27,71.12,94.83,93.46,73.34,82.79,106.05,37.85,-5.43,-11.72,-36.51,-20.77,-26.58,15.39,-4.73,-16.54,-9.03,-9.4,52.54,71.08,26.03,-22.63
Inwestycje krótkoterminowe,,,,,79.14,90.25,59.51,284.53,16.86,25.68,-25.93,-37.99,-38.26,-46.97,-6.18,-27.37,-22.47,-10.76,-43.51,-28.64,-27.71,-37.85,-13.71,-23.75,-25.29,30.51,-13.79,116.6,68.07,-80.44,-70.25,-82.27,-73.87,493.37,390.33,44.78,7.7,-63.76,-21.4,75.93,115.94,109.33,-6.29,48.16,45.42,-37.98,-75.13,-84.92,-84.08,-72.8,-29.83,623.81,113.4,-50.08,41.57,-88.72,-45.64,249.0,14.6,1013.29,638.53,520.18,602.43,34.31,13.44,4.91,-40.67,-52.56,-39.8,27.13,130.38,94.53,79.77,-36.02,-53.75,-67.06
Środki pieniężne i inne aktywa pieniężne,,,,,79.14,90.25,59.51,265.47,-7.43,-4.94,-57.41,-51.88,-56.47,-69.73,-19.19,-44.58,-36.77,-23.74,-66.46,-67.93,-43.47,-40.22,-3.23,0.96,-44.85,33.81,-53.78,217.21,60.13,-48.4,62.14,-64.88,1.59,512.0,403.14,21.38,-14.64,-83.26,-50.73,-19.92,23.94,237.53,18.46,257.18,225.91,-18.67,-69.54,-83.97,-84.74,-71.86,-26.88,661.7,124.16,-50.08,41.57,-88.72,-45.64,248.03,14.23,970.18,609.26,506.72,587.11,11.92,-10.36,-14.5,-61.67,-63.02,-45.83,36.77,212.99,156.22,114.99,-39.85,-56.75,-61.57
Pozostałe aktywa obrotowe,,,,,121.57,85.1,-34.01,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,-2.24,27.26,19.26,8.57,-24.9,-16.47,-20.48,-24.34,27.85,-11.14,12.2,42.23,-17.84,-11.73,-26.73,-31.67,0.39,28.74,-2.28,-81.86,-81.82,-83.86,-88.95,-49.24,-58.82,-47.53,-21.55,-9.27,-14.98,-19.83,-6.79,-11.34,3.46,16.4,13.54,45.03,408.36,400.98,379.36,7.29,-68.49,-73.86,-72.03
Aktywa trwałe przeznaczone do sprzedaży,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,-100.0,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,
Aktywa razem,,,,,-29.73,-49.16,-39.06,-24.41,16.01,19.38,3.75,15.85,15.34,11.35,25.8,16.53,10.54,4.76,-16.38,-28.41,-22.64,-19.26,-10.86,0.09,-5.61,0.29,13.53,16.67,15.42,7.0,-7.26,-14.7,-9.3,6.28,5.28,1.86,4.88,-4.76,1.39,6.73,-0.68,2.65,2.07,5.98,2.51,-9.2,-20.31,-25.29,-23.77,-18.96,-3.03,-2.11,-12.14,-15.92,-2.02,-4.49,41.57,52.5,46.74,73.17,54.22,32.98,14.69,-3.05,-18.64,-9.84,-20.03,-2.74,-5.02,-12.34,-3.76,-16.02,1.57,5.14,-10.34,-22.21
Kapitał własny akcjonariuszy jednostki dominującej,,,,,46.96,39.65,10.64,11.01,7.54,9.9,7.67,15.45,15.29,14.9,15.25,10.04,6.72,6.54,3.37,-0.66,-3.53,0.86,1.85,3.21,3.85,1.59,2.93,6.87,9.59,4.66,2.42,-2.19,-2.95,-2.23,-1.54,-2.71,-1.33,2.64,2.95,5.6,5.02,1.38,2.08,2.58,2.66,-20.46,-21.49,-23.87,-24.48,-0.93,5.42,18.81,-9.41,-10.45,-14.43,-20.24,5.82,8.4,7.77,9.38,7.74,9.25,8.62,15.04,20.18,18.9,1.74,-6.14,-8.15,-12.13,1.97,-9.16,-11.02,-23.54,-24.32,-27.96
Kapitał (fundusz) podstawowy,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,-0.08,-0.08,-0.08,0.0,0.0,0.0,0.0,0.0,-0.13,-0.13,-0.13,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.65,-24.65,-24.65,-24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.76,-19.76,-19.76,-19.76,-14.86,-14.86
Udziały (akcje) własne,,,,,,,,,,,,,,,,,66.67,,,150.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,100.0,39.66,39.66,39.66,,100.0
Kapitał (fundusz) zapasowy,,,,,74.31,63.68,48.59,42.85,12.05,-11.15,-1.76,3.83,5.01,20.27,19.82,12.86,10.69,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Udziały niekontrolujące,,,,,170.05,150.79,869.83,703.23,278.8,281.01,1.91,9.71,25.09,28.77,45.23,20.11,13.5,-4.2,-12.42,2.68,17.79,15.15,15.01,30.77,11.6,12.82,2.82,-21.17,-21.83,-11.11,-5.55,-3.72,-2.63,-2.06,-1.4,-9.8,-22.7,-26.53,-26.44,-25.08,-13.19,-7.83,-10.71,-5.46,-5.79,-29.48,-25.94,-26.21,-24.12,0.81,0.11,1.18,-1.34,-2.98,-2.54,-0.83,-0.34,3.28,3.45,5.05,3.1,3.49,2.87,2.13,-39.42,-46.14,-49.04,-47.62,-6.57,-6.14,-22.94,-35.81,-39.21,-37.89,-22.43,-9.77
Zobowiązania długoterminowe,,,,,-88.44,42.98,0.64,127.74,42.76,95.56,120.13,-19.12,8.2,4.01,21.04,89.13,36.98,25.22,11.68,-27.43,-21.71,-0.04,-4.35,5.93,-38.19,-28.75,-26.44,-23.35,32.51,10.8,12.14,20.79,13.21,-25.82,-26.73,213.21,221.26,221.94,202.75,-71.64,-79.25,-71.04,-68.21,-25.15,-11.63,-10.16,-13.3,-8.29,5.46,7.64,22.94,-0.72,8.0,15.55,67.37,79.11,507.92,420.75,226.81,441.61,50.0,43.64,35.09,-6.58,-17.88,-12.67,-11.07,-14.7,-7.33,17.32,13.78,11.59,13.52,-14.8,-11.47,-18.18
Z tytułu dostaw i usług,,,,,-44.08,-65.43,-56.62,-42.14,-12.01,-5.39,-19.62,2.13,14.98,24.59,62.76,40.62,12.16,8.82,-43.19,-55.63,-48.91,-48.8,-27.12,-4.42,-14.12,12.54,42.08,59.86,39.8,8.93,-30.14,-51.3,-42.51,-36.74,-29.04,-23.39,-14.52,-23.59,4.63,17.16,-20.82,50.22,49.98,63.86,83.13,28.68,0.31,-23.18,-22.98,-41.79,-30.32,-31.64,-31.18,-16.65,9.44,17.06,90.61,96.18,131.33,118.68,120.92,16.01,-30.5,-11.87,-46.94,-14.28,-18.59,27.09,31.41,-24.84,-15.48,-27.96,21.32,113.2,23.86,-38.85
Kredyty i pożyczki,,,,,,-63.83,44.74,-93.82,,362.02,71.72,155.01,-24.66,103.77,6.28,-36.34,195.1,14.62,61.58,77.43,-9.62,-21.88,-34.2,-64.92,-71.79,-41.83,93.96,108.6,64.03,125.57,16.23,75.39,177.16,19.16,-5.65,-41.39,-36.93,58.79,46.51,218.52,145.29,3.6,-6.58,-16.21,-3.55,12.97,-38.15,-11.65,-26.25,-4.43,86.98,-78.53,-75.61,-78.29,-50.82,216.93,41.8,209.04,-74.2,-74.76,-66.51,-90.74,-24.5,-25.31,-4.9,268.42,264.02,207.65,342.82,42.8,-0.19,-60.43,-19.57,-13.48,-17.85,57.14
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.14,27.59,-12.86,2.46,-1.68,8.47,12.21,7.58,-4.81,-25.74,-22.33,-21.29,-21.99,1.18,3.06,-1.34
Inne zobowiązania długoterminowe,,,,,15.37,21.71,47.37,188.69,39.52,137.47,123.82,-19.42,-7.59,-2.23,-5.49,65.33,41.0,13.96,22.21,-27.06,-20.39,14.23,8.81,18.46,-29.25,-25.67,-23.17,-21.15,32.51,10.8,12.14,20.79,13.21,-25.82,-26.73,213.21,221.26,221.94,202.75,-71.64,-79.25,-71.04,-68.21,-25.15,-11.63,-10.16,-15.89,-14.09,-0.6,-1.94,5.29,2.8,3.54,7.34,97.01,83.52,60.35,78.66,12.84,160.62,194.32,96.93,59.78,-12.9,-26.03,-8.04,-7.34,-24.92,-9.53,-64.0,-14.33,-8.77,-8.88,81.9,-17.45,-36.51
Zobowiązania krótkoterminowe,,,,,-43.54,-69.83,-59.52,-46.77,14.05,16.75,-3.49,19.48,14.86,6.75,34.21,17.84,11.96,2.59,-35.36,-53.01,-46.7,-46.1,-32.92,-12.45,-22.59,-0.5,45.12,53.97,42.7,16.44,-23.41,-35.9,-24.82,27.07,24.27,-16.09,-7.49,-26.6,-11.06,59.82,32.31,28.76,22.12,15.68,4.81,10.4,-18.37,-28.2,-24.51,-41.65,-17.36,-33.23,-21.12,-30.94,13.46,26.25,63.05,106.05,77.12,126.13,129.9,61.28,14.66,-16.37,-44.39,-31.18,-38.81,9.5,0.85,-27.17,-19.13,-31.28,14.93,74.39,14.34,-17.71
Inne zobowiązania krótkoterminowe,,,,,,-79.93,-73.23,7.13,2151.23,89.86,79.19,72.06,23.99,-36.95,-36.83,-25.83,-15.82,-24.95,-7.76,-59.28,-54.89,-42.19,-56.67,-19.49,-19.31,-39.12,32.19,6.8,52.4,20.13,-13.34,37.78,-6.4,563.24,391.5,21.84,50.31,-46.07,-40.22,90.74,79.59,19.64,-2.21,-23.28,-56.0,-16.53,-50.28,-49.79,-27.4,-67.1,-36.24,5.6,96.86,9.49,180.47,10.31,3.61,45.46,-2.35,224.87,226.35,378.85,245.0,-25.89,-45.82,-55.68,-69.32,-35.49,-62.17,-41.28,-32.83,-41.06,15.76,32.08,0.12,70.88
Rozliczenia międzyokresowe,,,,,,,,,,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,-29.73,-49.16,-39.06,-24.41,16.01,19.38,3.75,15.85,15.34,11.35,25.8,16.53,10.54,4.76,-16.38,-28.41,-22.64,-19.26,-10.86,0.09,-5.61,0.29,13.53,16.67,15.42,7.0,-7.26,-14.7,-9.3,6.28,5.28,1.86,4.88,-4.76,1.39,6.73,-0.68,2.65,2.07,5.98,2.51,-9.2,-20.31,-25.29,-23.77,-18.96,-3.03,-2.11,-12.14,-15.92,-2.02,-4.49,41.57,52.5,46.74,73.17,54.22,32.98,14.69,-3.05,-18.64,-9.84,-20.03,-2.74,-5.02,-12.34,-3.76,-16.02,1.57,5.14,-10.34,-22.21
Przepływy pieniężne z działalności operacyjnej,,,,,953.3,-202.54,142.89,134.09,-121.13,146.45,-99.41,13.48,62.89,-373.39,16857.45,-112.56,-55.8,128.57,-110.13,287.99,78.0,-144.18,267.43,-28.2,-214.69,496.48,-428.55,841.0,-76.14,-227.4,82.53,-58.87,72.26,550.41,141.37,-287.12,19.02,-121.57,1316.2,69.76,111.96,-4.36,-84.05,444.13,-1916.56,-110.25,274.9,-123.23,101.91,55.14,-103.05,1254.18,3206.67,-40.07,313.25,-103.35,79.61,39.16,2343.22,2048.89,-79.19,127.67,-101.14,-92.55,-539.75,148.08,-3973.74,-7.45,125.82,-544.11,108.63,975.29,-244.64,55.02,-1641.38,-110.8
Amortyzacja,,,,,-47.63,-54.0,23.92,55.86,-3.87,41.95,-20.61,-11.33,54.51,11.9,38.99,20.96,7.54,-2.66,-15.21,-8.33,-9.77,-10.07,-9.39,-12.15,-26.36,-21.92,-35.38,-22.34,-19.35,-28.8,-14.6,-30.08,-10.28,-0.85,9.29,12.08,3.99,0.17,-1.87,-2.69,-1.67,5.67,0.52,13.49,-3.4,3.25,-6.9,-7.47,-6.5,-24.25,-6.3,-18.45,-2.63,5.2,3.16,8.89,194.59,129.05,171.46,188.13,0.13,35.12,11.86,5.09,6.81,5.43,7.0,9.07,4.78,4.78,-3.71,-8.82,-2.16,-4.57,10.78,-11.09
Przepływy pieniężne z działalności inwestycyjnej,,,,,-984.56,80.77,-100.55,77.91,20.05,-1989.28,-4082.88,-137.31,-169.12,76.39,69.59,30.06,81.33,2.28,86.52,-23.9,504.16,242.16,-65.7,104.62,111.78,-98.76,-98.26,1895.17,-96.33,-1605.88,92.68,-233.56,724.02,11.13,-148.09,105.49,-157.41,-447.47,-101.32,-1675.94,113.06,743.52,150.98,-81.38,3839.68,-105.03,-192.49,96.88,-103.4,313.4,35.03,-376.72,-21.89,-113.08,-90.71,81.69,-12.14,4.44,170.04,3656.97,-21.21,2502.33,33.16,-103.92,-272.14,-110.55,-107.83,140.87,198.46,8304.4,4415.38,-11276.6,-118.42,-101.65,-133.87,92.28
CAPEX (niematerialne i rzeczowe),,,,,48.73,2.42,-19.62,-35.86,6.03,2504.3,2400.0,572.63,125.73,-84.05,-68.61,-33.05,-84.39,16.05,-82.95,-38.19,-74.5,-91.08,-52.89,0.98,-36.69,287.5,-59.3,-90.59,28.41,-52.0,17.74,1859.8,297.35,11.02,93.61,-93.65,-18.49,-3.15,-49.29,133.86,-33.61,-34.0,30.23,54.55,40.33,212.12,-77.86,-51.53,-47.51,-64.44,351.61,100.9,15.08,-23.21,100.71,-81.77,12.14,-4.44,-61.39,402.45,21.21,-44.65,-61.75,-23.32,-25.0,462.18,21.69,-12.9,-18.1,5.08,126.73,-87.2,-54.65,20.63,168.56,1134.29
Przepływy pieniężne z działalności finansowej,,,,,-2055.0,938.6,85.37,-108.46,100.25,0.25,10.9,29.31,-1595.45,65.46,10.48,295.56,537.01,-236.05,24.06,-170.07,-70.68,-20.17,55.67,-275.22,-81.85,79.01,559.0,-62.16,-414.71,571.36,-58.15,57.84,318.9,-168.52,-203.11,-123.98,-23.39,379.93,104.11,123.1,-46.38,-137.59,-2814.29,698.41,208.78,82.67,-407.48,-69.3,-92.18,894.21,101.33,-581.29,-11236.84,-87.5,1685.0,98.63,80.8,1173.86,-400.56,-544.19,58.51,-121.96,87.34,-0.81,5.56,161.07,-1105.4,-93.82,76.41,-417.98,87.54,-708.45,311.38,45.09,5.61,83.44
Emisja akcji,,,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,,,,,,,,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Przepływy pieniężne razem,,,,,460.07,-39.59,-10.49,128.91,-144.76,28.31,-303.88,-6.62,37.55,-101.47,129.87,-139.4,61.55,73.36,-175.87,55.07,155.39,31.88,104.67,25.04,-122.84,333.07,-2559.24,1801.16,-2203.26,-175.02,109.91,-90.59,105.59,904.19,-479.14,-1309.37,-379.43,-107.32,476.35,64.61,169.01,635.73,-108.99,361.2,66.31,-250.01,-1041.67,-105.56,-93.26,98.34,96.87,2795.11,-13900.0,-3240.38,1240.23,-106.47,107.68,106.82,-120.9,1938.72,-154.43,1009.92,-29.97,-98.19,-916.87,-41.08,-2183.25,-158.42,124.55,847.58,101.03,-2774.61,-169.38,-126.72,-4052.58,37.37
