,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Period,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3,2018/Q4,2019/Q1,2019/Q2,2019/Q3,2019/Q4,2020/Q1,2020/Q2,2020/Q3,2020/Q4,2021/Q1,2021/Q2,2021/Q3,2021/Q4,2022/Q1,2022/Q2,2022/Q3,2022/Q4,2023/Q1,2023/Q2,2023/Q3,2023/Q4
Przychody ze sprzedaży,22.0,10.0,0.0,4.0,4.0,71.0,180.0,250.0,104.0,141.0,211.0,310.0,533.0,395.0,563.0,472.0,759.0,767.0,1087.0,1143.0,2046.0,1615.0,2117.0,2370.0,2093.0,1543.0
Techniczny koszt wytworzenia produkcji sprzedanej,4.0,-10.0,0.0,0.0,0.0,0.0,760.0,736.0,656.0,649.0,809.0,776.0,804.0,774.0,1067.0,1035.0,1050.0,1023.0,1183.0,1201.0,1219.0,1140.0,1335.0,1331.0,1429.0,1326.0
Koszty sprzedaży,537.0,686.0,198.0,756.0,165.0,1075.0,460.0,437.0,328.0,1063.0,734.0,510.0,429.0,192.0,480.0,145.0,531.0,532.0,552.0,637.0,381.0,982.0,584.0,743.0,603.0,496.0
Koszty ogólnego zarządu,1198.0,1685.0,2328.0,3426.0,2845.0,703.0,1377.0,2468.0,1936.0,1553.0,1675.0,1099.0,1283.0,2642.0,1218.0,1578.0,1573.0,1133.0,1563.0,1524.0,1734.0,894.0,1155.0,1060.0,931.0,1090.0
Zysk ze sprzedaży,-1716.0,-2350.0,-2526.0,-4178.0,-3006.0,-1707.0,-2417.0,-3390.0,-2816.0,-3126.0,-3006.0,-2074.0,-1983.0,-3213.0,-2202.0,-2286.0,-2396.0,-1920.0,-2211.0,-2219.0,-1288.0,-1400.0,-957.0,-764.0,-870.0,-1369.0
Pozostałe przychody operacyjne,33.0,21.0,20.0,154.0,85.0,4.0,81.0,86.0,84.0,-2514.0,91.0,159.0,352.0,26.0,107.0,42.0,72.0,357.0,105.0,4.0,45.0,216.0,159.0,-8.0,9.0,209.0
Pozostałe koszty operacyjne,15.0,728.0,3.0,7.0,7.0,154.0,27.0,63.0,68.0,84.0,21.0,16.0,4.0,34.0,52.0,27.0,-20.0,110.0,4.0,36.0,20.0,2161.0,189.0,103.0,44.0,209.0
Zysk operacyjny (EBIT),-1698.0,-3057.0,-2509.0,-4032.0,-2929.0,-1857.0,-2363.0,-3368.0,-2800.0,-5723.0,-2936.0,-1931.0,-1635.0,-3221.0,-2146.0,-2271.0,-2304.0,-1673.0,-2111.0,-2250.0,-1263.0,-3345.0,-987.0,-875.0,-905.0,-1369.0
Przychody finansowe,0.0,0.0,591.0,-648.0,0.0,60.0,23.0,86.0,144.0,-167.0,17.0,111.0,-124.0,643.0,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koszty finansowe,383.0,-63.0,0.0,670.0,-467.0,244.0,249.0,75.0,-176.0,516.0,1555.0,-366.0,-329.0,177.0,2789.0,-1731.0,1725.0,491.0,1764.0,2066.0,6925.0,-8038.0,279.0,205.0,280.0,51.0
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,-2082.0,-2994.0,-1919.0,-5350.0,-2463.0,-2042.0,-2590.0,-3357.0,-2480.0,-6407.0,-4474.0,-1453.0,-1430.0,-2755.0,-4932.0,-544.0,-4028.0,-2164.0,-3875.0,-4317.0,-8188.0,4692.0,-1267.0,-1080.0,-1184.0,-1421.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,-2082.0,-2994.0,-1919.0,-5350.0,-2463.0,-2042.0,-2590.0,-3357.0,-2480.0,-6407.0,-4474.0,-1453.0,-1430.0,-2755.0,-4932.0,-544.0,-4028.0,-2164.0,-3875.0,-4317.0,-8188.0,4692.0,-1267.0,-1080.0,-1184.0,-1421.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,-1965.0,-2726.0,-1919.0,-4351.0,-1952.0,-1970.0,-2413.0,-3536.0,-2584.0,-6395.0,-4371.0,-1238.0,-1225.0,-3484.0,-4864.0,-1362.0,-4092.0,-1892.0,-3779.0,-4263.0,-8213.0,5920.0,-1206.0,-940.0,-1341.0,-1712.0
Zysk netto akcjonariuszy jednostki dominującej,-1965.0,-2726.0,-1919.0,-4339.0,-1963.0,-1895.0,-2405.0,-3472.0,-2564.0,-6338.0,-4371.0,-1238.0,-1225.0,-3484.0,-4864.0,-1362.0,-4092.0,-1892.0,-3779.0,-4263.0,-8213.0,5920.0,-1206.0,-940.0,-1341.0,-1712.0
Aktywa trwałe,27020.0,28474.0,28837.0,31232.0,32880.0,35868.0,37966.0,39964.0,41996.0,40833.0,42457.0,43062.0,43455.0,43267.0,43882.0,43432.0,43818.0,44737.0,45170.0,45869.0,46715.0,46373.0,47026.0,47994.0,48753.0,48900.0
Wartości niematerialne i prawne,26411.0,27586.0,27967.0,29308.0,30429.0,33296.0,35131.0,36474.0,38324.0,37647.0,39231.0,40013.0,40305.0,40749.0,41239.0,41770.0,42225.0,42589.0,42942.0,43547.0,44312.0,42697.0,43454.0,44257.0,44995.0,45827.0
Rzeczowe składniki majątku trwałego,186.0,216.0,212.0,210.0,254.0,214.0,188.0,164.0,908.0,779.0,344.0,96.0,143.0,327.0,274.0,198.0,128.0,390.0,322.0,224.0,114.0,418.0,339.0,505.0,481.0,421.0
Należności długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inwestycje długoterminowe,26.0,28.0,27.0,26.0,26.0,26.0,27.0,26.0,28.0,27.0,29.0,28.0,27.0,26.0,28.0,27.0,28.0,24.0,25.0,27.0,25.0,26.0,26.0,29.0,26.0,24.0
Pozostałe aktywa trwałe,398.0,644.0,632.0,1689.0,2172.0,2331.0,2620.0,3301.0,2736.0,2381.0,2853.0,2926.0,2981.0,2165.0,2341.0,1438.0,1437.0,1734.0,1881.0,2071.0,2264.0,3231.0,3207.0,3203.0,3251.0,2629.0
Aktywa obrotowe,5978.0,4285.0,2591.0,4983.0,17859.0,13298.0,9265.0,4846.0,5752.0,6217.0,4594.0,2906.0,8265.0,11377.0,8709.0,6131.0,4168.0,6585.0,4569.0,6482.0,6003.0,4036.0,3684.0,5926.0,4378.0,3109.0
Zapasy,164.0,174.0,178.0,176.0,176.0,49.0,46.0,67.0,76.0,34.0,46.0,44.0,43.0,19.0,20.0,19.0,20.0,8.0,8.0,13.0,20.0,9.0,9.0,8.0,17.0,12.0
Należności krótkoterminowe,617.0,449.0,393.0,648.0,728.0,602.0,859.0,855.0,1008.0,1029.0,692.0,856.0,1113.0,658.0,794.0,867.0,1246.0,1458.0,1580.0,1641.0,2769.0,2263.0,2623.0,3096.0,2569.0,1499.0
Inwestycje krótkoterminowe,5167.0,3544.0,1471.0,4066.0,16752.0,12531.0,8295.0,3838.0,4556.0,4922.0,3690.0,1935.0,7094.0,10595.0,7808.0,5165.0,2779.0,5120.0,2980.0,4828.0,3215.0,1765.0,1052.0,2821.0,1792.0,1598.0
Środki pieniężne i inne aktywa pieniężne,5167.0,3544.0,1471.0,4066.0,16752.0,12531.0,8295.0,3838.0,4556.0,4922.0,3690.0,1935.0,7094.0,10595.0,7808.0,5165.0,2779.0,5120.0,2980.0,4828.0,3215.0,1765.0,1052.0,2821.0,1792.0,1598.0
Pozostałe aktywa obrotowe,29.0,118.0,550.0,94.0,202.0,117.0,65.0,86.0,112.0,232.0,166.0,72.0,15.0,105.0,87.0,80.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,32999.0,32759.0,31428.0,36216.0,50739.0,49166.0,47231.0,44811.0,47748.0,47050.0,47051.0,45968.0,51721.0,54643.0,52591.0,49563.0,47986.0,51322.0,49739.0,52351.0,52718.0,50409.0,50709.0,53920.0,53131.0,52009.0
Kapitał własny akcjonariuszy jednostki dominującej,30176.0,27673.0,26738.0,27833.0,42774.0,39454.0,39063.0,35678.0,33708.0,28760.0,25663.0,24501.0,23755.0,33307.0,30931.0,28302.0,25540.0,36564.0,34649.0,32041.0,29482.0,28656.0,38134.0,37407.0,35801.0,34604.0
Kapitał (fundusz) podstawowy,3553.0,3387.0,3322.0,3650.0,4183.0,4279.0,4385.0,4268.0,4572.0,4341.0,4740.0,4590.0,4457.0,5048.0,5356.0,5135.0,5410.0,6325.0,6579.0,7055.0,7821.0,6968.0,7462.0,7137.0,7595.0,6871.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,55502.0,54214.0,53779.0,62345.0,77720.0,79503.0,81150.0,79081.0,85056.0,80713.0,88244.0,86709.0,83586.0,93280.0,98583.0,94559.0,99449.0,113424.0,117432.0,125985.0,139317.0,124025.0,132026.0,126319.0,134434.0,121367.0
Udziały niekontrolujące,0.0,0.0,0.0,1587.0,1533.0,1530.0,1554.0,1449.0,1532.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania długoterminowe,1300.0,1163.0,1212.0,906.0,757.0,620.0,606.0,713.0,428.0,1838.0,1800.0,1672.0,1604.0,9761.0,10058.0,9745.0,10205.0,1283.0,1221.0,5657.0,7380.0,6669.0,2039.0,5844.0,6061.0,7921.0
Z tytułu dostaw i usług,453.0,689.0,171.0,824.0,651.0,647.0,645.0,840.0,804.0,877.0,1107.0,689.0,522.0,1398.0,536.0,635.0,834.0,1433.0,844.0,1403.0,1288.0,1365.0,1400.0,1388.0,1446.0,1483.0
Kredyty i pożyczki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11218.0,14480.0,14868.0,22000.0,6754.0,7404.0,7181.0,7626.0,9115.0,9493.0,10296.0,11511.0,10344.0,5573.0,5392.0,5807.0,5293.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,628.0,649.0,191.0,127.0,66.0,267.0,202.0,133.0,68.0,337.0,255.0,175.0,89.0,370.0,283.0,251.0,341.0,279.0
Inne zobowiązania długoterminowe,1300.0,1163.0,1212.0,906.0,757.0,620.0,606.0,392.0,268.0,1838.0,1800.0,1672.0,1604.0,1537.0,1464.0,1407.0,1345.0,1283.0,1221.0,1161.0,1105.0,1026.0,962.0,895.0,835.0,2023.0
Zobowiązania krótkoterminowe,1523.0,3923.0,3479.0,5889.0,5675.0,7561.0,6008.0,6971.0,12080.0,16148.0,19589.0,19796.0,26361.0,11576.0,11601.0,11517.0,12241.0,13475.0,13870.0,14653.0,15856.0,15085.0,10536.0,10669.0,11269.0,9483.0
Inne zobowiązania krótkoterminowe,1070.0,3234.0,3308.0,5066.0,5024.0,6914.0,5363.0,5511.0,10648.0,3403.0,3811.0,4112.0,3773.0,3157.0,3460.0,3568.0,3713.0,2590.0,3277.0,2779.0,2967.0,3006.0,3280.0,3638.0,3675.0,2428.0
Rozliczenia międzyokresowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,32999.0,32759.0,31428.0,36216.0,50739.0,49166.0,47231.0,44811.0,47748.0,47050.0,47051.0,45968.0,51721.0,54643.0,52591.0,49563.0,47986.0,51322.0,49739.0,52351.0,52718.0,50409.0,50709.0,53920.0,53131.0,52009.0
Przepływy pieniężne z działalności operacyjnej,-1468.0,397.0,-2304.0,-1000.0,-5278.0,-1015.0,-1746.0,-1497.0,-2088.0,-2131.0,-651.0,-860.0,-646.0,-699.0,-1484.0,-479.0,-1098.0,-276.0,71.0,-1340.0,-1763.0,1378.0,567.0,427.0,682.0,1865.0
Amortyzacja,376.0,359.0,604.0,629.0,617.0,639.0,844.0,1396.0,1172.0,1128.0,1190.0,1063.0,1098.0,1071.0,1369.0,1316.0,1337.0,1295.0,1492.0,1506.0,1516.0,1439.0,1554.0,1343.0,1538.0,1487.0
Przepływy pieniężne z działalności inwestycyjnej,-2315.0,-2040.0,-939.0,-2097.0,-1885.0,-3218.0,-2686.0,-2401.0,-2872.0,-2898.0,-2898.0,-1548.0,-1403.0,-1353.0,-1722.0,-1852.0,-1501.0,-1506.0,-1764.0,-1851.0,-1744.0,-2364.0,-2160.0,-2296.0,-1848.0,-2888.0
CAPEX (niematerialne i rzeczowe),2315.0,2040.0,939.0,2097.0,1885.0,3218.0,2686.0,2401.0,2872.0,2898.0,2898.0,1568.0,1399.0,1349.0,1726.0,1849.0,1501.0,1506.0,1764.0,1851.0,1704.0,2597.0,2142.0,2275.0,1888.0,2888.0
Przepływy pieniężne z działalności finansowej,-135.0,376.0,1239.0,5545.0,19932.0,-376.0,-61.0,-336.0,5444.0,5586.0,1866.0,796.0,7268.0,5750.0,-107.0,-49.0,-44.0,4076.0,-598.0,4823.0,1387.0,-106.0,923.0,3684.0,-44.0,1007.0
Emisja akcji,0.0,453.0,1444.0,5635.0,19814.0,-15.0,35.0,108.0,184.0,103.0,0.0,0.0,39.0,12497.0,12.0,0.0,20.0,4685.0,67.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Przepływy pieniężne razem,-3918.0,-1267.0,-2004.0,2449.0,12768.0,-4609.0,-4493.0,-4234.0,484.0,558.0,-1684.0,-1612.0,5219.0,3698.0,-3313.0,-2381.0,-2643.0,2294.0,-2291.0,1632.0,-2120.0,-1092.0,-670.0,1815.0,-1210.0,-16.0
