,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Period,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Przychody ze sprzedaży,16083.0,14479.0,4692.0,27417.0,30366.0,121362.0,109254.0,115298.0,94006.0,78915.0,72946.0,93135.0,73256.0,68930.0,43779.0,77051.0,71848.0,138224.0,75550.0,78366.0
Techniczny koszt wytworzenia produkcji sprzedanej,13529.0,12236.0,4787.0,18278.0,19278.0,92517.0,79358.0,86064.0,70540.0,65755.0,61775.0,77110.0,55313.0,52777.0,36311.0,60701.0,54206.0,84482.0,50525.0,53447.0
Koszty sprzedaży,1504.0,954.0,300.0,6416.0,7822.0,9817.0,10817.0,9899.0,9596.0,5148.0,4491.0,3309.0,2713.0,2773.0,2109.0,2698.0,2215.0,2559.0,1681.0,2275.0
Koszty ogólnego zarządu,2549.0,1915.0,1774.0,2009.0,2269.0,4648.0,5194.0,7387.0,7623.0,6931.0,7048.0,6145.0,5365.0,5001.0,4151.0,3369.0,3018.0,4232.0,5206.0,4479.0
Zysk ze sprzedaży,-1499.0,-626.0,-2169.0,714.0,997.0,14380.0,13885.0,11948.0,6247.0,1081.0,-368.0,6571.0,9865.0,8379.0,1208.0,10283.0,12409.0,46951.0,18138.0,18165.0
Pozostałe przychody operacyjne,709.0,608.0,2812.0,122.0,369.0,803.0,11498.0,14520.0,10626.0,4866.0,7317.0,5887.0,4469.0,4216.0,3441.0,2508.0,1629.0,1240.0,5525.0,3860.0
Pozostałe koszty operacyjne,474.0,1035.0,2160.0,252.0,289.0,837.0,2224.0,5699.0,5399.0,13939.0,26542.0,2892.0,2268.0,4789.0,2689.0,6201.0,3400.0,1724.0,3187.0,1959.0
Zysk operacyjny (EBIT),-1264.0,-1053.0,-1517.0,584.0,1077.0,14346.0,23159.0,20769.0,11474.0,-7992.0,-19593.0,9566.0,12066.0,7806.0,1960.0,6590.0,10638.0,46467.0,20476.0,20066.0
Przychody finansowe,101.0,6.0,184.0,56.0,1137.0,1315.0,433.0,2393.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koszty finansowe,193.0,415.0,173.0,430.0,411.0,1005.0,893.0,3178.0,6682.0,11267.0,10951.0,8442.0,8463.0,6668.0,6172.0,4996.0,4562.0,3137.0,1912.0,2622.0
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,-1356.0,-1462.0,-1506.0,210.0,1803.0,14656.0,22699.0,19984.0,5452.0,-19259.0,-30544.0,1124.0,3603.0,1138.0,-4212.0,1594.0,6076.0,43330.0,18564.0,17444.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,-1356.0,-1462.0,-1506.0,210.0,1803.0,14656.0,22699.0,19984.0,5452.0,-19259.0,-30544.0,1124.0,3603.0,1138.0,-4212.0,1594.0,6076.0,43330.0,18564.0,17444.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,-73.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,-1356.0,-1623.0,-1177.0,31.0,1436.0,11733.0,20041.0,18012.0,5008.0,-19240.0,-30945.0,76.0,2850.0,1124.0,-4336.0,885.0,5079.0,36324.0,16085.0,16352.0
Zysk netto akcjonariuszy jednostki dominującej,-1356.0,-1623.0,-1177.0,-5.0,1450.0,11741.0,20035.0,18012.0,5008.0,-19240.0,-30872.0,123.0,2707.0,1129.0,-4336.0,885.0,5079.0,36324.0,16085.0,16352.0
Aktywa trwałe,7052.0,6204.0,3172.0,14284.0,14124.0,34732.0,80938.0,105673.0,166502.0,128256.0,105553.0,104267.0,98088.0,87940.0,81399.0,79798.0,71678.0,59964.0,56852.0,49562.0
Wartości niematerialne i prawne,0.0,0.0,0.0,10517.0,10511.0,24762.0,21705.0,24401.0,10590.0,947.0,5103.0,8919.0,2815.0,2748.0,2364.0,36.0,19.0,73.0,21.0,0.0
Rzeczowe składniki majątku trwałego,6664.0,5872.0,660.0,3338.0,3306.0,9343.0,46261.0,58159.0,104423.0,23816.0,19332.0,17633.0,14710.0,13411.0,12900.0,13442.0,11502.0,10640.0,10124.0,3103.0
Należności długoterminowe,0.0,0.0,0.0,322.0,69.0,47.0,0.0,463.0,1587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inwestycje długoterminowe,0.0,0.0,2180.0,0.0,0.0,364.0,12171.0,21391.0,47237.0,102247.0,79985.0,76552.0,79173.0,69693.0,63554.0,64026.0,58003.0,48013.0,44468.0,44628.0
Pozostałe aktywa trwałe,388.0,332.0,332.0,107.0,238.0,216.0,801.0,1259.0,2665.0,1246.0,1133.0,1163.0,1390.0,2088.0,2581.0,2294.0,2154.0,1238.0,2239.0,1831.0
Aktywa obrotowe,3580.0,2712.0,17364.0,29543.0,67015.0,116895.0,128820.0,180451.0,152006.0,144804.0,121021.0,96101.0,105643.0,110726.0,149287.0,156645.0,180437.0,156938.0,192061.0,224623.0
Zapasy,1819.0,1108.0,0.0,24483.0,42266.0,91271.0,100001.0,135722.0,137666.0,118663.0,98359.0,75696.0,85650.0,85278.0,118214.0,130513.0,146472.0,129837.0,158338.0,185163.0
Należności krótkoterminowe,1385.0,1577.0,1784.0,1752.0,2806.0,13037.0,17408.0,35109.0,10732.0,21002.0,9140.0,7849.0,7806.0,7657.0,6568.0,5776.0,6953.0,8487.0,11704.0,6767.0
Inwestycje krótkoterminowe,372.0,23.0,15562.0,3023.0,21809.0,12261.0,10687.0,5643.0,2319.0,5139.0,13522.0,12556.0,12187.0,10197.0,19800.0,19357.0,27012.0,18614.0,22019.0,23184.0
Środki pieniężne i inne aktywa pieniężne,283.0,23.0,15562.0,3023.0,21809.0,12179.0,10110.0,5643.0,1665.0,4299.0,13482.0,12556.0,11297.0,10126.0,19727.0,19357.0,27012.0,18610.0,5893.0,11435.0
Pozostałe aktywa obrotowe,4.0,4.0,18.0,285.0,134.0,326.0,724.0,3977.0,1289.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7594.0,4705.0,0.0,0.0,0.0,0.0,9509.0
Aktywa razem,10632.0,8916.0,20536.0,43827.0,81139.0,151627.0,209758.0,286124.0,318508.0,273060.0,226574.0,200368.0,203731.0,198666.0,230686.0,236443.0,252115.0,216902.0,248913.0,274185.0
Kapitał własny akcjonariuszy jednostki dominującej,5147.0,3477.0,19284.0,19535.0,45421.0,80358.0,100399.0,121166.0,104785.0,60848.0,42315.0,42440.0,45327.0,46456.0,42121.0,42740.0,47759.0,81120.0,92665.0,104155.0
Kapitał (fundusz) podstawowy,5147.0,2270.0,2270.0,6811.0,10216.0,33611.0,33611.0,33611.0,33533.0,33533.0,40030.0,40030.0,40030.0,40030.0,40030.0,40030.0,39530.0,39510.0,39510.0,39510.0
Udziały (akcje) własne,305.0,352.0,0.0,0.0,0.0,0.0,0.0,-509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,2944.0,3109.0,2687.0,12386.0,33844.0,35691.0,45543.0,71714.0,88124.0,80503.0,103624.0,104604.0,112229.0,116229.0,129229.0,130519.0,132265.0,132265.0,65202.0,79936.0
Udziały niekontrolujące,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,0.0,0.0,-17.0,-90.0,-135.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania długoterminowe,0.0,0.0,0.0,6362.0,449.0,15796.0,31881.0,76007.0,75304.0,99275.0,99708.0,85091.0,62089.0,60084.0,48482.0,42627.0,62778.0,34761.0,32409.0,30780.0
Z tytułu dostaw i usług,1517.0,1791.0,168.0,3589.0,4247.0,9519.0,18671.0,22912.0,35252.0,36163.0,30906.0,18487.0,25813.0,13845.0,20000.0,19696.0,8526.0,9203.0,9602.0,10445.0
Kredyty i pożyczki,0.0,0.0,0.0,11216.0,11798.0,17893.0,31876.0,21916.0,26445.0,29925.0,19060.0,13210.0,17655.0,21672.0,25064.0,33687.0,21709.0,10549.0,8000.0,1533.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,9361.0,33257.0,39256.0,33739.0,28516.0,23107.0,22595.0,22000.0,22000.0,10000.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,42.0,42.0,96.0,53.0,3483.0,28725.0,546.0,959.0,963.0,815.0,899.0,690.0,1052.0,1062.0,646.0,325.0,239.0
Inne zobowiązania długoterminowe,0.0,0.0,0.0,5808.0,449.0,156.0,13653.0,47495.0,41799.0,16361.0,17642.0,25272.0,20302.0,18804.0,19458.0,18338.0,18686.0,18367.0,19981.0,19875.0
Zobowiązania krótkoterminowe,4423.0,4616.0,1070.0,17930.0,35269.0,55473.0,75728.0,88951.0,138419.0,112954.0,84641.0,72972.0,96306.0,92126.0,140083.0,151076.0,141578.0,101021.0,123839.0,139250.0
Inne zobowiązania krótkoterminowe,2906.0,2825.0,902.0,3083.0,19182.0,27965.0,25128.0,40640.0,47997.0,45202.0,24355.0,7055.0,12767.0,21971.0,65813.0,73534.0,87686.0,58623.0,83912.0,117033.0
Rozliczenia międzyokresowe,1062.0,823.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,10632.0,8916.0,20536.0,43827.0,81139.0,151627.0,209758.0,286124.0,318508.0,273060.0,226574.0,200368.0,203731.0,198666.0,230686.0,236443.0,252115.0,216902.0,248913.0,274185.0
Przepływy pieniężne z działalności operacyjnej,468.0,-447.0,-4294.0,-7784.0,-6327.0,4404.0,8576.0,-16346.0,20008.0,-3658.0,-5653.0,4659.0,9473.0,12873.0,23145.0,3981.0,6710.0,27970.0,669.0,34891.0
Amortyzacja,460.0,449.0,315.0,273.0,369.0,516.0,617.0,1015.0,2852.0,3095.0,2339.0,2460.0,2171.0,1947.0,2201.0,1394.0,1297.0,1242.0,1044.0,1030.0
Przepływy pieniężne z działalności inwestycyjnej,-193.0,156.0,2816.0,-13794.0,1435.0,-5623.0,-4987.0,-10641.0,-21420.0,1511.0,10439.0,66.0,-1191.0,1201.0,3796.0,99.0,-134.0,9112.0,3442.0,-198.0
CAPEX (niematerialne i rzeczowe),209.0,296.0,144.0,510.0,450.0,6236.0,6114.0,10960.0,21500.0,528.0,5030.0,4293.0,601.0,135.0,2050.0,3931.0,187.0,606.0,208.0,215.0
Przepływy pieniężne z działalności finansowej,-122.0,31.0,17017.0,9041.0,23678.0,-8410.0,-5658.0,22520.0,-2566.0,4781.0,4397.0,-5651.0,-9541.0,-15245.0,-17340.0,-4450.0,1079.0,-45484.0,-16828.0,-28629.0
Emisja akcji,0.0,0.0,15504.0,380.0,25075.0,0.0,0.0,10221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,0.0,0.0,0.0,1000.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2963.0,4939.0,4939.0
Przepływy pieniężne razem,153.0,-260.0,15539.0,-12537.0,18786.0,-9629.0,-2069.0,-4467.0,-3978.0,2634.0,9183.0,-926.0,-1259.0,-1171.0,9601.0,-370.0,7655.0,-8402.0,-12717.0,6064.0
